hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
蒲田7,ディスクアップ2,17,26,26.923076923076923,35.1948051948052,-8.271728271728275,bt
蒲田7,ディスクアップ2,18,26,38.46153846153847,35.1948051948052,3.2667332667332687,bt
蒲田7,ディスクアップ2,19,26,30.76923076923077,35.1948051948052,-4.425574425574428,bt
蒲田7,ディスクアップ2,20,26,30.76923076923077,35.1948051948052,-4.425574425574428,bt
蒲田7,ディスクアップ2,21,26,26.923076923076923,35.1948051948052,-8.271728271728275,bt
蒲田7,ディスクアップ2,22,26,23.076923076923077,35.1948051948052,-12.117882117882122,bt
蒲田7,ディスクアップ2,23,26,34.61538461538461,35.1948051948052,-0.5794205794205851,bt
蒲田7,ディスクアップ2,24,26,38.46153846153847,35.1948051948052,3.2667332667332687,bt
蒲田7,ディスクアップ2,25,26,53.84615384615385,35.1948051948052,18.65134865134865,bt
蒲田7,ディスクアップ2,26,26,53.84615384615385,35.1948051948052,18.65134865134865,bt
蒲田7,ディスクアップ2,27,26,11.538461538461538,35.1948051948052,-23.656343656343658,bt
