hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
ARROW,プリズムナナ,6,5,40.0,31.645569620253166,8.354430379746834,other
ARROW,プリズムナナ,7,6,33.33333333333333,31.645569620253166,1.6877637130801624,other
ARROW,プリズムナナ,8,6,33.33333333333333,31.645569620253166,1.6877637130801624,other
ARROW,プリズムナナ,9,6,50.0,31.645569620253166,18.354430379746834,other
ARROW,プリズムナナ,10,6,16.666666666666664,31.645569620253166,-14.978902953586502,other
ARROW,プリズムナナ,11,6,33.33333333333333,31.645569620253166,1.6877637130801624,other
ARROW,プリズムナナ,12,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,13,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,14,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,15,6,16.666666666666664,31.645569620253166,-14.978902953586502,other
ARROW,プリズムナナ,16,6,33.33333333333333,31.645569620253166,1.6877637130801624,other
ARROW,プリズムナナ,17,5,0.0,31.645569620253166,-31.645569620253166,other
ARROW,プリズムナナ,18,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,19,5,40.0,31.645569620253166,8.354430379746834,other
ARROW,プリズムナナ,20,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,21,5,60.0,31.645569620253166,28.354430379746834,other
ARROW,プリズムナナ,22,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,23,5,80.0,31.645569620253166,48.35443037974683,other
ARROW,プリズムナナ,24,5,20.0,31.645569620253166,-11.645569620253166,other
ARROW,プリズムナナ,25,5,40.0,31.645569620253166,8.354430379746834,other
ARROW,プリズムナナ,26,5,60.0,31.645569620253166,28.354430379746834,other
ARROW,プリズムナナ,27,5,40.0,31.645569620253166,8.354430379746834,other
ARROW,プリズムナナ,28,5,40.0,31.645569620253166,8.354430379746834,other
ARROW,マイジャグラーV,1,720,19.86111111111111,23.446538533308452,-3.5854274221973412,jug
ARROW,マイジャグラーV,2,719,25.312934631432544,23.446538533308452,1.866396098124092,jug
ARROW,マイジャグラーV,3,679,21.207658321060382,23.446538533308452,-2.2388802122480698,jug
ARROW,マイジャグラーV,4,719,22.531293463143253,23.446538533308452,-0.9152450701651986,jug
ARROW,マイジャグラーV,5,719,33.936022253129345,23.446538533308452,10.489483719820893,jug
ARROW,マイジャグラーV,6,719,22.67037552155772,23.446538533308452,-0.7761630117507323,jug
ARROW,マイジャグラーV,7,719,21.974965229485395,23.446538533308452,-1.4715733038230567,jug
ARROW,マイジャグラーV,8,718,21.866295264623954,23.446538533308452,-1.580243268684498,jug
ARROW,マイジャグラーV,9,717,22.87308228730823,23.446538533308452,-0.573456246000223,jug
