hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250713,556,556,2373254,4268.442446043166,26693,48.0089928057554,0.39568345323741005,0.289568345323741,0.08165748621303928,normal
楽園,20250714,454,454,1039545,2289.746696035242,40212,88.57268722466961,0.3656387665198238,0.30176211453744495,0.38516918614618173,normal
楽園,20250715,446,446,998991,2239.890134529148,34963,78.39237668161435,0.38565022421524664,0.3251121076233184,0.30899655436219786,normal
楽園,20250716,474,474,1098512,2317.5358649789027,-22209,-46.85443037974684,0.33544303797468356,0.28270042194092826,-0.6281437102747129,normal
楽園,20250717,468,468,1262432,2697.5042735042734,23495,50.202991452991455,0.3611111111111111,0.28846153846153844,0.09807374879988912,normal
楽園,20250718,503,503,1635441,3251.3737574552683,179955,357.7634194831014,0.415506958250497,0.35785288270377735,2.3993480701066976,strong
楽園,20250719,549,549,1904993,3469.9326047358836,-107467,-195.7504553734062,0.31876138433515483,0.25318761384335153,-1.7422356663082108,recovery
楽園,20250720,541,541,1927729,3563.2698706099814,-86382,-159.6709796672828,0.36229205175600737,0.25508317929759705,-1.4722764537381654,recovery
楽園,20250721,560,560,2792608,4986.8,165796,296.0642857142857,0.4375,0.33214285714285713,1.9376936462965286,strong
楽園,20250722,514,514,1853412,3605.859922178988,25144,48.91828793774319,0.4066147859922179,0.32684824902723736,0.08846114932124619,normal
楽園,20250723,485,485,1129601,2329.0742268041236,50890,104.9278350515464,0.4268041237113402,0.354639175257732,0.5075441026991125,normal
楽園,20250724,432,432,850418,1968.5601851851852,16213,37.530092592592595,0.37037037037037035,0.30787037037037035,0.0032507024452420254,normal
楽園,20250725,510,510,1547871,3035.041176470588,93705,183.73529411764707,0.4235294117647059,0.34509803921568627,1.0972089794123812,strong
楽園,20250726,556,556,2127276,3826.0359712230215,10026,18.032374100719423,0.38669064748201437,0.3057553956834532,-0.14263802315187527,normal
楽園,20250727,560,560,2361868,4217.621428571429,62009,110.73035714285714,0.4089285714285714,0.3125,0.5509605954289303,normal
楽園,20250728,451,451,990091,2195.3237250554325,18596,41.23281596452328,0.36363636363636365,0.31263858093126384,0.03095576928138407,normal
楽園,20250729,453,453,941410,2078.1677704194262,80296,177.25386313465785,0.4370860927152318,0.3686534216335541,1.048712653724425,strong
楽園,20250730,558,558,2289285,4102.6612903225805,135584,242.9820788530466,0.40860215053763443,0.31899641577060933,1.540514072999451,strong
楽園,20250731,473,473,1110490,2347.7589852008455,-4876,-10.308668076109937,0.35517970401691334,0.266384778012685,-0.3546955788600029,normal
楽園,20250801,512,512,1463742,2858.87109375,59523,116.255859375,0.357421875,0.30078125,0.5923043290184444,normal
楽園,20250802,541,541,2031800,3755.637707948244,8303,15.347504621072089,0.36414048059149723,0.26247689463955637,-0.1627271523976178,normal
楽園,20250803,551,551,2025914,3676.7949183303085,-43085,-78.19419237749547,0.35208711433756806,0.2885662431941924,-0.8626387328730858,recovery
楽園,20250804,490,490,1194107,2436.95306122449,92608,188.99591836734695,0.3877551020408163,0.33877551020408164,1.1365708036152433,strong
楽園,20250805,428,428,971731,2270.3995327102803,18862,44.070093457943926,0.40654205607476634,0.3317757009345794,0.05218526840729716,normal
楽園,20250806,525,525,1625302,3095.8133333333335,137914,262.6933333333333,0.4076190476190476,0.34285714285714286,1.688000549288874,strong
楽園,20250807,490,490,1444369,2947.691836734694,27555,56.234693877551024,0.40408163265306124,0.32040816326530613,0.14320504866283523,normal
楽園,20250808,555,555,2290011,4126.145945945946,90077,162.3009009009009,0.42342342342342343,0.3387387387387387,0.936829378504615,strong
楽園,20250809,545,545,2012051,3691.8366972477065,-24707,-45.33394495412844,0.3926605504587156,0.28990825688073396,-0.6167669083619705,normal
楽園,20250810,562,562,2729854,4857.391459074733,84025,149.51067615658363,0.3932384341637011,0.30782918149466193,0.8411284589930882,strong
楽園,20250811,557,557,2639260,4738.3482944344705,12314,22.107719928186714,0.40933572710951527,0.3123877917414722,-0.11214486522754963,normal
楽園,20250812,523,523,1602082,3063.2543021032507,2240,4.282982791586998,0.37667304015296366,0.30592734225621415,-0.24551576121448393,normal
楽園,20250813,513,513,1466173,2858.037037037037,64228,125.20077972709552,0.391812865497076,0.32943469785575047,0.6592333408040466,normal
楽園,20250814,522,522,1564545,2997.212643678161,-1609,-3.082375478927203,0.3448275862068966,0.27586206896551724,-0.3006259389565298,normal
楽園,20250815,533,533,1772815,3326.106941838649,-35083,-65.82176360225141,0.36585365853658536,0.2776735459662289,-0.7700639084230457,recovery
楽園,20250816,547,547,1969220,3600.036563071298,97770,178.7385740402194,0.4040219378427788,0.3272394881170018,1.0598217782090562,strong
楽園,20250817,546,546,2093187,3833.6758241758243,-3600,-6.593406593406593,0.39194139194139194,0.2857142857142857,-0.32689669750895844,normal
楽園,20250818,527,527,1503544,2853.024667931689,16520,31.347248576850095,0.3870967741935484,0.29791271347248577,-0.043011491482647594,normal
楽園,20250819,452,452,1002571,2218.0774336283184,-66974,-148.17256637168143,0.37610619469026546,0.3230088495575221,-1.3862413177409243,recovery
楽園,20250820,526,526,1933373,3675.614068441065,75956,144.40304182509504,0.42585551330798477,0.3269961977186312,0.8029113586822216,strong
楽園,20250821,513,513,1571198,3062.764132553606,69795,136.05263157894737,0.37816764132553604,0.3235867446393762,0.7404306787231093,normal
楽園,20250822,535,535,2005328,3748.276635514019,36677,68.55514018691589,0.3981308411214953,0.31588785046728973,0.23539092218491559,normal
楽園,20250823,553,553,2499405,4519.719710669077,120024,217.04159132007234,0.4394213381555154,0.3471971066907776,1.3464183038390283,strong
