model,seed,backend_used,date,picked_store,oracle_store,picked_actual_avg_diff_per_machine,oracle_actual_avg_diff_per_machine,top1_hit,top2_inclusion,spearman_daily_rho,regret_vs_oracle,pred_top2_stores
catboost_ranker_depth4,42,gpu,2026-04-30 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,438.0,438.0,1,1,0.7833333333333333,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-01 00:00:00,マルハンメガシティ2000-蒲田1,ARROW池上店,158.0,359.0,0,0,0.6833333333333333,201.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-02 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田7,-9.0,386.0,0,1,0.38333333333333336,395.0,"楽園蒲田店,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-03 00:00:00,楽園蒲田店,レイトギャップ平和島,-111.0,156.0,0,0,-0.3666666666666667,267.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth4,42,gpu,2026-05-04 00:00:00,楽園蒲田店,金時京急蒲田店,-289.0,35.0,0,0,-0.6333333333333333,324.0,"楽園蒲田店,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-05 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田7,190.0,400.0,0,0,-0.31666666666666665,210.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth4,42,gpu,2026-05-06 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,3.0,265.0,0,0,-0.48333333333333334,262.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-07 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,164.0,164.0,1,1,0.6833333333333333,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-08 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,-59.0,176.0,0,0,-0.6166666666666666,235.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-09 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,-101.0,352.0,0,0,0.2333333333333333,453.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-10 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田7,-23.0,173.0,0,0,-0.03333333333333333,196.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth4,42,gpu,2026-05-11 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,593.0,593.0,1,1,0.09999999999999999,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-12 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,46.0,110.0,0,1,0.48333333333333334,64.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-13 00:00:00,マルハンメガシティ2000-蒲田1,ヒロキ東口店,-50.0,22.0,0,0,-0.35,72.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-14 00:00:00,マルハンメガシティ2000-蒲田1,ARROW池上店,34.0,262.0,0,0,0.2333333333333333,228.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-15 00:00:00,マルハンメガシティ2000-蒲田1,金時京急蒲田店,135.0,203.0,0,0,0.18333333333333335,68.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-16 00:00:00,マルハンメガシティ2000-蒲田1,レイトギャップ平和島,-284.0,440.0,0,0,0.049999999999999996,724.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-17 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,-64.0,364.0,0,0,-0.049999999999999996,428.0,"マルハンメガシティ2000-蒲田1,金時京急蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-18 00:00:00,マルハンメガシティ2000-蒲田1,ザ-シティ-ベルシティ雑色店,-28.0,139.0,0,0,0.35,167.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-19 00:00:00,マルハンメガシティ2000-蒲田1,レイトギャップ平和島,65.0,220.0,0,0,0.6190476190476191,155.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-20 00:00:00,マルハンメガシティ2000-蒲田1,金時京急蒲田店,71.0,490.0,0,0,0.6666666666666667,419.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-21 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,-42.0,245.0,0,0,0.6333333333333333,287.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-22 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,108.0,294.0,0,1,0.8666666666666667,186.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-23 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,312.0,312.0,1,1,0.16666666666666669,0.0,"マルハンメガシティ2000-蒲田1,金時京急蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-24 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,345.0,588.0,0,0,0.19999999999999998,243.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth4,42,gpu,2026-05-25 00:00:00,楽園蒲田店,金時京急蒲田店,192.0,382.0,0,0,0.2333333333333333,190.0,"楽園蒲田店,ARROW池上店"
catboost_ranker_depth4,42,gpu,2026-05-26 00:00:00,マルハンメガシティ2000-蒲田1,ARROW池上店,57.0,109.0,0,0,0.5833333333333334,52.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth4,42,gpu,2026-05-27 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,17.0,287.0,0,0,0.6166666666666666,270.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-28 00:00:00,ARROW池上店,みとや大森町店,-19.0,58.0,0,0,0.16666666666666669,77.0,"ARROW池上店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth4,42,gpu,2026-05-29 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,3.0,200.0,0,0,0.5,197.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth4,42,gpu,2026-05-30 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,506.0,506.0,1,1,0.6666666666666669,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-01 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田7,-95.0,370.0,0,0,0.31666666666666665,465.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-02 00:00:00,マルハンメガシティ2000-蒲田1,金時京急蒲田店,59.0,205.0,0,0,-0.016666666666666666,146.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-03 00:00:00,金時京急蒲田店,マルハンメガシティ2000-蒲田7,-139.0,54.0,0,0,0.03333333333333333,193.0,"金時京急蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-04 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,164.0,178.0,0,0,0.35,14.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-05 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,8.0,449.0,0,0,0.38333333333333336,441.0,"マルハンメガシティ2000-蒲田1,金時京急蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-06 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田7,226.0,226.0,1,1,0.0,0.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-07 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,198.0,349.0,0,0,0.7666666666666667,151.0,"マルハンメガシティ2000-蒲田1,みとや大森町店"
catboost_ranker_depth6,42,gpu,2026-01-08 00:00:00,楽園蒲田店,ザ-シティ-ベルシティ雑色店,-68.0,393.0,0,0,0.6166666666666666,461.0,"楽園蒲田店,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-09 00:00:00,楽園蒲田店,金時京急蒲田店,-2.0,236.0,0,0,0.13333333333333333,238.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-10 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,17.0,244.0,0,0,-0.21666666666666667,227.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-11 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,160.0,420.0,0,0,-0.21666666666666667,260.0,"マルハンメガシティ2000-蒲田7,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-12 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,-137.0,236.0,0,0,0.2833333333333333,373.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-13 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田1,122.0,177.0,0,0,0.4666666666666666,55.0,"楽園蒲田店,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-14 00:00:00,みとや大森町店,みとや大森町店,382.0,382.0,1,1,0.5833333333333334,0.0,"みとや大森町店,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-15 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,58.0,166.0,0,0,0.7166666666666667,108.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-16 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,-180.0,432.0,0,1,0.26666666666666666,612.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-17 00:00:00,マルハンメガシティ2000-蒲田1,レイトギャップ平和島,174.0,231.0,0,0,0.3,57.0,"マルハンメガシティ2000-蒲田1,みとや大森町店"
catboost_ranker_depth6,42,gpu,2026-01-18 00:00:00,みとや大森町店,マルハンメガシティ2000-蒲田1,-50.0,224.0,0,0,0.16666666666666669,274.0,"みとや大森町店,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-19 00:00:00,マルハンメガシティ2000-蒲田1,レイトギャップ平和島,77.0,459.0,0,0,0.39999999999999997,382.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-20 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,243.0,402.0,0,0,0.25,159.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-21 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田7,-92.0,316.0,0,0,0.2833333333333333,408.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-22 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,464.0,464.0,1,1,0.6166666666666666,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-23 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,9.0,225.0,0,0,0.0,216.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-24 00:00:00,マルハンメガシティ2000-蒲田1,ヒロキ東口店,132.0,362.0,0,0,0.5666666666666667,230.0,"マルハンメガシティ2000-蒲田1,金時京急蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-25 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,106.0,151.0,0,1,0.5666666666666667,45.0,"マルハンメガシティ2000-蒲田7,金時京急蒲田店"
catboost_ranker_depth6,42,gpu,2026-01-26 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,-37.0,240.0,0,0,0.25,277.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-27 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,42.0,333.0,0,1,0.33333333333333337,291.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-28 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,-27.0,87.0,0,0,-0.5,114.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-01-29 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,83.0,83.0,1,1,0.18333333333333335,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-30 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,170.0,487.0,0,0,0.5333333333333333,317.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-01-31 00:00:00,金時京急蒲田店,マルハンメガシティ2000-蒲田1,-244.0,42.0,0,1,0.3,286.0,"金時京急蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-01 00:00:00,マルハンメガシティ2000-蒲田1,ARROW池上店,-47.0,221.0,0,0,0.2833333333333333,268.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-02-02 00:00:00,マルハンメガシティ2000-蒲田7,楽園蒲田店,104.0,312.0,0,0,0.6333333333333333,208.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-03 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,90.0,286.0,0,0,0.5666666666666667,196.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-02-04 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,8.0,130.0,0,1,0.5,122.0,"マルハンメガシティ2000-蒲田1,みとや大森町店"
catboost_ranker_depth6,42,gpu,2026-02-05 00:00:00,マルハンメガシティ2000-蒲田7,金時京急蒲田店,121.0,433.0,0,0,0.31666666666666665,312.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-06 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,-13.0,228.0,0,0,0.3666666666666667,241.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-07 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,289.0,289.0,1,1,0.9166666666666666,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-08 00:00:00,みとや大森町店,マルハンメガシティ2000-蒲田7,39.0,211.0,0,0,0.26666666666666666,172.0,"みとや大森町店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-09 00:00:00,マルハンメガシティ2000-蒲田7,ARROW池上店,150.0,155.0,0,0,0.48333333333333334,5.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-10 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,-148.0,313.0,0,1,-0.08333333333333334,461.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-11 00:00:00,みとや大森町店,ARROW池上店,-88.0,443.0,0,0,0.16666666666666669,531.0,"みとや大森町店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-12 00:00:00,楽園蒲田店,マルハンメガシティ2000-蒲田7,-75.0,219.0,0,0,0.15,294.0,"楽園蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-13 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7,-81.0,70.0,0,1,0.26666666666666666,151.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-14 00:00:00,マルハンメガシティ2000-蒲田1,みとや大森町店,-38.0,459.0,0,0,0.38333333333333336,497.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-02-15 00:00:00,みとや大森町店,金時京急蒲田店,-280.0,539.0,0,0,-0.18333333333333335,819.0,"みとや大森町店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-16 00:00:00,マルハンメガシティ2000-蒲田1,金時京急蒲田店,-52.0,105.0,0,0,0.3,157.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-17 00:00:00,マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田1,456.0,456.0,1,1,0.41666666666666663,0.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-18 00:00:00,マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1,112.0,121.0,0,1,0.6666666666666667,9.0,"マルハンメガシティ2000-蒲田7,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-19 00:00:00,マルハンメガシティ2000-蒲田1,レイトギャップ平和島,-14.0,228.0,0,0,-0.03333333333333333,242.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-02-20 00:00:00,金時京急蒲田店,楽園蒲田店,-73.0,50.0,0,0,-0.18333333333333335,123.0,"金時京急蒲田店,マルハンメガシティ2000-蒲田1"
catboost_ranker_depth6,42,gpu,2026-02-21 00:00:00,マルハンメガシティ2000-蒲田1,レイトギャップ平和島,-30.0,142.0,0,0,0.0,172.0,"マルハンメガシティ2000-蒲田1,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-02-22 00:00:00,金時京急蒲田店,マルハンメガシティ2000-蒲田7,-268.0,655.0,0,0,-0.049999999999999996,923.0,"金時京急蒲田店,楽園蒲田店"
catboost_ranker_depth6,42,gpu,2026-02-23 00:00:00,マルハンメガシティ2000-蒲田1,楽園蒲田店,-335.0,12.0,0,0,0.26666666666666666,347.0,"マルハンメガシティ2000-蒲田1,マルハンメガシティ2000-蒲田7"
catboost_ranker_depth6,42,gpu,2026-02-24 00:00:00,楽園蒲田店,みとや大森町店,74.0,180.0,0,1,0.8333333333333333,106.0,"楽園蒲田店,みとや大森町店"
