date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9989965363133835,43800.0,0.5,0.9989965363133835,3,0.9796048835620177,40700.0,0.5,0.9796048835620177,0.019391652751365784,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9746643379077119,17000.0,0.5,0.9746643379077119,1,0.7926618599512957,11100.0,0.5,0.7926618599512957,0.18200247795641622,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,3,0.9905032097670137,23300.0,0.5,0.9905032097670137,8,0.751950120767809,10500.0,0.5,0.751950120767809,0.2385530889992047,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.18216658176871384,24800.0,0.5,0.18216658176871384,8,0.003644488872037202,-17600.0,0.5,0.003644488872037202,0.17852209289667664,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.07645549715273361,5200.0,0.5,0.07645549715273361,4,0.038903959085333256,6300.0,0.5,0.038903959085333256,0.03755153806740036,1.0,1.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.043630255351689656,2100.0,0.5,0.043630255351689656,6,0.001964929797935373,-22500.0,0.5,0.001964929797935373,0.04166532555375428,1.0,1.0
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.9922766804371017,38200.0,0.5,0.9922766804371017,6,0.5895040142840111,21300.0,0.5,0.5895040142840111,0.4027726661530906,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.4211274979670513,9800.0,0.5,0.4211274979670513,0,0.24469304900587494,8500.0,0.5,0.24469304900587494,0.17643444896117635,1.0,1.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9109763546654626,16600.0,0.5,0.9109763546654626,6,0.7228392975697636,11100.0,0.5,0.7228392975697636,0.18813705709569895,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.9817343664204087,66400.0,0.5,0.9817343664204087,5,0.8450704837038318,21000.0,0.5,0.8450704837038318,0.13666388271657692,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.8031220043898518,12000.0,0.5,0.8031220043898518,5,0.49809202383645135,8900.0,0.5,0.49809202383645135,0.30502998055340047,1.0,1.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.6600127016275871,13500.0,0.5,0.6600127016275871,7,0.45086663827811696,9700.0,0.5,0.45086663827811696,0.2091460633494701,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.7634482431977663,25100.0,0.5,0.7634482431977663,9,0.44100652106927996,16400.0,0.5,0.44100652106927996,0.3224417221284863,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.012419491742779227,4400.0,0.5,0.012419491742779227,1,0.004452960219765658,3900.0,0.5,0.004452960219765658,0.007966531523013569,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.990376483035353,21800.0,0.5,0.990376483035353,1,0.006022191582555256,800.0,0.5,0.006022191582555256,0.9843542914527977,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.990132563164726,34800.0,0.5,0.990132563164726,8,0.6043839442479854,29000.0,0.5,0.6043839442479854,0.3857486189167406,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.993788593479996,21000.0,0.5,0.993788593479996,4,0.9906781138278775,20100.0,0.5,0.9906781138278775,0.003110479652118525,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9863395093770314,17700.0,0.5,0.9863395093770314,3,0.9557866536006534,12700.0,0.5,0.9557866536006534,0.030552855776378007,1.0,1.0
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.7878975100654056,22100.0,0.5,0.7878975100654056,4,0.08272263052345291,8900.0,0.5,0.08272263052345291,0.7051748795419528,1.0,1.0
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.9976707321173738,17700.0,0.5,0.9976707321173738,1,0.7322209849880684,7600.0,0.5,0.7322209849880684,0.26544974712930536,1.0,1.0
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,8,0.9932278535897345,21000.0,0.5,0.9932278535897345,7,0.9793948085566887,19900.0,0.5,0.9793948085566887,0.013833045033045832,1.0,1.0
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,1,0.9846038307903993,37200.0,0.5,0.9846038307903993,5,0.709900660938379,26400.0,0.5,0.709900660938379,0.27470316985202026,1.0,1.0
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.7464401161878993,6500.0,0.5,0.7464401161878993,8,0.07234636350531977,4300.0,0.5,0.07234636350531977,0.6740937526825795,1.0,1.0
