date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,full_2025,0.5,7,0.9932046539935492,38200.0,0.5,0.9932046539935492,6,0.729587658420093,21300.0,0.5,0.729587658420093,0.2636169955734562,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.5,4,0.42529060043224204,9800.0,0.5,0.42529060043224204,3,0.3183913756247689,7700.0,0.5,0.3183913756247689,0.10689922480747316,1.0,1.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.8658560255501465,16600.0,0.5,0.8658560255501465,6,0.6772263848770947,11100.0,0.5,0.6772263848770947,0.18862964067305177,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,7,0.9835206840022664,66400.0,0.5,0.9835206840022664,5,0.8281524849867157,21000.0,0.5,0.8281524849867157,0.15536819901555077,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.5,2,0.7365183463964842,12000.0,0.5,0.7365183463964842,5,0.5086021865998586,8900.0,0.5,0.5086021865998586,0.2279161597966256,1.0,1.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.6853972305509947,13500.0,0.5,0.6853972305509947,7,0.5209670214554298,9700.0,0.5,0.5209670214554298,0.16443020909556483,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,4,0.8484690678548384,25100.0,0.5,0.8484690678548384,9,0.6020204681247971,16400.0,0.5,0.6020204681247971,0.2464485997300413,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,0,0.00863374793480112,4400.0,0.5,0.00863374793480112,1,0.0037781135797280226,3900.0,0.5,0.0037781135797280226,0.004855634355073099,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.9858715300973618,21800.0,0.5,0.9858715300973618,1,0.006363986775186203,800.0,0.5,0.006363986775186203,0.9795075433221756,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.9925391376126886,34800.0,0.5,0.9925391376126886,8,0.4682790957059894,29000.0,0.5,0.4682790957059894,0.5242600419066992,1.0,1.0
