date,machine_number,machine_name,games_normalized,diff_coins_normalized,bb_count,rb_count,hall,bonus_rate,ym,b_rate_disp
20260125,700,沖ドキ!DUO アンコール,1263,10059,53,18,みとや大森町店,0.056215360253365,202601,17.8
20260128,696,沖ドキ!DUO アンコール,1199,10976,61,9,みとや大森町店,0.058381984987489574,202601,17.1
20260129,538,革命機ヴァルヴレイヴ2,375,1632,19,0,みとや大森町店,0.050666666666666665,202601,19.7
20260129,547,スマスロ北斗の拳,1276,9350,79,4,みとや大森町店,0.06504702194357367,202601,15.4
20260130,502,鉄拳6,1725,18412,7,112,みとや大森町店,0.06898550724637681,202601,14.5
20260209,544,スマスロ北斗の拳,634,4429,43,1,みとや大森町店,0.0694006309148265,202602,14.4
20260219,537,革命機ヴァルヴレイヴ2,721,7597,70,1,みとや大森町店,0.09847434119278779,202602,10.2
20260225,547,スマスロ北斗の拳,495,5044,42,1,みとや大森町店,0.08686868686868687,202602,11.5
20260226,548,スマスロ北斗の拳,789,3544,37,3,みとや大森町店,0.050697084917617236,202602,19.7
20260227,547,スマスロ北斗の拳,707,5909,53,1,みとや大森町店,0.07637906647807638,202602,13.1
20260302,621,スマスロ秘宝伝,16,1632,1,3,みとや大森町店,0.25,202603,4.0
20260306,696,沖ドキ!DUO アンコール,639,5209,28,8,みとや大森町店,0.056338028169014086,202603,17.8
20260309,542,スマスロ北斗の拳,955,5456,48,3,みとや大森町店,0.05340314136125655,202603,18.7
20260312,696,沖ドキ!DUO アンコール,428,3515,19,5,みとや大森町店,0.056074766355140186,202603,17.8
20260312,527,鉄拳6,668,5785,15,39,みとや大森町店,0.08083832335329341,202603,12.4
20260323,545,スマスロ北斗の拳,451,2365,25,1,みとや大森町店,0.057649667405764965,202603,17.3
20260327,531,鉄拳6,674,5085,9,27,みとや大森町店,0.05341246290801187,202603,18.7
20260329,540,スマスロ北斗の拳,1015,6565,55,3,みとや大森町店,0.05714285714285714,202603,17.5
20260329,545,スマスロ北斗の拳,830,3779,39,3,みとや大森町店,0.05060240963855422,202603,19.8
20260403,541,スマスロ北斗の拳,108,547,5,1,みとや大森町店,0.05555555555555555,202604,18.0
20260409,542,スマスロ北斗の拳,516,3426,31,1,みとや大森町店,0.06201550387596899,202604,16.1
20260416,696,沖ドキ!DUO アンコール,457,5250,26,9,みとや大森町店,0.07658643326039387,202604,13.1
20260421,700,沖ドキ!DUO アンコール,492,6282,31,11,みとや大森町店,0.08536585365853659,202604,11.7
20260427,694,鉄拳6,528,9674,0,58,みとや大森町店,0.10984848484848485,202604,9.1
20260503,633,スマスロ北斗の拳,708,5909,46,1,みとや大森町店,0.06638418079096045,202605,15.1
20260522,699,鉄拳6,229,1721,10,10,みとや大森町店,0.08733624454148471,202605,11.5
20260528,600,バイオハザード RE:3,971,17938,0,71,みとや大森町店,0.07312049433573635,202605,13.7
20260602,698,鉄拳6,486,3191,11,20,みとや大森町店,0.06378600823045268,202606,15.7
20260617,700,鉄拳6,1065,9479,11,53,みとや大森町店,0.06009389671361502,202606,16.6
20260702,603,バイオハザード RE:3,73,2412,0,12,みとや大森町店,0.1643835616438356,202607,6.1
20260707,599,バイオハザード RE:3,1720,16571,0,87,みとや大森町店,0.05058139534883721,202607,19.8
20260717,602,バイオハザード RE:3,79,229,0,4,みとや大森町店,0.05063291139240506,202607,19.8
20250101,850,革命機ヴァルヴレイヴ,899,5772,46,0,ザ-シティ-ベルシティ雑色店,0.05116796440489433,202501,19.5
20250104,838,犬夜叉2,1786,7293,89,8,ザ-シティ-ベルシティ雑色店,0.05431131019036954,202501,18.4
20250105,812,新鬼武者2,1303,2396,43,27,ザ-シティ-ベルシティ雑色店,0.05372217958557176,202501,18.6
20250106,840,Re:ゼロから始める異世界生活 season2,738,9982,101,8,ザ-シティ-ベルシティ雑色店,0.14769647696476965,202501,6.8
20250106,826,ゲゲゲの鬼太郎 覚醒,385,4920,37,1,ザ-シティ-ベルシティ雑色店,0.0987012987012987,202501,10.1
20250107,833,聖闘士星矢 海皇覚醒 CUSTOM EDITION,148,5641,30,3,ザ-シティ-ベルシティ雑色店,0.22297297297297297,202501,4.5
20250109,827,戦姫絶唱シンフォギア 正義の歌,643,2343,33,3,ザ-シティ-ベルシティ雑色店,0.05598755832037325,202501,17.9
20250110,880,モンスターハンターライズ,660,10344,62,7,ザ-シティ-ベルシティ雑色店,0.10454545454545454,202501,9.6
20250110,856,南国育ち,159,2039,9,2,ザ-シティ-ベルシティ雑色店,0.06918238993710692,202501,14.5
20250110,829,防空少女ラブキューレ2～極限の共鳴～,85,251,3,2,ザ-シティ-ベルシティ雑色店,0.058823529411764705,202501,17.0
20250112,826,ゲゲゲの鬼太郎 覚醒,963,4891,45,4,ザ-シティ-ベルシティ雑色店,0.05088265835929388,202501,19.7
20250114,883,一方通行 とある魔術の禁書目録,292,454,7,9,ザ-シティ-ベルシティ雑色店,0.0547945205479452,202501,18.2
20250114,812,新鬼武者2,128,480,6,5,ザ-シティ-ベルシティ雑色店,0.0859375,202501,11.6
20250114,813,新鬼武者2,72,300,4,2,ザ-シティ-ベルシティ雑色店,0.08333333333333333,202501,12.0
20250116,834,ソードアート・オンライン,424,2743,25,3,ザ-シティ-ベルシティ雑色店,0.0660377358490566,202501,15.1
20250117,846,ダンベル何キロ持てる？,792,4007,60,4,ザ-シティ-ベルシティ雑色店,0.08080808080808081,202501,12.4
20250118,832,チバリヨ2,1239,11431,49,17,ザ-シティ-ベルシティ雑色店,0.053268765133171914,202501,18.8
20250118,835,閃乱カグラ2 SHINOVI MASTER,4832,13065,183,60,ザ-シティ-ベルシティ雑色店,0.05028973509933775,202501,19.9
20250120,829,防空少女ラブキューレ2～極限の共鳴～,599,2378,14,21,ザ-シティ-ベルシティ雑色店,0.05843071786310518,202501,17.1
20250122,834,ソードアート・オンライン,40,146,2,1,ザ-シティ-ベルシティ雑色店,0.075,202501,13.3
20250122,838,犬夜叉2,201,343,10,1,ザ-シティ-ベルシティ雑色店,0.05472636815920398,202501,18.3
20250123,886,スマスロ北斗の拳,250,1858,18,1,ザ-シティ-ベルシティ雑色店,0.076,202501,13.2
20250124,875,ゴッドイーター リザレクション,855,6315,37,6,ザ-シティ-ベルシティ雑色店,0.050292397660818715,202501,19.9
20250124,829,防空少女ラブキューレ2～極限の共鳴～,696,1180,13,22,ザ-シティ-ベルシティ雑色店,0.05028735632183908,202501,19.9
20250127,846,ダンベル何キロ持てる？,1386,4283,75,7,ザ-シティ-ベルシティ雑色店,0.05916305916305916,202501,16.9
20250127,813,新鬼武者2,323,2004,22,9,ザ-シティ-ベルシティ雑色店,0.09597523219814241,202501,10.4
20250127,830,ゴジラ対エヴァンゲリオン,562,3287,7,26,ザ-シティ-ベルシティ雑色店,0.05871886120996441,202501,17.0
20250129,864,バンドリ！,80,384,4,1,ザ-シティ-ベルシティ雑色店,0.0625,202501,16.0
20250129,862,ルパン三世 大航海者の秘宝,290,5207,19,4,ザ-シティ-ベルシティ雑色店,0.07931034482758621,202501,12.6
20250130,860,Re:ゼロから始める異世界生活 season2,499,3032,37,3,ザ-シティ-ベルシティ雑色店,0.08016032064128256,202501,12.5
20250131,880,モンスターハンターライズ,813,10525,77,7,ザ-シティ-ベルシティ雑色店,0.1033210332103321,202501,9.7
20250201,827,戦姫絶唱シンフォギア 正義の歌,1381,4225,64,8,ザ-シティ-ベルシティ雑色店,0.05213613323678494,202502,19.2
20250204,864,バンドリ！,126,720,6,1,ザ-シティ-ベルシティ雑色店,0.05555555555555555,202502,18.0
20250204,827,戦姫絶唱シンフォギア 正義の歌,681,2039,30,5,ザ-シティ-ベルシティ雑色店,0.0513950073421439,202502,19.5
20250206,848,ダンベル何キロ持てる？,42,500,6,1,ザ-シティ-ベルシティ雑色店,0.16666666666666666,202502,6.0
20250206,865,ゴッドイーター リザレクション,184,688,9,1,ザ-シティ-ベルシティ雑色店,0.05434782608695652,202502,18.4
20250206,864,バンドリ！,79,149,3,1,ザ-シティ-ベルシティ雑色店,0.05063291139240506,202502,19.8
20250207,846,ダンベル何キロ持てる？,718,5315,75,5,ザ-シティ-ベルシティ雑色店,0.11142061281337047,202502,9.0
20250207,839,犬夜叉2,1062,2770,52,4,ザ-シティ-ベルシティ雑色店,0.05273069679849341,202502,19.0
20250209,839,犬夜叉2,576,3426,45,2,ザ-シティ-ベルシティ雑色店,0.08159722222222222,202502,12.3
20250210,864,バンドリ！,141,7185,20,1,ザ-シティ-ベルシティ雑色店,0.14893617021276595,202502,6.7
20250210,840,犬夜叉2,326,706,16,2,ザ-シティ-ベルシティ雑色店,0.05521472392638037,202502,18.1
20250211,863,バンドリ！,48,955,3,1,ザ-シティ-ベルシティ雑色店,0.08333333333333333,202502,12.0
20250213,839,犬夜叉2,1752,5098,82,6,ザ-シティ-ベルシティ雑色店,0.0502283105022831,202502,19.9
20250214,873,モンキーターンV,137,257,6,2,ザ-シティ-ベルシティ雑色店,0.058394160583941604,202502,17.1
20250215,832,一方通行 とある魔術の禁書目録,1732,7228,59,65,ザ-シティ-ベルシティ雑色店,0.07159353348729793,202502,14.0
20250217,844,からくりサーカス,254,2265,14,1,ザ-シティ-ベルシティ雑色店,0.05905511811023622,202502,16.9
20250217,832,一方通行 とある魔術の禁書目録,1077,3333,29,26,ザ-シティ-ベルシティ雑色店,0.0510677808727948,202502,19.6
20250219,817,グランベルム,4026,3809,118,109,ザ-シティ-ベルシティ雑色店,0.056383507203179334,202502,17.7
20250220,865,ゴッドイーター リザレクション,170,935,11,1,ザ-シティ-ベルシティ雑色店,0.07058823529411765,202502,14.2
20250221,818,甲鉄城のカバネリ,231,1754,16,2,ザ-シティ-ベルシティ雑色店,0.07792207792207792,202502,12.8
20250221,827,バンドリ！,223,11250,45,1,ザ-シティ-ベルシティ雑色店,0.2062780269058296,202502,4.8
20250223,817,グランベルム,2803,2657,91,100,ザ-シティ-ベルシティ雑色店,0.06814127720299679,202502,14.7
20250224,840,犬夜叉2,149,1272,18,0,ザ-シティ-ベルシティ雑色店,0.12080536912751678,202502,8.3
20250224,833,聖闘士星矢 海皇覚醒 CUSTOM EDITION,391,4138,36,3,ザ-シティ-ベルシティ雑色店,0.09974424552429667,202502,10.0
20250225,832,一方通行 とある魔術の禁書目録,177,912,7,8,ザ-シティ-ベルシティ雑色店,0.0847457627118644,202502,11.8
20250225,838,Re:ゼロから始める異世界生活 season2,741,3971,45,5,ザ-シティ-ベルシティ雑色店,0.06747638326585695,202502,14.8
20250227,873,モンキーターンV,61,917,5,1,ザ-シティ-ベルシティ雑色店,0.09836065573770492,202502,10.2
20250228,848,ダンベル何キロ持てる？,202,1771,25,1,ザ-シティ-ベルシティ雑色店,0.12871287128712872,202502,7.8
20250228,845,からくりサーカス,638,4964,34,5,ザ-シティ-ベルシティ雑色店,0.061128526645768025,202502,16.4
20250301,865,ゴッドイーター リザレクション,1299,8826,63,5,ザ-シティ-ベルシティ雑色店,0.05234795996920708,202503,19.1
20250302,849,ダンベル何キロ持てる？,1252,4384,75,5,ザ-シティ-ベルシティ雑色店,0.06389776357827476,202503,15.6
20250302,833,聖闘士星矢 海皇覚醒 CUSTOM EDITION,179,665,9,1,ザ-シティ-ベルシティ雑色店,0.055865921787709494,202503,17.9
20250303,817,グランベルム,607,680,20,15,ザ-シティ-ベルシティ雑色店,0.057660626029654036,202503,17.3
20250303,834,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2883,7493,60,91,ザ-シティ-ベルシティ雑色店,0.05237599722511273,202503,19.1
20250304,840,犬夜叉2,93,138,4,1,ザ-シティ-ベルシティ雑色店,0.053763440860215055,202503,18.6
20250304,832,ルパン三世 大航海者の秘宝,203,2474,8,3,ザ-シティ-ベルシティ雑色店,0.054187192118226604,202503,18.5
20250304,834,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2446,7290,44,88,ザ-シティ-ベルシティ雑色店,0.05396565821749796,202503,18.5
20250305,846,からくりサーカス,245,1586,16,3,ザ-シティ-ベルシティ雑色店,0.07755102040816327,202503,12.9
20250305,817,グランベルム,1562,2404,55,73,ザ-シティ-ベルシティ雑色店,0.08194622279129321,202503,12.2
20250305,833,聖闘士星矢 海皇覚醒 CUSTOM EDITION,130,625,8,1,ザ-シティ-ベルシティ雑色店,0.06923076923076923,202503,14.4
20250306,865,ゴッドイーター リザレクション,551,3368,25,3,ザ-シティ-ベルシティ雑色店,0.050816696914700546,202503,19.7
20250306,848,ダンベル何キロ持てる？,338,2014,29,1,ザ-シティ-ベルシティ雑色店,0.08875739644970414,202503,11.3
20250306,827,バンドリ！,755,13413,56,5,ザ-シティ-ベルシティ雑色店,0.08079470198675497,202503,12.4
20250307,817,グランベルム,2862,2335,81,75,ザ-シティ-ベルシティ雑色店,0.05450733752620545,202503,18.3
20250307,834,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,455,2986,14,30,ザ-シティ-ベルシティ雑色店,0.0967032967032967,202503,10.3
20250308,817,グランベルム,4071,4359,125,115,ザ-シティ-ベルシティ雑色店,0.058953574060427415,202503,17.0
20250309,857,チバリヨ2,1062,11178,48,13,ザ-シティ-ベルシティ雑色店,0.05743879472693032,202503,17.4
20250309,817,グランベルム,1626,2370,73,60,ザ-シティ-ベルシティ雑色店,0.08179581795817958,202503,12.2
20250310,872,モンキーターンV,164,587,8,2,ザ-シティ-ベルシティ雑色店,0.06097560975609756,202503,16.4
20250311,829,防空少女ラブキューレ2～極限の共鳴～,244,2665,13,18,ザ-シティ-ベルシティ雑色店,0.12704918032786885,202503,7.9
20250312,818,甲鉄城のカバネリ,148,3032,22,1,ザ-シティ-ベルシティ雑色店,0.1554054054054054,202503,6.4
20250313,839,犬夜叉2,1209,6250,91,6,ザ-シティ-ベルシティ雑色店,0.08023159636062861,202503,12.5
20250313,829,防空少女ラブキューレ2～極限の共鳴～,671,8971,41,36,ザ-シティ-ベルシティ雑色店,0.11475409836065574,202503,8.7
20250313,838,Re:ゼロから始める異世界生活 season2,501,2109,24,3,ザ-シティ-ベルシティ雑色店,0.05389221556886228,202503,18.6
20250314,839,犬夜叉2,957,3067,47,3,ザ-シティ-ベルシティ雑色店,0.0522466039707419,202503,19.1
20250314,840,犬夜叉2,224,404,12,1,ザ-シティ-ベルシティ雑色店,0.05803571428571429,202503,17.2
20250315,851,Sister Quest,2112,12500,126,4,ザ-シティ-ベルシティ雑色店,0.061553030303030304,202503,16.2
20250315,817,グランベルム,1597,5228,101,97,ザ-シティ-ベルシティ雑色店,0.12398246712586099,202503,8.1
20250316,839,犬夜叉2,210,1609,25,0,ザ-シティ-ベルシティ雑色店,0.11904761904761904,202503,8.4
20250316,817,グランベルム,2439,4471,100,98,ザ-シティ-ベルシティ雑色店,0.08118081180811808,202503,12.3
20250317,870,モンキーターンV,25,219,2,1,ザ-シティ-ベルシティ雑色店,0.12,202503,8.3
20250317,887,スマスロ北斗の拳,954,5315,55,3,ザ-シティ-ベルシティ雑色店,0.06079664570230608,202503,16.4
20250317,879,モンスターハンターライズ,899,4674,39,6,ザ-シティ-ベルシティ雑色店,0.05005561735261402,202503,20.0
20250317,827,バンドリ！,150,3809,10,1,ザ-シティ-ベルシティ雑色店,0.07333333333333333,202503,13.6
20250321,834,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1214,3391,28,38,ザ-シティ-ベルシティ雑色店,0.054365733113673806,202503,18.4
20250322,858,犬夜叉2,681,2813,45,3,ザ-シティ-ベルシティ雑色店,0.07048458149779736,202503,14.2
20250322,833,聖闘士星矢 海皇覚醒 CUSTOM EDITION,91,1736,16,1,ザ-シティ-ベルシティ雑色店,0.18681318681318682,202503,5.4
20250326,859,犬夜叉2,146,994,16,3,ザ-シティ-ベルシティ雑色店,0.13013698630136986,202503,7.7
20250327,830,にゃんこ大戦争 超神速,175,839,9,0,ザ-シティ-ベルシティ雑色店,0.05142857142857143,202503,19.4
20250327,832,ルパン三世 大航海者の秘宝,243,3159,15,2,ザ-シティ-ベルシティ雑色店,0.06995884773662552,202503,14.3
20250329,858,犬夜叉2,95,120,4,1,ザ-シティ-ベルシティ雑色店,0.05263157894736842,202503,19.0
20250329,859,犬夜叉2,154,651,11,2,ザ-シティ-ベルシティ雑色店,0.08441558441558442,202503,11.8
20250329,833,バンドリ！,29,599,3,1,ザ-シティ-ベルシティ雑色店,0.13793103448275862,202503,7.2
20250330,831,バキ 強くなりたくば喰らえ!!!,959,4341,51,2,ザ-シティ-ベルシティ雑色店,0.05526590198123045,202503,18.1
20250331,872,モンキーターンV,78,471,4,1,ザ-シティ-ベルシティ雑色店,0.0641025641025641,202503,15.6
20250331,858,犬夜叉2,899,2874,47,4,ザ-シティ-ベルシティ雑色店,0.05672969966629588,202503,17.6
20250401,816,甲鉄城のカバネリ,49,538,4,1,ザ-シティ-ベルシティ雑色店,0.10204081632653061,202504,9.8
20250402,859,犬夜叉2,37,239,4,1,ザ-シティ-ベルシティ雑色店,0.13513513513513514,202504,7.4
20250402,831,バキ 強くなりたくば喰らえ!!!,165,358,8,2,ザ-シティ-ベルシティ雑色店,0.06060606060606061,202504,16.5
