dd,segment,rank_from_aisle,machine_instance_id,machine_number,machine_name,avg_diff_on_dd,n_dd,avg_diff_non_dd,n_non_dd,dd_specific_lift,low_confidence,new_machine_flag,exclusion_flag,exclusion_reason,single_machine_dominance_flag
6,h_nonjug,1,slot_573,573,ALL_MODELS,1089.578947368421,19,174.10377358490567,530,915.4751737835154,False,True,False,,False
6,h_nonjug,1,slot_574,574,ALL_MODELS,233.0,19,84.30188679245283,530,148.69811320754718,False,False,False,,False
6,h_nonjug,1,slot_607,607,ALL_MODELS,309.0,19,129.3924528301887,530,179.6075471698113,False,True,False,,False
6,h_nonjug,1,slot_608,608,ALL_MODELS,-1502.2105263157894,19,16.352830188679246,530,-1518.5633565044686,False,True,False,,False
6,h_nonjug,1,slot_640,640,ALL_MODELS,1031.4736842105262,19,-154.40754716981132,530,1185.8812313803376,False,True,False,,False
6,h_nonjug,2,slot_502,502,ALL_MODELS,-236.10526315789474,19,81.7188679245283,530,-317.82413108242304,False,False,False,,False
6,h_nonjug,2,slot_538,538,ALL_MODELS,-172.1578947368421,19,-91.43018867924528,530,-80.72770605759683,False,False,False,,False
6,h_nonjug,2,slot_541,541,ALL_MODELS,264.2105263157895,19,234.66603773584905,530,29.544488579940435,False,True,False,,False
6,h_nonjug,2,slot_572,572,ALL_MODELS,-111.0,19,383.6943396226415,530,-494.6943396226415,False,False,False,,False
6,h_nonjug,2,slot_575,575,ALL_MODELS,250.8421052631579,19,171.99433962264152,530,78.84776564051637,False,False,False,,False
6,h_nonjug,2,slot_606,606,ALL_MODELS,1143.3157894736842,19,313.0679245283019,530,830.2478649453823,False,True,False,,False
6,h_nonjug,2,slot_609,609,ALL_MODELS,-427.8421052631579,19,61.322641509433964,530,-489.1647467725919,False,False,False,,False
6,h_nonjug,2,slot_639,639,ALL_MODELS,636.1578947368421,19,-188.45094339622642,530,824.6088381330685,False,True,False,,False
6,h_nonjug,3,slot_503,503,ALL_MODELS,521.0526315789474,19,133.45471698113207,530,387.59791459781536,False,True,False,,False
6,h_nonjug,3,slot_537,537,ALL_MODELS,-770.5263157894736,19,-163.76037735849056,530,-606.765938430983,False,True,False,,False
6,h_nonjug,3,slot_542,542,ALL_MODELS,-349.10526315789474,19,364.7754716981132,530,-713.880734856008,False,True,False,,False
6,h_nonjug,3,slot_571,571,ALL_MODELS,11.052631578947368,19,161.1301886792453,530,-150.07755710029792,False,False,False,,False
6,h_nonjug,3,slot_576,576,ALL_MODELS,-22.789473684210527,19,10.794339622641509,530,-33.583813306852036,False,False,False,,False
6,h_nonjug,3,slot_605,605,ALL_MODELS,1007.8421052631579,19,29.137735849056604,530,978.7043694141013,False,True,False,,False
6,h_nonjug,3,slot_610,610,ALL_MODELS,-801.6842105263158,19,-37.47547169811321,530,-764.2087388282026,False,False,False,,False
6,h_nonjug,3,slot_638,638,ALL_MODELS,-109.15789473684211,19,-45.04150943396226,530,-64.11638530287985,False,False,False,,False
6,h_nonjug,4,slot_504,504,ALL_MODELS,857.5263157894736,19,218.84528301886792,530,638.6810327706057,False,False,False,,False
6,h_nonjug,4,slot_536,536,ALL_MODELS,105.47368421052632,19,-109.55849056603773,530,215.03217477656403,False,False,False,,False
6,h_nonjug,4,slot_543,543,ALL_MODELS,-191.73684210526315,19,264.40943396226413,530,-456.1462760675273,False,False,False,,False
6,h_nonjug,4,slot_570,570,ALL_MODELS,2301.6315789473683,19,221.84339622641508,530,2079.788182720953,False,False,False,,False
6,h_nonjug,4,slot_577,577,ALL_MODELS,142.10526315789474,19,142.50943396226415,530,-0.4041708043694143,False,False,False,,False
6,h_nonjug,4,slot_604,604,ALL_MODELS,-533.2105263157895,19,183.98490566037736,530,-717.1954319761669,False,True,False,,False
6,h_nonjug,4,slot_611,611,ALL_MODELS,541.2105263157895,19,129.29245283018867,530,411.9180734856008,False,True,False,,False
6,h_nonjug,4,slot_637,637,ALL_MODELS,-644.8421052631579,19,-101.97547169811321,530,-542.8666335650447,False,True,False,,False
6,h_nonjug,5,slot_505,505,ALL_MODELS,493.7894736842105,19,93.22452830188679,530,400.56494538232374,False,True,False,,False
6,h_nonjug,5,slot_535,535,ALL_MODELS,-676.8421052631579,19,-79.13396226415094,530,-597.708142999007,False,False,False,,False
6,h_nonjug,5,slot_544,544,ALL_MODELS,1132.7894736842106,19,295.4811320754717,530,837.3083416087389,False,True,False,,False
6,h_nonjug,5,slot_569,569,ALL_MODELS,-48.31578947368421,19,192.74150943396228,530,-241.0572989076465,False,True,False,,False
6,h_nonjug,5,slot_578,578,ALL_MODELS,30.0,19,165.3490566037736,530,-135.3490566037736,False,True,False,,False
6,h_nonjug,5,slot_603,603,ALL_MODELS,436.42105263157896,19,168.66792452830188,530,267.75312810327705,False,False,False,,False
6,h_nonjug,5,slot_612,612,ALL_MODELS,-543.1578947368421,19,23.381132075471697,530,-566.5390268123138,False,False,False,,False
6,h_nonjug,5,slot_636,636,ALL_MODELS,228.1578947368421,19,-300.6716981132075,530,528.8295928500496,False,True,False,,False
6,h_nonjug,6,slot_506,506,ALL_MODELS,975.3157894736842,19,159.0641509433962,530,816.2516385302879,False,True,False,,False
6,h_nonjug,6,slot_534,534,ALL_MODELS,-896.4736842105264,19,-116.01886792452831,530,-780.454816285998,False,False,False,,False
6,h_nonjug,6,slot_545,545,ALL_MODELS,-746.6315789473684,19,191.47169811320754,530,-938.1032770605759,False,True,False,,False
6,h_nonjug,6,slot_568,568,ALL_MODELS,-17.842105263157894,19,264.5056603773585,530,-282.3477656405164,False,True,False,,False
6,h_nonjug,6,slot_579,579,ALL_MODELS,342.89473684210526,19,180.53773584905662,530,162.35700099304864,False,False,False,,False
6,h_nonjug,6,slot_602,602,ALL_MODELS,457.7368421052632,19,220.89056603773585,530,236.84627606752733,False,True,False,,False
6,h_nonjug,6,slot_613,613,ALL_MODELS,239.1578947368421,19,7.5452830188679245,530,231.61261171797418,False,True,False,,False
6,h_nonjug,6,slot_635,635,ALL_MODELS,-1050.2631578947369,19,-307.05849056603773,530,-743.2046673286991,False,False,False,,False
6,h_nonjug,7,slot_507,507,ALL_MODELS,310.0,19,42.29056603773585,530,267.70943396226414,False,False,False,,False
6,h_nonjug,7,slot_533,533,ALL_MODELS,-722.7894736842105,19,-167.5433962264151,530,-555.2460774577954,False,True,False,,False
6,h_nonjug,7,slot_546,546,ALL_MODELS,199.8421052631579,19,123.24528301886792,530,76.59682224428997,False,True,False,,False
6,h_nonjug,7,slot_567,567,ALL_MODELS,-250.21052631578948,19,240.95283018867926,530,-491.16335650446877,False,False,False,,False
6,h_nonjug,7,slot_580,580,ALL_MODELS,1375.6315789473683,19,20.243396226415094,530,1355.3881827209532,False,True,False,,False
6,h_nonjug,7,slot_601,601,ALL_MODELS,-334.36842105263156,19,139.87358490566038,530,-474.24200595829194,False,True,False,,False
6,h_nonjug,7,slot_614,614,ALL_MODELS,-404.36842105263156,19,12.60188679245283,530,-416.9703078450844,False,False,False,,False
6,h_nonjug,7,slot_634,634,ALL_MODELS,388.2105263157895,19,33.01320754716981,530,355.19731876861965,False,False,False,,False
6,h_nonjug,8,slot_508,508,ALL_MODELS,-165.68421052631578,19,-72.36415094339623,530,-93.32005958291955,False,True,False,,False
6,h_nonjug,8,slot_532,532,ALL_MODELS,-161.31578947368422,19,-36.75283018867925,530,-124.56295928500498,False,True,False,,False
6,h_nonjug,8,slot_547,547,ALL_MODELS,154.42105263157896,19,213.4358490566038,530,-59.01479642502483,False,True,False,,False
6,h_nonjug,8,slot_566,566,ALL_MODELS,-326.5263157894737,19,315.8811320754717,530,-642.4074478649454,False,True,False,,False
6,h_nonjug,8,slot_581,581,ALL_MODELS,-660.421052631579,19,179.49622641509433,530,-839.9172790466732,False,False,False,,False
6,h_nonjug,8,slot_600,600,ALL_MODELS,-263.1578947368421,19,243.53396226415094,530,-506.691857000993,False,True,False,,False
6,h_nonjug,8,slot_615,615,ALL_MODELS,238.78947368421052,19,-55.74716981132075,530,294.5366434955313,False,False,False,,False
6,h_nonjug,8,slot_633,633,ALL_MODELS,-315.63157894736844,19,-97.72452830188679,530,-217.90705064548166,False,True,False,,False
6,h_nonjug,9,slot_509,509,ALL_MODELS,-1091.578947368421,19,-143.25471698113208,530,-948.3242303872889,False,False,False,,False
6,h_nonjug,9,slot_531,531,ALL_MODELS,-976.2105263157895,19,-180.37358490566038,530,-795.8369414101292,False,False,False,,False
6,h_nonjug,9,slot_548,548,ALL_MODELS,382.0,19,66.54716981132076,530,315.45283018867923,False,False,False,,False
6,h_nonjug,9,slot_565,565,ALL_MODELS,-439.94736842105266,19,111.66981132075472,530,-551.6171797418074,False,False,False,,False
6,h_nonjug,9,slot_582,582,ALL_MODELS,-418.42105263157896,19,155.57735849056604,530,-573.998411122145,False,True,False,,False
6,h_nonjug,9,slot_599,599,ALL_MODELS,-458.6842105263158,19,323.9981132075472,530,-782.682323733863,False,False,False,,False
6,h_nonjug,9,slot_616,616,ALL_MODELS,-601.6842105263158,19,-183.29622641509434,530,-418.3879841112215,False,False,False,,False
6,h_nonjug,9,slot_632,632,ALL_MODELS,613.4736842105264,19,-292.96603773584906,530,906.4397219463754,False,False,False,,False
6,h_nonjug,10,slot_510,510,ALL_MODELS,128.52631578947367,19,179.4867924528302,530,-50.96047666335653,False,False,False,,False
6,h_nonjug,10,slot_530,530,ALL_MODELS,956.2631578947369,19,-241.13584905660377,530,1197.3990069513407,False,False,False,,False
6,h_nonjug,10,slot_549,549,ALL_MODELS,-543.4736842105264,19,112.80566037735849,530,-656.2793445878849,False,True,False,,False
6,h_nonjug,10,slot_564,564,ALL_MODELS,-678.8947368421053,19,110.77924528301887,530,-789.6739821251242,False,True,False,,False
6,h_nonjug,10,slot_583,583,ALL_MODELS,401.0,19,-93.99056603773585,530,494.99056603773585,False,False,False,,False
6,h_nonjug,10,slot_598,598,ALL_MODELS,-454.6842105263158,19,154.72075471698113,530,-609.4049652432969,False,True,False,,False
6,h_nonjug,10,slot_617,617,ALL_MODELS,35.10526315789474,19,-108.49622641509434,530,143.60148957298907,False,False,False,,False
6,h_nonjug,10,slot_631,631,ALL_MODELS,-362.57894736842104,19,-137.17924528301887,530,-225.39970208540217,False,True,False,,False
6,h_nonjug,11,slot_511,511,ALL_MODELS,301.7894736842105,19,132.99056603773585,530,168.79890764647467,False,False,False,,False
6,h_nonjug,11,slot_529,529,ALL_MODELS,-344.2631578947368,19,-100.1245283018868,530,-244.13862959285,False,False,False,,False
6,h_nonjug,11,slot_550,550,ALL_MODELS,-678.578947368421,19,-99.65094339622641,530,-578.9280039721946,False,True,False,,False
6,h_nonjug,11,slot_563,563,ALL_MODELS,-40.21052631578947,19,131.33396226415095,530,-171.54448857994043,False,False,False,,False
6,h_nonjug,11,slot_584,584,ALL_MODELS,-88.6842105263158,19,98.48679245283019,530,-187.17100297914598,False,False,False,,False
6,h_nonjug,11,slot_597,597,ALL_MODELS,1045.3157894736842,19,57.31320754716981,530,988.0025819265144,False,True,False,,False
6,h_nonjug,11,slot_618,618,ALL_MODELS,100.36842105263158,19,-190.8,530,291.1684210526316,False,False,False,,False
6,h_nonjug,11,slot_630,630,ALL_MODELS,119.63157894736842,19,-219.80188679245282,530,339.43346573982126,False,False,False,,False
6,h_nonjug,12,slot_512,512,ALL_MODELS,-211.78947368421052,19,97.23962264150943,530,-309.02909632571993,False,False,False,,False
6,h_nonjug,12,slot_528,528,ALL_MODELS,488.0,19,5.058490566037736,530,482.94150943396227,False,True,False,,False
6,h_nonjug,12,slot_551,551,ALL_MODELS,-918.6842105263158,19,-16.411320754716982,530,-902.2728897715989,False,False,False,,False
6,h_nonjug,12,slot_562,562,ALL_MODELS,-290.05263157894734,19,-45.741509433962264,530,-244.31112214498506,False,True,False,,False
6,h_nonjug,12,slot_585,585,ALL_MODELS,-157.42105263157896,19,221.4188679245283,530,-378.83992055610724,False,False,False,,False
6,h_nonjug,12,slot_596,596,ALL_MODELS,-432.63157894736844,19,135.53584905660378,530,-568.1674280039722,False,False,False,,False
6,h_nonjug,12,slot_619,619,ALL_MODELS,-1004.6315789473684,19,25.49811320754717,530,-1030.1296921549156,False,False,False,,False
6,h_nonjug,12,slot_629,629,ALL_MODELS,-127.94736842105263,19,-12.89245283018868,530,-115.05491559086396,False,False,False,,False
6,h_nonjug,13,slot_513,513,ALL_MODELS,-478.3157894736842,19,86.93207547169811,530,-565.2478649453824,False,True,False,,False
6,h_nonjug,13,slot_527,527,ALL_MODELS,-200.68421052631578,19,-110.26792452830189,530,-90.41628599801389,False,False,False,,False
6,h_nonjug,13,slot_552,552,ALL_MODELS,-761.1052631578947,19,94.32452830188679,530,-855.4297914597814,False,False,False,,False
6,h_nonjug,13,slot_561,561,ALL_MODELS,182.52631578947367,19,-65.84150943396226,530,248.36782522343594,False,True,False,,False
6,h_nonjug,13,slot_586,586,ALL_MODELS,745.578947368421,19,-139.62264150943398,530,885.201588877855,False,False,False,,False
6,h_nonjug,13,slot_595,595,ALL_MODELS,-850.1052631578947,19,-130.44716981132075,530,-719.6580933465739,False,False,False,,False
6,h_nonjug,13,slot_620,620,ALL_MODELS,165.3684210526316,19,-128.13962264150945,530,293.50804369414107,False,False,False,,False
6,h_nonjug,13,slot_628,628,ALL_MODELS,426.3157894736842,19,-115.77547169811321,530,542.0912611717974,False,False,False,,False
6,h_nonjug,14,slot_514,514,ALL_MODELS,26.473684210526315,19,167.71320754716982,530,-141.23952333664351,False,True,False,,False
6,h_nonjug,14,slot_526,526,ALL_MODELS,602.5263157894736,19,-27.379245283018868,530,629.9055610724926,False,False,False,,False
6,h_nonjug,14,slot_553,553,ALL_MODELS,-703.4736842105264,19,9.30754716981132,530,-712.7812313803377,False,False,False,,False
6,h_nonjug,14,slot_560,560,ALL_MODELS,-434.2105263157895,19,-4.311320754716981,530,-429.8992055610725,False,False,False,,False
6,h_nonjug,14,slot_587,587,ALL_MODELS,-1044.8947368421052,19,135.54716981132074,530,-1180.441906653426,False,False,False,,False
6,h_nonjug,14,slot_594,594,ALL_MODELS,330.4736842105263,19,155.47358490566037,530,175.00009930486593,False,True,False,,False
6,h_nonjug,14,slot_621,621,ALL_MODELS,-405.05263157894734,19,1.850943396226415,530,-406.90357497517374,False,False,False,,False
6,h_nonjug,14,slot_627,627,ALL_MODELS,-548.7368421052631,19,2.952830188679245,530,-551.6896722939424,False,False,False,,False
6,h_nonjug,15,slot_515,515,ALL_MODELS,-312.2105263157895,19,-58.50566037735849,530,-253.704865938431,False,True,False,,False
6,h_nonjug,15,slot_525,525,ALL_MODELS,-317.2631578947368,19,-176.66415094339624,530,-140.59900695134058,False,False,False,,False
6,h_nonjug,15,slot_554,554,ALL_MODELS,284.36842105263156,19,121.14339622641509,530,163.22502482621647,False,True,False,,False
6,h_nonjug,15,slot_559,559,ALL_MODELS,-365.3157894736842,19,-81.1566037735849,530,-284.15918570009933,False,False,False,,False
6,h_nonjug,15,slot_588,588,ALL_MODELS,256.4736842105263,19,-109.0754716981132,530,365.5491559086395,False,False,False,,False
6,h_nonjug,15,slot_593,593,ALL_MODELS,267.1578947368421,19,-151.5547169811321,530,418.71261171797414,False,False,False,,False
6,h_nonjug,15,slot_622,622,ALL_MODELS,-508.0,19,3.1943396226415093,530,-511.1943396226415,False,False,False,,False
6,h_nonjug,15,slot_626,626,ALL_MODELS,78.36842105263158,19,-203.03018867924527,530,281.39860973187683,False,False,False,,False
6,h_nonjug,16,slot_516,516,ALL_MODELS,397.57894736842104,19,83.72452830188679,530,313.85441906653426,False,False,False,,False
6,h_nonjug,16,slot_524,524,ALL_MODELS,47.21052631578947,19,-156.03962264150942,530,203.2501489572989,False,False,False,,False
6,h_nonjug,16,slot_555,555,ALL_MODELS,-387.0,19,-275.6264150943396,530,-111.37358490566038,False,False,False,,False
6,h_nonjug,16,slot_558,558,ALL_MODELS,438.94736842105266,19,-30.579245283018867,530,469.5266137040715,False,False,False,,False
6,h_nonjug,16,slot_589,589,ALL_MODELS,-473.10526315789474,19,-177.55849056603773,530,-295.546772591857,False,False,False,,False
6,h_nonjug,16,slot_592,592,ALL_MODELS,393.89473684210526,19,-138.4056603773585,530,532.3003972194638,False,False,False,,False
6,h_nonjug,16,slot_623,623,ALL_MODELS,-324.1578947368421,19,-25.181132075471698,530,-298.9767626613704,False,False,False,,False
6,h_nonjug,16,slot_625,625,ALL_MODELS,-212.0,19,-148.8132075471698,530,-63.18679245283019,False,True,False,,False
6,h_nonjug,17,slot_517,517,ALL_MODELS,91.15789473684211,19,-120.47924528301887,530,211.63714001986096,False,True,False,,False
6,h_nonjug,17,slot_523,523,ALL_MODELS,459.5263157894737,19,-283.3566037735849,530,742.8829195630585,False,False,False,,False
6,h_nonjug,17,slot_556,556,ALL_MODELS,-1122.842105263158,19,-86.2377358490566,530,-1036.6043694141013,False,False,False,,False
6,h_nonjug,17,slot_557,557,ALL_MODELS,-620.0526315789474,19,-237.4320754716981,530,-382.6205561072493,False,False,False,,False
6,h_nonjug,17,slot_590,590,ALL_MODELS,-88.42105263157895,19,-214.94150943396227,530,126.52045680238332,False,False,False,,False
6,h_nonjug,17,slot_591,591,ALL_MODELS,-273.2105263157895,19,-145.90188679245284,530,-127.30863952333664,False,True,False,,False
6,h_nonjug,17,slot_624,624,ALL_MODELS,-472.7894736842105,19,-282.83584905660376,530,-189.95362462760676,False,True,False,,False
6,h_nonjug,18,slot_518,518,ALL_MODELS,-46.21052631578947,19,56.80566037735849,530,-103.01618669314797,False,True,False,,True
6,h_nonjug,19,slot_519,519,ALL_MODELS,-202.31578947368422,19,21.354716981132075,530,-223.6705064548163,False,True,False,,True
6,h_nonjug,20,slot_520,520,ALL_MODELS,-804.7368421052631,19,102.22075471698113,530,-906.9575968222442,False,True,False,,True
6,h_nonjug,21,slot_521,521,ALL_MODELS,723.3157894736842,19,8.560377358490566,530,714.7554121151936,False,True,False,,True
6,h_nonjug,22,slot_522,522,ALL_MODELS,1514.5263157894738,19,-181.45283018867926,530,1695.979145978153,False,True,False,,True
6,mixed_805,1,slot_805,805,ALL_MODELS,321.3157894736842,19,28.62452830188679,530,292.6912611717974,False,True,False,,True
6,mixed_805,2,slot_806,806,ALL_MODELS,-182.42105263157896,19,93.03018867924528,530,-275.45124131082423,False,False,False,,True
6,mixed_805,3,slot_807,807,ALL_MODELS,33.526315789473685,19,42.87547169811321,530,-9.349155908639524,False,False,False,,True
6,mixed_805,4,slot_808,808,ALL_MODELS,-62.10526315789474,19,67.97924528301887,530,-130.08450844091362,False,True,False,,True
6,mixed_805,5,slot_809,809,ALL_MODELS,174.57894736842104,19,10.407547169811322,530,164.17140019860972,False,True,False,,True
6,mixed_805,6,slot_810,810,ALL_MODELS,273.36842105263156,19,-75.39433962264151,530,348.76276067527306,False,True,False,,True
6,mixed_805,7,slot_811,811,ALL_MODELS,-178.26315789473685,19,16.567924528301887,530,-194.83108242303874,False,True,False,,True
6,mixed_805,8,slot_812,812,ALL_MODELS,204.57894736842104,19,-48.660377358490564,530,253.2393247269116,False,True,False,,True
6,mixed_805,9,slot_813,813,ALL_MODELS,179.21052631578948,19,75.40943396226415,530,103.80109235352533,False,False,False,,True
6,mixed_805,10,slot_814,814,ALL_MODELS,189.1578947368421,19,50.41698113207547,530,138.74091360476663,False,True,False,,True
6,mixed_805,11,slot_815,815,ALL_MODELS,-289.5263157894737,19,74.2188679245283,530,-363.745183714002,False,True,False,,True
