hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate,baseline_hit104_rate,baseline_plus_rate
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,15,879.3333333333334,60.0,46.666666666666664,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,14,919.2142857142857,57.14285714285714,42.857142857142854,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,14,232.0,28.57142857142857,28.57142857142857,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,15,33.733333333333334,46.666666666666664,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,15,-721.8666666666667,26.666666666666668,26.666666666666668,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,15,168.06666666666666,33.33333333333333,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,15,-53.666666666666664,46.666666666666664,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,15,-235.13333333333333,33.33333333333333,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,15,-871.6666666666666,6.666666666666667,6.666666666666667,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,15,550.0,73.33333333333333,46.666666666666664,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,15,-300.53333333333336,53.333333333333336,33.33333333333333,30.79,38.65
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,31,31,5,-1503.4,20.0,20.0,30.79,38.65
ヒロキ,ジャグラーガールズ,dd,hit104,1,1,49,-181.55102040816325,36.734693877551024,16.3265306122449,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,2,2,47,-73.42553191489361,38.297872340425535,27.659574468085108,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,3,3,47,-120.1063829787234,29.78723404255319,19.148936170212767,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,4,4,48,-235.25,29.166666666666668,8.333333333333332,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,5,5,45,-141.62222222222223,37.77777777777778,24.444444444444443,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,6,6,53,25.37735849056604,30.18867924528302,16.9811320754717,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,7,7,50,-94.96,36.0,20.0,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,8,8,48,72.83333333333333,35.41666666666667,25.0,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,9,9,44,-128.75,40.909090909090914,22.727272727272727,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,10,10,49,-93.3061224489796,26.53061224489796,18.367346938775512,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,11,11,49,-18.897959183673468,46.93877551020408,24.489795918367346,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,12,12,40,57.475,42.5,35.0,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,13,13,47,288.48936170212767,42.5531914893617,27.659574468085108,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,14,14,43,143.8372093023256,51.162790697674424,30.23255813953488,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,15,15,43,34.30232558139535,41.86046511627907,20.930232558139537,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,16,16,52,111.90384615384616,38.46153846153847,32.69230769230769,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,17,17,47,57.91489361702128,34.04255319148936,17.02127659574468,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,18,18,48,-140.0625,31.25,20.833333333333336,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,19,19,43,-262.86046511627904,25.581395348837212,11.627906976744185,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,20,20,44,-85.04545454545455,25.0,15.909090909090908,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,21,21,46,-42.97826086956522,36.95652173913043,23.91304347826087,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,22,22,47,-123.0,40.42553191489361,14.893617021276595,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,23,23,43,-97.0,27.906976744186046,18.6046511627907,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,24,24,48,-184.39583333333334,29.166666666666668,16.666666666666664,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,25,25,48,78.72916666666667,52.083333333333336,29.166666666666668,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,26,26,52,43.11538461538461,46.15384615384615,23.076923076923077,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,27,27,49,240.0,53.06122448979592,40.816326530612244,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,28,28,43,-176.8372093023256,30.23255813953488,20.930232558139537,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,29,29,42,-91.54761904761905,30.952380952380953,19.047619047619047,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,30,30,44,-157.29545454545453,38.63636363636363,27.27272727272727,22.28,36.89
ヒロキ,ジャグラーガールズ,dd,hit104,31,31,25,-154.8,36.0,20.0,22.28,36.89
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,1,1,7,-202.71428571428572,28.57142857142857,14.285714285714285,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,2,2,8,-221.875,25.0,12.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,3,3,8,-242.5,25.0,12.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,4,4,7,-680.5714285714286,42.857142857142854,42.857142857142854,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,5,5,8,-542.5,25.0,12.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,6,6,8,387.875,37.5,37.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,7,7,7,262.57142857142856,28.57142857142857,28.57142857142857,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,8,8,8,-541.5,12.5,0.0,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,9,9,9,226.0,55.55555555555556,22.22222222222222,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,10,10,9,-212.55555555555554,55.55555555555556,44.44444444444444,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,11,11,9,-103.22222222222223,33.33333333333333,22.22222222222222,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,12,12,8,43.75,50.0,50.0,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,13,13,8,-222.0,25.0,12.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,14,14,9,-143.33333333333334,33.33333333333333,33.33333333333333,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,15,15,8,374.25,37.5,37.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,16,16,9,1003.0,77.77777777777779,66.66666666666666,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,17,17,9,-278.3333333333333,44.44444444444444,33.33333333333333,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,18,18,9,423.3333333333333,44.44444444444444,33.33333333333333,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,19,19,7,-15.857142857142858,42.857142857142854,42.857142857142854,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,20,20,7,384.14285714285717,57.14285714285714,42.857142857142854,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,21,21,9,-702.1111111111111,11.11111111111111,11.11111111111111,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,22,22,9,33.44444444444444,44.44444444444444,33.33333333333333,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,23,23,9,-371.3333333333333,22.22222222222222,11.11111111111111,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,24,24,9,-287.8888888888889,33.33333333333333,22.22222222222222,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,25,25,8,-60.125,37.5,37.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,26,26,9,-326.22222222222223,33.33333333333333,11.11111111111111,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,27,27,8,-415.0,50.0,25.0,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,28,28,7,304.14285714285717,57.14285714285714,57.14285714285714,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,29,29,8,-564.25,25.0,12.5,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,30,30,6,-25.5,33.33333333333333,0.0,27.31,37.75
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,31,31,5,186.0,40.0,20.0,27.31,37.75
ザシティ,甲鉄城のカバネリ,dd,hit104,1,1,32,274.09375,43.75,43.75,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,2,2,35,-468.3142857142857,31.428571428571427,31.428571428571427,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,3,3,36,-129.47222222222223,33.33333333333333,27.77777777777778,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,4,4,33,31.303030303030305,42.42424242424242,36.36363636363637,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,5,5,32,-297.4375,43.75,34.375,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,6,6,33,247.33333333333334,45.45454545454545,39.39393939393939,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,7,7,35,-8.685714285714285,42.857142857142854,34.285714285714285,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,8,8,37,260.6216216216216,45.94594594594595,43.24324324324324,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,9,9,24,-26.583333333333332,33.33333333333333,33.33333333333333,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,10,10,32,-167.96875,34.375,31.25,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,11,11,29,310.37931034482756,55.172413793103445,51.724137931034484,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,12,12,31,54.903225806451616,45.16129032258064,38.70967741935484,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,13,13,32,-197.0625,28.125,25.0,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,14,14,30,-143.7,40.0,36.666666666666664,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,15,15,30,-516.1,30.0,23.333333333333332,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,16,16,34,-174.11764705882354,38.23529411764706,32.35294117647059,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,17,17,31,-268.61290322580646,29.03225806451613,22.58064516129032,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,18,18,39,-109.35897435897436,48.717948717948715,33.33333333333333,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,19,19,32,-372.1875,28.125,28.125,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,20,20,36,-156.19444444444446,36.11111111111111,27.77777777777778,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,21,21,33,140.6060606060606,48.484848484848484,42.42424242424242,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,22,22,32,0.1875,40.625,37.5,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,23,23,30,-65.73333333333333,43.333333333333336,36.666666666666664,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,24,24,34,-214.5,32.35294117647059,29.411764705882355,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,25,25,33,349.06060606060606,57.57575757575758,48.484848484848484,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,26,26,30,-88.53333333333333,36.666666666666664,33.33333333333333,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,27,27,29,-105.41379310344827,41.37931034482759,31.03448275862069,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,28,28,37,-248.94594594594594,40.54054054054054,35.13513513513514,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,29,29,28,-389.4642857142857,25.0,21.428571428571427,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,30,30,34,192.3235294117647,44.11764705882353,44.11764705882353,34.54,39.78
ザシティ,甲鉄城のカバネリ,dd,hit104,31,31,20,-194.05,45.0,35.0,34.54,39.78
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,12,257.0833333333333,41.66666666666667,41.66666666666667,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,12,-0.4166666666666667,50.0,50.0,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,12,101.66666666666667,50.0,41.66666666666667,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,12,-1058.0833333333333,16.666666666666664,16.666666666666664,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,12,-98.16666666666667,50.0,41.66666666666667,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,12,-1176.75,41.66666666666667,41.66666666666667,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,12,552.9166666666666,41.66666666666667,41.66666666666667,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,12,48.166666666666664,50.0,41.66666666666667,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,12,478.6666666666667,33.33333333333333,33.33333333333333,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,13,-565.0,30.76923076923077,23.076923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,13,-261.84615384615387,38.46153846153847,30.76923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,7,-245.28571428571428,28.57142857142857,28.57142857142857,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,13,-38.23076923076923,30.76923076923077,30.76923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,13,259.6923076923077,53.84615384615385,46.15384615384615,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,12,-899.75,8.333333333333332,8.333333333333332,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,13,206.23076923076923,46.15384615384615,38.46153846153847,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,13,-494.0,30.76923076923077,15.384615384615385,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,13,1335.4615384615386,38.46153846153847,38.46153846153847,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,12,-1150.4166666666667,8.333333333333332,8.333333333333332,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,13,-460.7692307692308,30.76923076923077,30.76923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,13,836.0769230769231,53.84615384615385,53.84615384615385,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,13,-71.46153846153847,30.76923076923077,30.76923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,13,336.0769230769231,23.076923076923077,23.076923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,13,-668.4615384615385,23.076923076923077,23.076923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,13,364.84615384615387,46.15384615384615,46.15384615384615,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,13,168.76923076923077,38.46153846153847,38.46153846153847,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,13,-726.9230769230769,23.076923076923077,15.384615384615385,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,13,722.7692307692307,46.15384615384615,46.15384615384615,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,12,-992.75,25.0,25.0,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,13,-321.53846153846155,53.84615384615385,30.76923076923077,32.71,36.17
ザシティ,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,31,31,4,-1215.25,25.0,25.0,32.71,36.17
ザシティ,ジャグラーガールズ,dd,hit104,1,1,21,-191.71428571428572,33.33333333333333,19.047619047619047,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,2,2,21,-139.1904761904762,33.33333333333333,19.047619047619047,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,3,3,21,-330.85714285714283,23.809523809523807,9.523809523809524,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,4,4,20,58.05,40.0,30.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,5,5,20,-287.85,20.0,10.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,6,6,21,-165.66666666666666,23.809523809523807,19.047619047619047,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,7,7,21,-292.57142857142856,42.857142857142854,4.761904761904762,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,8,8,21,-165.04761904761904,33.33333333333333,19.047619047619047,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,9,9,21,127.0952380952381,33.33333333333333,28.57142857142857,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,10,10,21,-314.3809523809524,28.57142857142857,19.047619047619047,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,11,11,21,163.66666666666666,57.14285714285714,28.57142857142857,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,12,12,19,-114.57894736842105,26.31578947368421,10.526315789473683,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,13,13,20,-136.1,25.0,20.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,14,14,21,13.904761904761905,33.33333333333333,23.809523809523807,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,15,15,21,-2.7142857142857144,33.33333333333333,14.285714285714285,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,16,16,20,50.15,40.0,30.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,17,17,19,-439.05263157894734,26.31578947368421,5.263157894736842,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,18,18,21,-420.85714285714283,9.523809523809524,4.761904761904762,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,19,19,17,-317.2352941176471,23.52941176470588,17.647058823529413,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,20,20,18,-68.83333333333333,38.88888888888889,11.11111111111111,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,21,21,18,-461.1666666666667,11.11111111111111,0.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,22,22,16,-55.375,37.5,6.25,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,23,23,18,-174.5,33.33333333333333,16.666666666666664,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,24,24,18,-389.6666666666667,22.22222222222222,16.666666666666664,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,25,25,20,1.6,35.0,20.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,26,26,18,239.61111111111111,50.0,22.22222222222222,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,27,27,20,43.35,40.0,20.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,28,28,20,-135.25,30.0,15.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,29,29,16,-474.1875,12.5,0.0,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,30,30,17,-10.588235294117647,47.05882352941176,11.76470588235294,16.3,31.93
ザシティ,ジャグラーガールズ,dd,hit104,31,31,9,313.8888888888889,55.55555555555556,33.33333333333333,16.3,31.93
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,1,1,11,382.8181818181818,54.54545454545454,45.45454545454545,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,2,2,10,62.6,60.0,40.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,3,3,10,-410.2,20.0,20.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,4,4,11,-27.818181818181817,36.36363636363637,36.36363636363637,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,5,5,12,-315.4166666666667,25.0,16.666666666666664,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,6,6,12,-511.4166666666667,33.33333333333333,16.666666666666664,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,7,7,10,-82.8,30.0,30.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,8,8,11,-149.8181818181818,27.27272727272727,27.27272727272727,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,9,9,9,-173.33333333333334,33.33333333333333,11.11111111111111,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,10,10,11,-135.0,45.45454545454545,36.36363636363637,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,11,11,10,9.0,40.0,40.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,12,12,11,-99.81818181818181,18.181818181818183,18.181818181818183,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,13,13,11,622.0,63.63636363636363,54.54545454545454,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,14,14,11,-870.1818181818181,9.090909090909092,0.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,15,15,11,355.8181818181818,63.63636363636363,63.63636363636363,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,16,16,11,379.54545454545456,54.54545454545454,54.54545454545454,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,17,17,11,-320.6363636363636,36.36363636363637,36.36363636363637,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,18,18,11,578.9090909090909,63.63636363636363,45.45454545454545,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,19,19,11,-158.63636363636363,36.36363636363637,27.27272727272727,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,20,20,10,-499.7,40.0,20.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,21,21,11,-273.09090909090907,45.45454545454545,9.090909090909092,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,22,22,11,-530.4545454545455,27.27272727272727,9.090909090909092,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,23,23,11,-569.8181818181819,27.27272727272727,18.181818181818183,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,24,24,10,-387.0,20.0,20.0,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,25,25,11,379.54545454545456,54.54545454545454,54.54545454545454,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,26,26,11,-499.54545454545456,27.27272727272727,18.181818181818183,28.13,38.53
ザシティ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd,hit104,27,27,11,24.09090909090909,63.63636363636363,18.181818181818183,28.13,38.53
