island,section,last_digit,dd,dd_mean,global_mean,deviation_dd,n_records
AT島,557-573,3,29,-235.82758620689654,174.45904954499494,-410.2866357518915,29
AT島,557-573,3,30,504.92857142857144,174.45904954499494,330.4695218835765,28
AT島,557-573,3,31,305.44444444444446,174.45904954499494,130.98539489944952,18
AT島,557-573,4,1,49.8125,148.72357723577235,-98.91107723577235,16
AT島,557-573,4,2,174.1875,148.72357723577235,25.463922764227647,16
AT島,557-573,4,3,-117.125,148.72357723577235,-265.8485772357724,16
AT島,557-573,4,4,1512.235294117647,148.72357723577235,1363.5117168818747,17
AT島,557-573,4,5,1287.611111111111,148.72357723577235,1138.8875338753387,18
AT島,557-573,4,6,-337.29411764705884,148.72357723577235,-486.01769488283117,17
AT島,557-573,4,7,1436.5882352941176,148.72357723577235,1287.8646580583452,17
AT島,557-573,4,8,466.0,148.72357723577235,317.2764227642276,17
AT島,557-573,4,9,153.0,148.72357723577235,4.276422764227647,16
AT島,557-573,4,10,1563.4375,148.72357723577235,1414.7139227642276,16
AT島,557-573,4,11,153.8235294117647,148.72357723577235,5.0999521759923425,17
AT島,557-573,4,12,29.714285714285715,148.72357723577235,-119.00929152148663,14
AT島,557-573,4,13,-560.2941176470588,148.72357723577235,-709.0176948828312,17
AT島,557-573,4,14,894.8235294117648,148.72357723577235,746.0999521759924,17
AT島,557-573,4,15,-547.5,148.72357723577235,-696.2235772357724,16
AT島,557-573,4,16,-570.8823529411765,148.72357723577235,-719.6059301769488,17
AT島,557-573,4,17,-1756.3529411764705,148.72357723577235,-1905.0765184122429,17
AT島,557-573,4,18,127.625,148.72357723577235,-21.098577235772353,16
AT島,557-573,4,19,445.52941176470586,148.72357723577235,296.8058345289335,17
AT島,557-573,4,20,-632.3529411764706,148.72357723577235,-781.076518412243,17
AT島,557-573,4,21,-279.8125,148.72357723577235,-428.5360772357724,16
AT島,557-573,4,22,-679.1428571428571,148.72357723577235,-827.8664343786295,14
AT島,557-573,4,23,909.4285714285714,148.72357723577235,760.7049941927991,14
AT島,557-573,4,24,253.2941176470588,148.72357723577235,104.57054041128646,17
AT島,557-573,4,25,-35.07142857142857,148.72357723577235,-183.79500580720094,14
AT島,557-573,4,26,168.2941176470588,148.72357723577235,19.57054041128646,17
AT島,557-573,4,27,-322.3529411764706,148.72357723577235,-471.076518412243,17
AT島,557-573,4,28,861.1333333333333,148.72357723577235,712.409756097561,15
AT島,557-573,4,29,197.0,148.72357723577235,48.27642276422765,14
AT島,557-573,4,30,63.785714285714285,148.72357723577235,-84.93786295005808,14
AT島,557-573,4,31,-807.5555555555555,148.72357723577235,-956.2791327913279,9
AT島,557-573,5,1,463.5,103.72895277207392,359.7710472279261,16
AT島,557-573,5,2,834.9375,103.72895277207392,731.208547227926,16
AT島,557-573,5,3,-571.5,103.72895277207392,-675.228952772074,16
AT島,557-573,5,4,-182.9375,103.72895277207392,-286.6664527720739,16
AT島,557-573,5,5,-264.52941176470586,103.72895277207392,-368.25836453677977,17
AT島,557-573,5,6,-550.0,103.72895277207392,-653.728952772074,16
AT島,557-573,5,7,1601.6875,103.72895277207392,1497.9585472279261,16
AT島,557-573,5,8,577.0666666666667,103.72895277207392,473.3377138945928,15
AT島,557-573,5,9,-95.26666666666667,103.72895277207392,-198.9956194387406,15
AT島,557-573,5,10,-602.0,103.72895277207392,-705.728952772074,15
AT島,557-573,5,11,741.125,103.72895277207392,637.396047227926,16
AT島,557-573,5,12,-323.8,103.72895277207392,-427.5289527720739,15
AT島,557-573,5,13,-201.0625,103.72895277207392,-304.7914527720739,16
AT島,557-573,5,14,145.75,103.72895277207392,42.021047227926076,16
AT島,557-573,5,15,-561.375,103.72895277207392,-665.103952772074,16
AT島,557-573,5,16,397.3125,103.72895277207392,293.5835472279261,16
AT島,557-573,5,17,-405.375,103.72895277207392,-509.1039527720739,16
AT島,557-573,5,18,755.4375,103.72895277207392,651.708547227926,16
AT島,557-573,5,19,682.9375,103.72895277207392,579.208547227926,16
AT島,557-573,5,20,302.8,103.72895277207392,199.0710472279261,15
AT島,557-573,5,21,-249.0,103.72895277207392,-352.7289527720739,17
AT島,557-573,5,22,512.0588235294117,103.72895277207392,408.3298707573378,17
AT島,557-573,5,23,-905.25,103.72895277207392,-1008.978952772074,16
AT島,557-573,5,24,-204.58823529411765,103.72895277207392,-308.3171880661916,17
AT島,557-573,5,25,-773.5882352941177,103.72895277207392,-877.3171880661916,17
AT島,557-573,5,26,373.6470588235294,103.72895277207392,269.9181060514555,17
AT島,557-573,5,27,1697.1176470588234,103.72895277207392,1593.3886942867496,17
AT島,557-573,5,28,-109.58823529411765,103.72895277207392,-213.3171880661916,17
AT島,557-573,5,29,-789.2,103.72895277207392,-892.928952772074,15
AT島,557-573,5,30,408.84615384615387,103.72895277207392,305.11720107407996,13
AT島,557-573,5,31,818.5,103.72895277207392,714.771047227926,8
AT島,557-573,6,1,609.0666666666667,355.63453815261045,253.43212851405627,15
AT島,557-573,6,2,-526.875,355.63453815261045,-882.5095381526105,16
AT島,557-573,6,3,890.4705882352941,355.63453815261045,534.8360500826836,17
AT島,557-573,6,4,664.0588235294117,355.63453815261045,308.42428537680127,17
AT島,557-573,6,5,-39.27777777777778,355.63453815261045,-394.9123159303882,18
AT島,557-573,6,6,-218.05882352941177,355.63453815261045,-573.6933616820222,17
AT島,557-573,6,7,1061.4117647058824,355.63453815261045,705.7772265532719,17
AT島,557-573,6,8,-142.88235294117646,355.63453815261045,-498.5168910937869,17
AT島,557-573,6,9,1071.5625,355.63453815261045,715.9279618473895,16
AT島,557-573,6,10,288.88235294117646,355.63453815261045,-66.75218521143398,17
AT島,557-573,6,11,-661.1764705882352,355.63453815261045,-1016.8110087408456,17
AT島,557-573,6,12,790.625,355.63453815261045,434.99046184738955,16
AT島,557-573,6,13,470.625,355.63453815261045,114.99046184738955,16
AT島,557-573,6,14,2544.0,355.63453815261045,2188.3654618473897,17
AT島,557-573,6,15,-393.0,355.63453815261045,-748.6345381526105,16
AT島,557-573,6,16,-1048.235294117647,355.63453815261045,-1403.8698322702576,17
AT島,557-573,6,17,349.6470588235294,355.63453815261045,-5.987479329081054,17
AT島,557-573,6,18,-359.0625,355.63453815261045,-714.6970381526105,16
AT島,557-573,6,19,584.6875,355.63453815261045,229.05296184738955,16
AT島,557-573,6,20,31.9375,355.63453815261045,-323.69703815261045,16
AT島,557-573,6,21,622.8,355.63453815261045,267.1654618473895,15
AT島,557-573,6,22,1075.75,355.63453815261045,720.1154618473895,16
AT島,557-573,6,23,-926.3125,355.63453815261045,-1281.9470381526105,16
AT島,557-573,6,24,1430.4705882352941,355.63453815261045,1074.8360500826836,17
AT島,557-573,6,25,-19.058823529411764,355.63453815261045,-374.6933616820222,17
AT島,557-573,6,26,220.875,355.63453815261045,-134.75953815261045,16
AT島,557-573,6,27,-122.52941176470588,355.63453815261045,-478.16394991731636,17
AT島,557-573,6,28,169.53333333333333,355.63453815261045,-186.10120481927711,15
AT島,557-573,6,29,1565.6,355.63453815261045,1209.9654618473894,15
AT島,557-573,6,30,917.1428571428571,355.63453815261045,561.5083189902466,14
AT島,557-573,6,31,280.6666666666667,355.63453815261045,-74.96787148594376,9
AT島,557-573,7,1,-372.21875,-2.725470763131814,-369.4932792368682,32
AT島,557-573,7,2,80.71875,-2.725470763131814,83.44422076313181,32
AT島,557-573,7,3,-104.93939393939394,-2.725470763131814,-102.21392317626213,33
AT島,557-573,7,4,762.1764705882352,-2.725470763131814,764.9019413513671,34
AT島,557-573,7,5,426.0285714285714,-2.725470763131814,428.7540421917032,35
AT島,557-573,7,6,-463.8235294117647,-2.725470763131814,-461.0980586486329,34
AT島,557-573,7,7,365.55882352941177,-2.725470763131814,368.28429429254356,34
AT島,557-573,7,8,504.20588235294116,-2.725470763131814,506.93135311607296,34
AT島,557-573,7,9,-671.8235294117648,-2.725470763131814,-669.0980586486329,34
AT島,557-573,7,10,515.6666666666666,-2.725470763131814,518.3921374297985,33
AT島,557-573,7,11,201.38235294117646,-2.725470763131814,204.1078237043083,34
AT島,557-573,7,12,-313.3030303030303,-2.725470763131814,-310.5775595398985,33
AT島,557-573,7,13,-445.97058823529414,-2.725470763131814,-443.24511747216235,34
AT島,557-573,7,14,141.85294117647058,-2.725470763131814,144.5784119396024,34
AT島,557-573,7,15,467.29411764705884,-2.725470763131814,470.01958841019064,34
AT島,557-573,7,16,294.3333333333333,-2.725470763131814,297.0588040964651,33
AT島,557-573,7,17,-406.3235294117647,-2.725470763131814,-403.5980586486329,34
AT島,557-573,7,18,-740.3333333333334,-2.725470763131814,-737.6078625702015,33
AT島,557-573,7,19,-562.8235294117648,-2.725470763131814,-560.0980586486329,34
AT島,557-573,7,20,15.303030303030303,-2.725470763131814,18.028501066162118,33
AT島,557-573,7,21,-416.7647058823529,-2.725470763131814,-414.03923511922113,34
AT島,557-573,7,22,107.73529411764706,-2.725470763131814,110.46076488077887,34
AT島,557-573,7,23,185.21212121212122,-2.725470763131814,187.93759197525304,33
AT島,557-573,7,24,-49.27272727272727,-2.725470763131814,-46.54725650959546,33
AT島,557-573,7,25,13.28125,-2.725470763131814,16.006720763131813,32
AT島,557-573,7,26,-141.66666666666666,-2.725470763131814,-138.94119590353483,33
AT島,557-573,7,27,-833.1515151515151,-2.725470763131814,-830.4260443883833,33
AT島,557-573,7,28,-266.57575757575756,-2.725470763131814,-263.85028681262577,33
AT島,557-573,7,29,1098.2068965517242,-2.725470763131814,1100.932367314856,29
AT島,557-573,7,30,989.4074074074074,-2.725470763131814,992.1328781705392,27
AT島,557-573,7,31,-332.52941176470586,-2.725470763131814,-329.80394100157406,17
AT島,557-573,8,1,-858.030303030303,110.20456802383316,-968.2348710541362,33
AT島,557-573,8,2,583.6060606060606,110.20456802383316,473.40149258222743,33
AT島,557-573,8,3,-400.6363636363636,110.20456802383316,-510.8409316601968,33
AT島,557-573,8,4,571.1764705882352,110.20456802383316,460.97190256440206,34
AT島,557-573,8,5,-307.80555555555554,110.20456802383316,-418.01012357938873,36
AT島,557-573,8,6,-128.54545454545453,110.20456802383316,-238.7500225692877,33
AT島,557-573,8,7,322.79411764705884,110.20456802383316,212.58954962322568,34
AT島,557-573,8,8,258.875,110.20456802383316,148.67043197616684,32
AT島,557-573,8,9,59.23529411764706,110.20456802383316,-50.9692739061861,34
AT島,557-573,8,10,312.9117647058824,110.20456802383316,202.70719668204922,34
AT島,557-573,8,11,40.71875,110.20456802383316,-69.48581802383316,32
AT島,557-573,8,12,-525.46875,110.20456802383316,-635.6733180238332,32
AT島,557-573,8,13,-227.78787878787878,110.20456802383316,-337.99244681171194,33
AT島,557-573,8,14,508.2647058823529,110.20456802383316,398.06013785851974,34
AT島,557-573,8,15,200.88235294117646,110.20456802383316,90.6777849173433,34
AT島,557-573,8,16,-2.787878787878788,110.20456802383316,-112.99244681171194,33
AT島,557-573,8,17,-551.7647058823529,110.20456802383316,-661.9692739061861,34
AT島,557-573,8,18,-74.0,110.20456802383316,-184.20456802383316,34
AT島,557-573,8,19,21.794117647058822,110.20456802383316,-88.41045037677434,34
AT島,557-573,8,20,18.11764705882353,110.20456802383316,-92.08692096500963,34
AT島,557-573,8,21,468.29411764705884,110.20456802383316,358.0895496232257,34
AT島,557-573,8,22,-591.3548387096774,110.20456802383316,-701.5594067335106,31
AT島,557-573,8,23,377.06060606060606,110.20456802383316,266.85603803677293,33
AT島,557-573,8,24,557.0294117647059,110.20456802383316,446.82484374087267,34
AT島,557-573,8,25,941.3548387096774,110.20456802383316,831.1502706858442,31
AT島,557-573,8,26,767.0,110.20456802383316,656.7954319761668,33
AT島,557-573,8,27,49.470588235294116,110.20456802383316,-60.733979788539045,34
AT島,557-573,8,28,157.75,110.20456802383316,47.54543197616684,32
AT島,557-573,8,29,-37.55172413793103,110.20456802383316,-147.75629216176418,29
AT島,557-573,8,30,1390.2142857142858,110.20456802383316,1280.0097176904526,28
AT島,557-573,8,31,-658.8333333333334,110.20456802383316,-769.0379013571666,18
AT島,557-573,9,1,309.3125,45.54582074521652,263.76667925478347,32
AT島,557-573,9,2,-362.06666666666666,45.54582074521652,-407.6124874118832,30
AT島,557-573,9,3,215.84375,45.54582074521652,170.29792925478347,32
AT島,557-573,9,4,-418.7878787878788,45.54582074521652,-464.33369953309534,33
AT島,557-573,9,5,-159.54285714285714,45.54582074521652,-205.08867788807368,35
AT島,557-573,9,6,-203.3030303030303,45.54582074521652,-248.84885104824684,33
AT島,557-573,9,7,-701.5454545454545,45.54582074521652,-747.091275290671,33
AT島,557-573,9,8,-201.06060606060606,45.54582074521652,-246.6064268058226,33
AT島,557-573,9,9,191.0625,45.54582074521652,145.51667925478347,32
AT島,557-573,9,10,-139.6764705882353,45.54582074521652,-185.22229133345184,34
AT島,557-573,9,11,58.303030303030305,45.54582074521652,12.757209557813788,33
AT島,557-573,9,12,349.969696969697,45.54582074521652,304.42387622448047,33
AT島,557-573,9,13,-83.55882352941177,45.54582074521652,-129.1046442746283,34
AT島,557-573,9,14,1322.6176470588234,45.54582074521652,1277.0718263136068,34
AT島,557-573,9,15,464.24242424242425,45.54582074521652,418.6966034972077,33
AT島,557-573,9,16,594.25,45.54582074521652,548.7041792547835,32
AT島,557-573,9,17,1131.9411764705883,45.54582074521652,1086.3953557253717,34
AT島,557-573,9,18,-556.5882352941177,45.54582074521652,-602.1340560393342,34
AT島,557-573,9,19,675.6969696969697,45.54582074521652,630.1511489517533,33
AT島,557-573,9,20,-865.4516129032259,45.54582074521652,-910.9974336484423,31
AT島,557-573,9,21,-348.27272727272725,45.54582074521652,-393.8185480179438,33
AT島,557-573,9,22,-234.34375,45.54582074521652,-279.88957074521653,32
AT島,557-573,9,23,246.0625,45.54582074521652,200.51667925478347,32
AT島,557-573,9,24,515.6176470588235,45.54582074521652,470.071826313607,34
AT島,557-573,9,25,394.53125,45.54582074521652,348.98542925478347,32
AT島,557-573,9,26,-430.8235294117647,45.54582074521652,-476.3693501569812,34
AT島,557-573,9,27,-381.2647058823529,45.54582074521652,-426.81052662756946,34
AT島,557-573,9,28,87.6969696969697,45.54582074521652,42.151148951753186,33
AT島,557-573,9,29,240.66666666666666,45.54582074521652,195.12084592145015,27
AT島,557-573,9,30,-336.0740740740741,45.54582074521652,-381.6198948192906,27
AT島,557-573,9,31,-170.2941176470588,45.54582074521652,-215.83993839227531,17
AT島,574-590,0,1,-1041.2941176470588,-95.35588235294118,-945.9382352941176,34
AT島,574-590,0,2,-371.3235294117647,-95.35588235294118,-275.9676470588235,34
AT島,574-590,0,3,-40.94117647058823,-95.35588235294118,54.41470588235295,34
AT島,574-590,0,4,389.2647058823529,-95.35588235294118,484.6205882352941,34
AT島,574-590,0,5,-98.72222222222223,-95.35588235294118,-3.366339869281049,36
AT島,574-590,0,6,467.5882352941176,-95.35588235294118,562.9441176470588,34
AT島,574-590,0,7,-184.6764705882353,-95.35588235294118,-89.32058823529412,34
AT島,574-590,0,8,-59.55882352941177,-95.35588235294118,35.79705882352941,34
AT島,574-590,0,9,827.4117647058823,-95.35588235294118,922.7676470588235,34
AT島,574-590,0,10,-57.38235294117647,-95.35588235294118,37.97352941176471,34
AT島,574-590,0,11,306.3235294117647,-95.35588235294118,401.6794117647059,34
AT島,574-590,0,12,-338.52941176470586,-95.35588235294118,-243.17352941176466,34
AT島,574-590,0,13,276.05882352941177,-95.35588235294118,371.41470588235296,34
AT島,574-590,0,14,-321.6470588235294,-95.35588235294118,-226.2911764705882,34
AT島,574-590,0,15,61.76470588235294,-95.35588235294118,157.12058823529412,34
AT島,574-590,0,16,-57.75,-95.35588235294118,37.60588235294118,32
AT島,574-590,0,17,-121.38235294117646,-95.35588235294118,-26.026470588235284,34
AT島,574-590,0,18,1024.2058823529412,-95.35588235294118,1119.5617647058823,34
AT島,574-590,0,19,-115.27272727272727,-95.35588235294118,-19.916844919786087,33
AT島,574-590,0,20,-325.0,-95.35588235294118,-229.6441176470588,34
AT島,574-590,0,21,131.93939393939394,-95.35588235294118,227.29527629233513,33
AT島,574-590,0,22,-783.4117647058823,-95.35588235294118,-688.0558823529411,34
AT島,574-590,0,23,113.54545454545455,-95.35588235294118,208.90133689839573,33
AT島,574-590,0,24,-686.2058823529412,-95.35588235294118,-590.85,34
AT島,574-590,0,25,-560.875,-95.35588235294118,-465.5191176470588,32
AT島,574-590,0,26,-855.5454545454545,-95.35588235294118,-760.1895721925133,33
AT島,574-590,0,27,688.5588235294117,-95.35588235294118,783.9147058823529,34
AT島,574-590,0,28,50.333333333333336,-95.35588235294118,145.6892156862745,33
AT島,574-590,0,29,-411.58620689655174,-95.35588235294118,-316.23032454361055,29
AT島,574-590,0,30,-342.82142857142856,-95.35588235294118,-247.46554621848736,28
AT島,574-590,0,31,-1124.2777777777778,-95.35588235294118,-1028.9218954248367,18
AT島,574-590,1,1,-931.1764705882352,109.89194499017681,-1041.068415578412,17
AT島,574-590,1,2,349.0,109.89194499017681,239.1080550098232,17
AT島,574-590,1,3,509.11764705882354,109.89194499017681,399.22570206864674,17
AT島,574-590,1,4,-491.0,109.89194499017681,-600.8919449901769,17
AT島,574-590,1,5,-422.27777777777777,109.89194499017681,-532.1697227679546,18
AT島,574-590,1,6,-614.7647058823529,109.89194499017681,-724.6566508725298,17
AT島,574-590,1,7,-64.23529411764706,109.89194499017681,-174.12723910782387,17
AT島,574-590,1,8,1077.0588235294117,109.89194499017681,967.1668785392349,17
AT島,574-590,1,9,719.3529411764706,109.89194499017681,609.4609961862938,17
AT島,574-590,1,10,-893.7647058823529,109.89194499017681,-1003.6566508725298,17
AT島,574-590,1,11,-860.1764705882352,109.89194499017681,-970.0684155784121,17
AT島,574-590,1,12,85.82352941176471,109.89194499017681,-24.0684155784121,17
AT島,574-590,1,13,-365.3529411764706,109.89194499017681,-475.2448861666474,17
