date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,payout_rate,hit_104,kakuban_raw,kakuban_group_label,kakuban_group,kakuban_edge,hist_metric,hist_n,hist_diff,trail_7d_hit,trail_7d_diff,trail_14d_hit,trail_14d_diff,trail_diff_7d,debut_date,debut_days,pre_existing,debut_phase_label,debut_phase,debut_score,kakuban_score,trail_7d_score,trail_14d_score,momentum,momentum_score,kakuban_raw_rank_score,debut_rank_score,trail_rank_score,momentum_rank_score,target_date,section_rank,section_score,section_hist_coverage,section_selected
20260511,2075,マギアレコード 魔法少女まどか☆マギカ外伝,5,0,2163,-1200,2026-05-11,2F,2065-2076,2065,2076,11,2,12,medium,L,11,2,N,81.5071659731854,False,2,K2,2,0,0.3125,48,210.41666666666666,0.2857142857142857,185.71428571428572,0.15384615384615385,-607.6923076923077,185.71428571428572,2025-07-08,307,True,pre_existing,5,0.0,0.8181818181818181,0.2857142857142857,0.15384615384615385,-0.0267857142857143,0.5508474576271186,0.2916666666666667,0.5416666666666666,0.8333333333333334,0.6666666666666666,2026-05-11,4,0.399029539823423,1.0,True
20260511,2076,マギアレコード 魔法少女まどか☆マギカ外伝,6,0,2358,-2400,2026-05-11,2F,2065-2076,2065,2076,12,1,12,medium,L,12,1,N,66.0729431721798,False,1,K1,1,1,0.45454545454545453,55,450.90909090909093,0.42857142857142855,400.0,0.35714285714285715,28.571428571428573,400.0,2025-07-08,307,True,pre_existing,5,0.0,1.0,0.42857142857142855,0.35714285714285715,-0.025974025974025983,0.576271186440678,0.125,0.5416666666666666,0.4583333333333333,0.5833333333333334,2026-05-11,4,0.399029539823423,1.0,True
20260511,2129,甲鉄城のカバネリ,9,0,2072,0,2026-05-11,2F,2129-2142,2129,2142,1,14,14,medium,L,1,1,N,100.0,False,1,K1,1,1,0.4791666666666667,48,766.6666666666666,0.42857142857142855,357.14285714285717,0.38461538461538464,315.38461538461536,357.14285714285717,2025-07-08,307,True,pre_existing,5,0.0,1.0,0.42857142857142855,0.38461538461538464,-0.05059523809523814,0.3898305084745763,0.13636363636363635,0.5454545454545454,0.45454545454545453,0.6363636363636364,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2130,甲鉄城のカバネリ,0,0,3245,300,2026-05-11,2F,2129-2142,2129,2142,2,13,14,medium,L,2,2,N,103.08166409861326,False,2,K2,2,0,0.4888888888888889,45,713.3333333333334,0.2857142857142857,214.28571428571428,0.38461538461538464,207.69230769230768,214.28571428571428,2025-07-08,307,True,pre_existing,5,0.0,0.8461538461538461,0.2857142857142857,0.38461538461538464,-0.20317460317460317,0.1016949152542373,0.3181818181818182,0.5454545454545454,0.7727272727272727,1.0,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2133,甲鉄城のカバネリ,3,1,3222,-1200,2026-05-11,2F,2129-2142,2129,2142,5,10,14,medium,L,5,5,N,87.58535071384233,False,5,K5-9,4,0,0.45454545454545453,44,495.45454545454544,0.6666666666666666,883.3333333333334,0.45454545454545453,509.09090909090907,883.3333333333334,2025-07-08,307,True,pre_existing,5,0.0,0.3846153846153846,0.6666666666666666,0.45454545454545453,0.2121212121212121,0.9322033898305084,0.6818181818181818,0.5454545454545454,0.09090909090909091,0.09090909090909091,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2135,バイオハザード RE:3,5,0,3904,2400,2026-05-11,2F,2129-2142,2129,2142,7,8,14,medium,L,7,7,N,120.49180327868851,True,7,K5-9,4,0,0.3269230769230769,52,190.3846153846154,0.14285714285714285,-942.8571428571429,0.23076923076923078,61.53846153846154,-942.8571428571429,2025-07-08,307,True,pre_existing,5,0.0,0.07692307692307687,0.14285714285714285,0.23076923076923078,-0.18406593406593408,0.13559322033898305,0.9545454545454546,0.5454545454545454,1.0,0.9090909090909091,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2136,バイオハザード RE:3,6,0,3498,-400,2026-05-11,2F,2129-2142,2129,2142,8,7,14,medium,R,8,8,N,96.18829807509053,False,8,K5-9,4,0,0.4528301886792453,53,711.3207547169811,0.5714285714285714,442.85714285714283,0.6428571428571429,821.4285714285714,442.85714285714283,2025-07-08,307,True,pre_existing,5,0.0,0.07692307692307687,0.5714285714285714,0.6428571428571429,0.1185983827493261,0.8220338983050848,0.9545454545454546,0.5454545454545454,0.22727272727272727,0.18181818181818182,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2137,バイオハザード RE:3,7,0,4922,200,2026-05-11,2F,2129-2142,2129,2142,9,6,14,medium,R,9,9,N,101.35446295543818,False,9,K5-9,4,0,0.3076923076923077,52,240.3846153846154,0.16666666666666666,-933.3333333333334,0.25,-125.0,-933.3333333333334,2025-07-08,307,True,pre_existing,5,0.0,0.23076923076923073,0.16666666666666666,0.25,-0.14102564102564105,0.1864406779661017,0.8181818181818182,0.5454545454545454,0.9090909090909091,0.8181818181818182,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2138,バイオハザード RE:3,8,0,5348,-3400,2026-05-11,2F,2129-2142,2129,2142,10,5,14,medium,R,10,10,N,78.80827723759661,False,10,K10-14,5,0,0.46153846153846156,52,578.8461538461538,0.5714285714285714,1314.2857142857142,0.5,1142.857142857143,1314.2857142857142,2025-07-08,307,True,pre_existing,5,0.0,0.3846153846153846,0.5714285714285714,0.5,0.10989010989010983,0.7796610169491526,0.6818181818181818,0.5454545454545454,0.22727272727272727,0.2727272727272727,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2139,バイオハザード RE:3,9,0,4110,-1400,2026-05-11,2F,2129-2142,2129,2142,11,4,14,medium,R,11,11,N,88.64557988645579,False,11,K10-14,5,0,0.3673469387755102,49,1055.1020408163265,0.42857142857142855,2371.4285714285716,0.3333333333333333,2241.6666666666665,2371.4285714285716,2025-07-08,307,True,pre_existing,5,0.0,0.5384615384615384,0.42857142857142855,0.3333333333333333,0.061224489795918324,0.6779661016949152,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.5454545454545454,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2140,バイオハザード RE:3,0,0,3814,-900,2026-05-11,2F,2129-2142,2129,2142,12,3,14,medium,R,12,12,N,92.13424226533823,False,12,K10-14,5,0,0.33962264150943394,53,194.33962264150944,0.2857142857142857,-657.1428571428571,0.3076923076923077,-653.8461538461538,-657.1428571428571,2025-07-08,307,True,pre_existing,5,0.0,0.6923076923076923,0.2857142857142857,0.3076923076923077,-0.053908355795148244,0.3559322033898305,0.45454545454545453,0.5454545454545454,0.7727272727272727,0.7272727272727273,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2141,バイオハザード RE:3,1,0,5139,-5900,2026-05-11,2F,2129-2142,2129,2142,13,2,14,medium,R,13,13,N,61.73055717714212,False,13,K10-14,5,0,0.36,25,636.0,0.42857142857142855,542.8571428571429,0.38461538461538464,400.0,542.8571428571429,2025-07-08,307,True,pre_existing,5,0.0,0.8461538461538461,0.42857142857142855,0.38461538461538464,0.06857142857142856,0.6949152542372882,0.3181818181818182,0.5454545454545454,0.45454545454545453,0.45454545454545453,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2142,バイオハザード RE:3,2,0,3870,1500,2026-05-11,2F,2129-2142,2129,2142,14,1,14,medium,R,14,14,N,112.91989664082686,True,14,K10-14,5,1,0.25,56,-444.64285714285717,0.3333333333333333,-550.0,0.3076923076923077,-200.0,-550.0,2025-08-18,266,True,pre_existing,5,0.0,1.0,0.3333333333333333,0.3076923076923077,0.08333333333333331,0.7457627118644068,0.13636363636363635,0.5454545454545454,0.6363636363636364,0.36363636363636365,2026-05-11,6,0.38986860229264053,1.0,True
20260511,2247,新鬼武者3,7,0,6663,-600,2026-05-11,2F,2247-2263,2247,2263,1,17,17,large,L,1,1,N,96.99834909200061,False,1,K1,1,1,0.3269230769230769,52,3.8461538461538463,0.2857142857142857,-657.1428571428571,0.3076923076923077,-676.9230769230769,-657.1428571428571,2025-07-08,307,True,pre_existing,5,0.0,1.0,0.2857142857142857,0.3076923076923077,-0.04120879120879123,0.4745762711864407,0.1,0.5333333333333333,0.7,0.4666666666666667,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2248,新鬼武者3,8,0,4573,-1000,2026-05-11,2F,2247-2263,2247,2263,2,16,17,large,L,2,2,N,92.71083898243312,False,2,K2,2,0,0.4222222222222222,45,288.8888888888889,0.4,940.0,0.2727272727272727,-700.0,940.0,2025-07-08,307,True,pre_existing,5,0.0,0.875,0.4,0.2727272727272727,-0.0222222222222222,0.5932203389830508,0.23333333333333334,0.5333333333333333,0.36666666666666664,0.3333333333333333,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2249,新鬼武者3,9,0,3113,-1100,2026-05-11,2F,2247-2263,2247,2263,3,15,17,large,L,3,3,N,88.22143698468787,False,3,K3-4,3,0,0.3191489361702128,47,29.78723404255319,0.14285714285714285,-771.4285714285714,0.35714285714285715,-57.142857142857146,-771.4285714285714,2025-07-08,307,True,pre_existing,5,0.0,0.75,0.14285714285714285,0.35714285714285715,-0.17629179331306993,0.15254237288135594,0.36666666666666664,0.5333333333333333,0.9,0.8,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2250,新鬼武者3,0,0,1916,0,2026-05-11,2F,2247-2263,2247,2263,4,14,17,large,L,4,4,N,100.0,False,4,K3-4,3,0,0.46808510638297873,47,446.8085106382979,0.14285714285714285,-1171.4285714285713,0.3076923076923077,-115.38461538461539,-1171.4285714285713,2025-07-08,307,True,pre_existing,5,0.0,0.625,0.14285714285714285,0.3076923076923077,-0.3252279635258359,0.05084745762711865,0.5,0.5333333333333333,0.9,1.0,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2251,新鬼武者3,1,0,2593,-2700,2026-05-11,2F,2247-2263,2247,2263,5,13,17,large,L,5,5,N,65.29116853065948,False,5,K5-9,4,0,0.35,40,407.5,0.4,220.0,0.25,283.3333333333333,220.0,2025-07-08,307,True,pre_existing,5,0.0,0.5,0.4,0.25,0.050000000000000044,0.6610169491525424,0.6333333333333333,0.5333333333333333,0.36666666666666664,0.26666666666666666,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2252,新鬼武者3,2,0,2793,-400,2026-05-11,2F,2247-2263,2247,2263,6,12,17,large,L,6,6,N,95.22616063969448,False,6,K5-9,4,0,0.3333333333333333,45,215.55555555555554,0.6666666666666666,1000.0,0.4166666666666667,166.66666666666666,1000.0,2025-07-08,307,True,pre_existing,5,0.0,0.375,0.6666666666666666,0.4166666666666667,0.3333333333333333,1.0,0.7333333333333333,0.5333333333333333,0.1,0.06666666666666667,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2253,新鬼武者3,3,0,3118,2300,2026-05-11,2F,2247-2263,2247,2263,7,11,17,large,L,7,7,N,124.5884113748129,True,7,K5-9,4,0,0.2765957446808511,47,-314.8936170212766,0.0,-1733.3333333333333,0.23076923076923078,-715.3846153846154,-1733.3333333333333,2025-07-08,307,True,pre_existing,5,0.0,0.25,0.0,0.23076923076923078,-0.2765957446808511,0.06779661016949153,0.8333333333333334,0.5333333333333333,1.0,0.9333333333333333,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2254,新鬼武者3,4,0,4891,2300,2026-05-11,2F,2247-2263,2247,2263,8,10,17,large,L,8,8,N,115.67504941048183,True,8,K5-9,4,0,0.25,48,-285.4166666666667,0.2,-860.0,0.2727272727272727,-581.8181818181819,-860.0,2025-07-08,307,True,pre_existing,5,0.0,0.125,0.2,0.2727272727272727,-0.04999999999999999,0.4067796610169492,0.9333333333333333,0.5333333333333333,0.8,0.6,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2255,スマスロ北斗の拳,5,1,1690,-400,2026-05-11,2F,2247-2263,2247,2263,9,9,17,large,L,9,9,N,92.1104536489152,False,9,K5-9,4,0,0.4583333333333333,48,862.5,0.42857142857142855,600.0,0.3076923076923077,569.2307692307693,600.0,2025-07-08,307,True,pre_existing,5,0.0,0.0,0.42857142857142855,0.3076923076923077,-0.029761904761904767,0.5254237288135594,1.0,0.5333333333333333,0.26666666666666666,0.4,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2257,スマスロ北斗の拳,7,0,6337,2100,2026-05-11,2F,2247-2263,2247,2263,11,7,17,large,R,11,11,N,111.04623638945874,True,11,K10-14,5,0,0.44680851063829785,47,761.7021276595744,0.6666666666666666,2100.0,0.5384615384615384,1007.6923076923077,2100.0,2025-07-08,307,True,pre_existing,5,0.0,0.25,0.6666666666666666,0.5384615384615384,0.21985815602836878,0.9491525423728814,0.8333333333333334,0.5333333333333333,0.1,0.13333333333333333,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2259,スマスロ北斗の拳,9,0,6155,500,2026-05-11,2F,2247-2263,2247,2263,13,5,17,large,R,13,13,N,102.70782561603033,False,13,K10-14,5,0,0.5238095238095238,42,788.0952380952381,0.3333333333333333,-533.3333333333334,0.4166666666666667,141.66666666666666,-533.3333333333334,2025-07-08,307,True,pre_existing,5,0.0,0.5,0.3333333333333333,0.4166666666666667,-0.19047619047619052,0.11864406779661017,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.8666666666666667,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2260,スマスロ北斗の拳,0,0,1681,700,2026-05-11,2F,2247-2263,2247,2263,14,4,17,large,R,14,14,N,113.88062661114415,True,14,K10-14,5,0,0.47619047619047616,42,859.5238095238095,0.6,1540.0,0.45454545454545453,581.8181818181819,1540.0,2025-07-08,307,True,pre_existing,5,0.0,0.625,0.6,0.45454545454545453,0.12380952380952381,0.847457627118644,0.5,0.5333333333333333,0.2,0.2,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2261,スマスロ北斗の拳,1,0,5955,3900,2026-05-11,2F,2247-2263,2247,2263,15,3,17,large,R,15,15,N,121.83039462636441,True,15,K15+,6,0,0.37209302325581395,43,495.3488372093023,0.2857142857142857,-1071.4285714285713,0.16666666666666666,-1050.0,-1071.4285714285713,2025-07-08,307,True,pre_existing,5,0.0,0.75,0.2857142857142857,0.16666666666666666,-0.08637873754152825,0.3220338983050847,0.36666666666666664,0.5333333333333333,0.7,0.6666666666666666,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2262,スマスロ北斗の拳,2,0,2446,4000,2026-05-11,2F,2247-2263,2247,2263,16,2,17,large,R,16,16,N,154.51076587626056,True,16,K15+,6,0,0.45652173913043476,46,715.2173913043479,0.3333333333333333,866.6666666666666,0.46153846153846156,1069.2307692307693,866.6666666666666,2025-07-08,307,True,pre_existing,5,0.0,0.875,0.3333333333333333,0.46153846153846156,-0.12318840579710144,0.22033898305084745,0.23333333333333334,0.5333333333333333,0.5333333333333333,0.7333333333333333,2026-05-11,5,0.3903376684047037,1.0,True
20260511,2263,スマスロ北斗の拳,3,0,5977,-100,2026-05-11,2F,2247-2263,2247,2263,17,1,17,large,R,17,17,N,99.44230661982041,False,17,K15+,6,1,0.375,48,300.0,0.3333333333333333,900.0,0.3076923076923077,369.2307692307692,900.0,2025-07-08,307,True,pre_existing,5,0.0,1.0,0.3333333333333333,0.3076923076923077,-0.041666666666666685,0.4576271186440678,0.1,0.5333333333333333,0.5333333333333333,0.5333333333333333,2026-05-11,5,0.3903376684047037,1.0,True
20260511,3234,東京喰種,4,0,6313,-1300,2026-05-11,3F,3234-3249,3234,3249,1,16,16,large,L,1,1,N,93.13585722583029,False,1,K1,1,1,0.32142857142857145,56,-357.14285714285717,0.16666666666666666,433.3333333333333,0.38461538461538464,176.92307692307693,433.3333333333333,2025-07-08,307,True,pre_existing,5,0.0,1.0,0.16666666666666666,0.38461538461538464,-0.1547619047619048,0.1694915254237288,0.11538461538461539,0.5384615384615384,0.9230769230769231,0.8461538461538461,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3235,東京喰種,5,0,3114,-3500,2026-05-11,3F,3234-3249,3234,3249,2,15,16,large,L,2,2,N,62.5347891243845,False,2,K2,2,0,0.5370370370370371,54,692.5925925925926,0.5714285714285714,42.857142857142854,0.5,407.14285714285717,42.857142857142854,2025-07-08,307,True,pre_existing,5,0.0,0.8666666666666667,0.5714285714285714,0.5,0.034391534391534306,0.6440677966101694,0.2692307692307692,0.5384615384615384,0.2692307692307692,0.46153846153846156,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3236,東京喰種,6,0,5550,-3700,2026-05-11,3F,3234-3249,3234,3249,3,14,16,large,L,3,3,N,77.77777777777779,False,3,K3-4,3,0,0.46,50,608.0,0.5714285714285714,-128.57142857142858,0.6428571428571429,350.0,-128.57142857142858,2025-07-08,307,True,pre_existing,5,0.0,0.7333333333333334,0.5714285714285714,0.6428571428571429,0.11142857142857138,0.7966101694915254,0.38461538461538464,0.5384615384615384,0.2692307692307692,0.15384615384615385,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3237,東京喰種,7,0,2666,-1400,2026-05-11,3F,3234-3249,3234,3249,4,13,16,large,L,4,4,N,82.49562390597649,False,4,K3-4,3,0,0.3958333333333333,48,441.6666666666667,0.2857142857142857,42.857142857142854,0.23076923076923078,-15.384615384615385,42.857142857142854,2025-07-08,307,True,pre_existing,5,0.0,0.6,0.2857142857142857,0.23076923076923078,-0.11011904761904762,0.2542372881355932,0.5,0.5384615384615384,0.7307692307692307,0.6923076923076923,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3238,東京喰種,8,0,6068,-3900,2026-05-11,3F,3234-3249,3234,3249,5,12,16,large,L,5,5,N,78.57613711272248,False,5,K5-9,4,0,0.34615384615384615,52,-588.4615384615385,0.0,-3871.4285714285716,0.15384615384615385,-1815.3846153846155,-3871.4285714285716,2025-07-08,307,True,pre_existing,5,0.0,0.4666666666666667,0.0,0.15384615384615385,-0.34615384615384615,0.01694915254237288,0.6538461538461539,0.5384615384615384,1.0,1.0,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3239,東京喰種,9,0,3926,6500,2026-05-11,3F,3234-3249,3234,3249,6,11,16,large,L,6,6,N,155.1876379690949,True,6,K5-9,4,0,0.34615384615384615,52,-109.61538461538461,0.42857142857142855,28.571428571428573,0.5,1121.4285714285713,28.571428571428573,2025-07-08,307,True,pre_existing,5,0.0,0.33333333333333337,0.42857142857142855,0.5,0.0824175824175824,0.7288135593220338,0.8076923076923077,0.5384615384615384,0.46153846153846156,0.3076923076923077,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3241,東京喰種,1,0,2259,-2400,2026-05-11,3F,3234-3249,3234,3249,8,9,16,large,L,8,8,N,64.58610004426738,False,8,K5-9,4,0,0.49056603773584906,53,705.6603773584906,0.5714285714285714,1085.7142857142858,0.35714285714285715,64.28571428571429,1085.7142857142858,2025-07-08,307,True,pre_existing,5,0.0,0.06666666666666665,0.5714285714285714,0.35714285714285715,0.08086253369272234,0.711864406779661,1.0,0.5384615384615384,0.2692307692307692,0.38461538461538464,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3243,東京喰種,3,0,4229,2600,2026-05-11,3F,3234-3249,3234,3249,10,7,16,large,R,10,10,N,120.49341845984078,True,10,K10-14,5,0,0.46296296296296297,54,427.77777777777777,0.5714285714285714,1442.857142857143,0.5,978.5714285714286,1442.857142857143,2025-07-08,307,True,pre_existing,5,0.0,0.19999999999999996,0.5714285714285714,0.5,0.10846560846560843,0.7627118644067796,0.9230769230769231,0.5384615384615384,0.2692307692307692,0.23076923076923078,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3244,東京喰種,4,1,6309,-1500,2026-05-11,3F,3234-3249,3234,3249,11,6,16,large,R,11,11,N,92.07481375812333,False,11,K10-14,5,0,0.32,50,-92.0,0.2857142857142857,-14.285714285714286,0.38461538461538464,0.0,-14.285714285714286,2025-07-08,307,True,pre_existing,5,0.0,0.33333333333333337,0.2857142857142857,0.38461538461538464,-0.03428571428571431,0.5084745762711864,0.8076923076923077,0.5384615384615384,0.7307692307692307,0.5384615384615384,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3245,東京喰種,5,0,3524,300,2026-05-11,3F,3234-3249,3234,3249,12,5,16,large,R,12,12,N,102.83768444948922,False,12,K10-14,5,0,0.4909090909090909,55,1143.6363636363637,0.2857142857142857,1514.2857142857142,0.3076923076923077,823.0769230769231,1514.2857142857142,2025-07-08,307,True,pre_existing,5,0.0,0.4666666666666667,0.2857142857142857,0.3076923076923077,-0.2051948051948052,0.0847457627118644,0.6538461538461539,0.5384615384615384,0.7307692307692307,0.9230769230769231,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3246,東京喰種,6,0,3335,1900,2026-05-11,3F,3234-3249,3234,3249,13,4,16,large,R,13,13,N,118.99050474762618,True,13,K10-14,5,0,0.46938775510204084,49,324.48979591836735,0.3333333333333333,-83.33333333333333,0.3076923076923077,-53.84615384615385,-83.33333333333333,2025-07-08,307,True,pre_existing,5,0.0,0.6,0.3333333333333333,0.3076923076923077,-0.13605442176870752,0.2033898305084746,0.5,0.5384615384615384,0.5384615384615384,0.7692307692307693,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3248,東京喰種,8,0,1835,1900,2026-05-11,3F,3234-3249,3234,3249,15,2,16,large,R,15,15,N,134.51407811080836,True,15,K15+,6,0,0.5490196078431373,51,1329.4117647058824,0.8333333333333334,2800.0,0.5384615384615384,1000.0,2800.0,2025-07-08,307,True,pre_existing,5,0.0,0.8666666666666667,0.8333333333333334,0.5384615384615384,0.28431372549019607,0.9830508474576272,0.2692307692307692,0.5384615384615384,0.07692307692307693,0.07692307692307693,2026-05-11,2,0.4252875233034946,1.0,True
20260511,3249,東京喰種,9,0,5107,3500,2026-05-11,3F,3234-3249,3234,3249,16,1,16,large,R,16,16,N,122.84446184974871,True,16,K15+,6,1,0.3392857142857143,56,-680.3571428571429,0.2857142857142857,-1042.857142857143,0.2857142857142857,-1042.857142857143,-1042.857142857143,2025-07-08,307,True,pre_existing,5,0.0,1.0,0.2857142857142857,0.2857142857142857,-0.0535714285714286,0.3728813559322034,0.11538461538461539,0.5384615384615384,0.7307692307692307,0.6153846153846154,2026-05-11,2,0.4252875233034946,1.0,True
