hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
楽園,ハッピージャグラーVIII,recent60d,30,15,0.002948794580593744,0.0028468000000000005
楽園,ハッピージャグラーVIII,recent60d,31,8,0.0024256144890038808,0.0022945
楽園,ファンキージャグラー2,full,1,103,0.0026682375059778785,0.002512223300970874
楽園,ファンキージャグラー2,full,2,85,0.002687813644920619,0.0025463411764705883
楽園,ファンキージャグラー2,full,3,89,0.002652050445270957,0.0025504831460674156
楽園,ファンキージャグラー2,full,4,83,0.002423618031042578,0.0023452289156626507
楽園,ファンキージャグラー2,full,5,92,0.002807758131384089,0.0026646739130434783
楽園,ファンキージャグラー2,full,6,94,0.002635701380079191,0.002526648936170213
楽園,ファンキージャグラー2,full,7,86,0.00259136379631026,0.002501011627906977
楽園,ファンキージャグラー2,full,8,76,0.0027443226077056744,0.002595105263157895
楽園,ファンキージャグラー2,full,9,74,0.002579283662582801,0.0024410405405405405
