hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
レイトギャップ,ダンベル何キロ持てる？,dd,plus,11,11,22,-670.2272727272727,13.636363636363635,9.090909090909092
レイトギャップ,ダンベル何キロ持てる？,dd,plus,12,12,20,-389.9,30.0,10.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,13,13,20,-692.8,15.0,15.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,14,14,23,-473.2173913043478,26.08695652173913,26.08695652173913
レイトギャップ,ダンベル何キロ持てる？,dd,plus,15,15,19,330.7368421052632,26.31578947368421,21.052631578947366
レイトギャップ,ダンベル何キロ持てる？,dd,plus,16,16,25,-355.72,28.000000000000004,28.000000000000004
レイトギャップ,ダンベル何キロ持てる？,dd,plus,17,17,20,-536.9,20.0,15.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,18,18,18,-245.44444444444446,27.77777777777778,22.22222222222222
レイトギャップ,ダンベル何キロ持てる？,dd,plus,19,19,23,404.2608695652174,39.130434782608695,34.78260869565217
レイトギャップ,ダンベル何キロ持てる？,dd,plus,20,20,24,387.9166666666667,41.66666666666667,29.166666666666668
レイトギャップ,ダンベル何キロ持てる？,dd,plus,21,21,27,-60.96296296296296,29.629629629629626,22.22222222222222
レイトギャップ,ダンベル何キロ持てる？,dd,plus,22,22,26,-995.9230769230769,7.6923076923076925,3.8461538461538463
レイトギャップ,ダンベル何キロ持てる？,dd,plus,23,23,25,-505.72,8.0,8.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,24,24,18,-71.44444444444444,33.33333333333333,27.77777777777778
レイトギャップ,ダンベル何キロ持てる？,dd,plus,25,25,24,-76.29166666666667,41.66666666666667,33.33333333333333
レイトギャップ,ダンベル何キロ持てる？,dd,plus,26,26,28,-1030.607142857143,17.857142857142858,10.714285714285714
レイトギャップ,ダンベル何キロ持てる？,dd,plus,27,27,22,-243.45454545454547,22.727272727272727,22.727272727272727
レイトギャップ,ダンベル何キロ持てる？,dd,plus,28,28,20,636.25,40.0,40.0
レイトギャップ,ダンベル何キロ持てる？,dd,plus,29,29,23,394.30434782608694,39.130434782608695,26.08695652173913
レイトギャップ,ダンベル何キロ持てる？,dd,plus,30,30,21,-460.6190476190476,28.57142857142857,28.57142857142857
レイトギャップ,ダンベル何キロ持てる？,dd,plus,31,31,10,-737.8,20.0,20.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,1,1,22,403.27272727272725,63.63636363636363,54.54545454545454
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,2,2,21,-70.23809523809524,52.38095238095239,33.33333333333333
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,3,3,21,374.42857142857144,57.14285714285714,38.095238095238095
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,4,4,21,605.9047619047619,57.14285714285714,47.61904761904761
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,5,5,20,247.55,50.0,45.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,6,6,20,1488.4,80.0,70.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,7,7,20,141.45,50.0,45.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,8,8,19,177.8421052631579,47.368421052631575,26.31578947368421
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,9,9,19,23.57894736842105,52.63157894736842,47.368421052631575
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,10,10,16,593.5,56.25,50.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,11,11,18,0.2222222222222222,61.111111111111114,33.33333333333333
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,12,12,18,373.6666666666667,61.111111111111114,44.44444444444444
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,13,13,19,-279.0,42.10526315789473,26.31578947368421
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,14,14,19,1266.1052631578948,68.42105263157895,52.63157894736842
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,15,15,19,-304.63157894736844,31.57894736842105,21.052631578947366
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,16,16,18,-225.0,44.44444444444444,22.22222222222222
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,17,17,18,1138.5,72.22222222222221,61.111111111111114
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,18,18,18,-211.05555555555554,33.33333333333333,27.77777777777778
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,19,19,18,784.1666666666666,55.55555555555556,38.88888888888889
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,20,20,21,167.85714285714286,57.14285714285714,42.857142857142854
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,21,21,21,973.1904761904761,61.904761904761905,47.61904761904761
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,22,22,21,431.85714285714283,52.38095238095239,42.857142857142854
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,23,23,20,-173.55,35.0,25.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,24,24,17,742.7647058823529,64.70588235294117,52.94117647058824
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,25,25,21,-70.9047619047619,47.61904761904761,28.57142857142857
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,26,26,22,705.2272727272727,59.09090909090909,50.0
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,27,27,22,703.2727272727273,59.09090909090909,40.909090909090914
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,28,28,22,-25.318181818181817,36.36363636363637,36.36363636363637
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,29,29,22,-537.1363636363636,36.36363636363637,22.727272727272727
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,30,30,22,188.4090909090909,45.45454545454545,27.27272727272727
レイトギャップ,ディスクアップ ULTRAREMIX,dd,hit104,31,31,14,758.5,64.28571428571429,57.14285714285714
レイトギャップ,ハッピージャグラーVIII,dd,plus,1,1,93,-193.6236559139785,32.25806451612903,18.27956989247312
レイトギャップ,ハッピージャグラーVIII,dd,plus,2,2,89,-89.88764044943821,39.325842696629216,19.101123595505616
レイトギャップ,ハッピージャグラーVIII,dd,plus,3,3,89,118.07865168539325,49.43820224719101,24.719101123595504
レイトギャップ,ハッピージャグラーVIII,dd,plus,4,4,89,-91.29213483146067,35.95505617977528,21.34831460674157
レイトギャップ,ハッピージャグラーVIII,dd,plus,5,5,90,-88.44444444444444,41.11111111111111,26.666666666666668
レイトギャップ,ハッピージャグラーVIII,dd,plus,6,6,90,25.3,44.44444444444444,23.333333333333332
レイトギャップ,ハッピージャグラーVIII,dd,plus,7,7,89,-97.73033707865169,35.95505617977528,20.224719101123593
レイトギャップ,ハッピージャグラーVIII,dd,plus,8,8,87,79.0919540229885,39.08045977011494,24.137931034482758
レイトギャップ,ハッピージャグラーVIII,dd,plus,9,9,90,-85.12222222222222,33.33333333333333,22.22222222222222
レイトギャップ,ハッピージャグラーVIII,dd,plus,10,10,82,8.987804878048781,45.1219512195122,28.04878048780488
レイトギャップ,ハッピージャグラーVIII,dd,plus,11,11,84,194.5,50.0,32.142857142857146
レイトギャップ,ハッピージャグラーVIII,dd,plus,12,12,83,-154.9277108433735,28.915662650602407,18.072289156626507
レイトギャップ,ハッピージャグラーVIII,dd,plus,13,13,89,34.58426966292135,34.831460674157306,21.34831460674157
レイトギャップ,ハッピージャグラーVIII,dd,plus,14,14,89,314.6629213483146,46.06741573033708,33.70786516853933
レイトギャップ,ハッピージャグラーVIII,dd,plus,15,15,90,-76.92222222222222,31.11111111111111,22.22222222222222
レイトギャップ,ハッピージャグラーVIII,dd,plus,16,16,90,205.83333333333334,51.11111111111111,26.666666666666668
レイトギャップ,ハッピージャグラーVIII,dd,plus,17,17,90,-83.12222222222222,30.0,18.88888888888889
レイトギャップ,ハッピージャグラーVIII,dd,plus,18,18,89,-95.6067415730337,37.07865168539326,16.853932584269664
レイトギャップ,ハッピージャグラーVIII,dd,plus,19,19,90,96.67777777777778,38.88888888888889,23.333333333333332
レイトギャップ,ハッピージャグラーVIII,dd,plus,20,20,96,174.30208333333334,36.45833333333333,26.041666666666668
レイトギャップ,ハッピージャグラーVIII,dd,plus,21,21,96,388.4583333333333,57.291666666666664,38.54166666666667
