hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
みとや,スマスロ サンダーV,dd,hit104,25,25,11,-151.8181818181818,36.36363636363637,36.36363636363637
みとや,スマスロ サンダーV,dd,hit104,26,26,12,78.66666666666667,41.66666666666667,33.33333333333333
みとや,スマスロ サンダーV,dd,hit104,27,27,12,313.9166666666667,58.333333333333336,50.0
みとや,スマスロ サンダーV,dd,hit104,28,28,12,-500.0,25.0,8.333333333333332
みとや,スマスロ サンダーV,dd,hit104,29,29,12,2.1666666666666665,33.33333333333333,25.0
みとや,スマスロ サンダーV,dd,hit104,30,30,8,455.0,62.5,37.5
みとや,スマスロ ハナビ,dd,hit104,1,1,16,184.5625,50.0,31.25
みとや,スマスロ ハナビ,dd,hit104,2,2,12,-394.5833333333333,33.33333333333333,16.666666666666664
みとや,スマスロ ハナビ,dd,hit104,3,3,12,-26.083333333333332,41.66666666666667,33.33333333333333
みとや,スマスロ ハナビ,dd,hit104,4,4,16,767.1875,68.75,50.0
みとや,スマスロ ハナビ,dd,hit104,5,5,16,190.5,50.0,31.25
みとや,スマスロ ハナビ,dd,hit104,6,6,16,-169.125,31.25,12.5
みとや,スマスロ ハナビ,dd,hit104,7,7,16,-174.9375,37.5,18.75
みとや,スマスロ ハナビ,dd,hit104,8,8,16,-260.5625,31.25,18.75
みとや,スマスロ ハナビ,dd,hit104,9,9,16,369.375,62.5,56.25
みとや,スマスロ ハナビ,dd,hit104,10,10,16,81.1875,56.25,31.25
みとや,スマスロ ハナビ,dd,hit104,11,11,15,-341.8,26.666666666666668,20.0
みとや,スマスロ ハナビ,dd,hit104,12,12,12,65.66666666666667,50.0,33.33333333333333
みとや,スマスロ ハナビ,dd,hit104,13,13,16,-220.25,25.0,18.75
みとや,スマスロ ハナビ,dd,hit104,14,14,16,-249.625,25.0,25.0
みとや,スマスロ ハナビ,dd,hit104,15,15,16,-211.875,31.25,12.5
みとや,スマスロ ハナビ,dd,hit104,16,16,16,410.875,56.25,37.5
みとや,スマスロ ハナビ,dd,hit104,17,17,16,-257.3125,37.5,25.0
みとや,スマスロ ハナビ,dd,hit104,18,18,15,35.46666666666667,53.333333333333336,33.33333333333333
みとや,スマスロ ハナビ,dd,hit104,19,19,16,172.875,50.0,18.75
みとや,スマスロ ハナビ,dd,hit104,20,20,15,-282.93333333333334,13.333333333333334,13.333333333333334
みとや,スマスロ ハナビ,dd,hit104,21,21,16,-118.9375,37.5,25.0
みとや,スマスロ ハナビ,dd,hit104,22,22,16,-79.0,37.5,37.5
みとや,スマスロ ハナビ,dd,hit104,23,23,15,-113.6,40.0,6.666666666666667
みとや,スマスロ ハナビ,dd,hit104,24,24,16,39.5,37.5,25.0
みとや,スマスロ ハナビ,dd,hit104,25,25,16,-210.6875,37.5,12.5
みとや,スマスロ ハナビ,dd,hit104,26,26,16,60.3125,43.75,25.0
みとや,スマスロ ハナビ,dd,hit104,27,27,16,348.6875,43.75,25.0
みとや,スマスロ ハナビ,dd,hit104,28,28,16,-32.6875,37.5,25.0
みとや,スマスロ ハナビ,dd,hit104,29,29,16,385.6875,68.75,50.0
みとや,スマスロ ハナビ,dd,hit104,30,30,10,-422.8,30.0,20.0
みとや,スマスロ ハナビ,dd,hit104,31,31,4,238.25,75.0,75.0
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,月,0,53,-219.64150943396226,32.075471698113205,24.528301886792452
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,火,1,55,-92.2,32.72727272727273,18.181818181818183
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,水,2,57,-110.49122807017544,33.33333333333333,21.052631578947366
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,木,3,56,-438.1607142857143,21.428571428571427,16.071428571428573
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,金,4,52,-299.9230769230769,28.846153846153843,25.0
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,土,5,56,-579.5357142857143,19.642857142857142,5.357142857142857
みとや,スマート沖スロ ニューキングハナハナV,day_of_week,plus,日,6,56,-81.41071428571429,46.42857142857143,26.785714285714285
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,1,1,76,-14.56578947368421,30.263157894736842,23.684210526315788
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,2,2,72,46.041666666666664,36.11111111111111,31.944444444444443
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,3,3,68,-281.77941176470586,29.411764705882355,25.0
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,4,4,76,577.1578947368421,51.31578947368421,42.10526315789473
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,5,5,64,622.921875,56.25,46.875
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,6,6,65,-162.06153846153848,44.61538461538462,33.84615384615385
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,7,7,81,70.70370370370371,41.9753086419753,34.5679012345679
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,8,8,67,-365.0,23.88059701492537,20.8955223880597
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,9,9,69,81.17391304347827,44.927536231884055,37.68115942028986
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,10,10,73,275.2191780821918,43.83561643835616,41.0958904109589
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,11,11,76,914.8421052631579,47.368421052631575,38.15789473684211
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,12,12,69,-378.0289855072464,36.231884057971016,31.88405797101449
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,13,13,75,87.70666666666666,48.0,37.333333333333336
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,14,14,81,216.679012345679,39.50617283950617,34.5679012345679
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,15,15,75,-153.46666666666667,38.666666666666664,33.33333333333333
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,16,16,80,332.9125,43.75,37.5
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,17,17,81,1193.8024691358025,53.086419753086425,46.913580246913575
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,18,18,76,319.57894736842104,42.10526315789473,36.84210526315789
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,19,19,74,108.9054054054054,31.08108108108108,29.72972972972973
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,20,20,75,46.77333333333333,38.666666666666664,38.666666666666664
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,21,21,78,21.935897435897434,34.61538461538461,33.33333333333333
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,22,22,75,-324.64,32.0,29.333333333333332
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,23,23,74,40.74324324324324,37.83783783783784,33.78378378378378
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,24,24,82,577.4268292682926,43.90243902439025,39.02439024390244
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,25,25,74,-6.04054054054054,48.64864864864865,40.54054054054054
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,26,26,75,-414.05333333333334,29.333333333333332,25.333333333333336
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,27,27,81,1210.9753086419753,51.85185185185185,39.50617283950617
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,28,28,77,-152.23376623376623,31.16883116883117,27.27272727272727
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,29,29,73,197.87671232876713,46.57534246575342,36.986301369863014
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,30,30,70,221.38571428571427,31.428571428571427,30.0
みとや,マギアレコード 魔法少女まどか☆マギカ外伝,dd,plus,31,31,40,-922.975,20.0,15.0
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,1,1,23,-201.52173913043478,34.78260869565217,26.08695652173913
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,2,2,21,-82.85714285714286,38.095238095238095,28.57142857142857
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,3,3,22,-403.09090909090907,27.27272727272727,4.545454545454546
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,4,4,23,1045.0,60.86956521739131,60.86956521739131
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,5,5,21,-519.9047619047619,33.33333333333333,14.285714285714285
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,6,6,21,158.14285714285714,33.33333333333333,33.33333333333333
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,7,7,23,383.7826086956522,60.86956521739131,43.47826086956522
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,8,8,23,207.34782608695653,47.82608695652174,43.47826086956522
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,9,9,22,-317.3181818181818,31.818181818181817,31.818181818181817
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,10,10,20,11.25,45.0,45.0
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,11,11,22,258.27272727272725,40.909090909090914,40.909090909090914
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,12,12,20,-324.9,35.0,30.0
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,13,13,21,-8.80952380952381,42.857142857142854,38.095238095238095
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,14,14,23,-273.1304347826087,34.78260869565217,26.08695652173913
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,15,15,22,-236.54545454545453,18.181818181818183,13.636363636363635
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,16,16,24,-351.875,25.0,20.833333333333336
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,17,17,24,-60.25,37.5,20.833333333333336
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,18,18,23,233.0,43.47826086956522,21.73913043478261
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,19,19,23,336.60869565217394,52.17391304347826,30.434782608695656
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,20,20,23,-694.1304347826087,21.73913043478261,13.043478260869565
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,21,21,24,-238.375,41.66666666666667,33.33333333333333
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,22,22,22,67.54545454545455,22.727272727272727,18.181818181818183
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,23,23,24,1.6666666666666667,33.33333333333333,20.833333333333336
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,24,24,24,370.4583333333333,33.33333333333333,29.166666666666668
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,25,25,21,-92.85714285714286,33.33333333333333,23.809523809523807
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,26,26,23,-21.391304347826086,34.78260869565217,21.73913043478261
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,27,27,23,927.0,52.17391304347826,39.130434782608695
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,28,28,24,-383.25,41.66666666666667,29.166666666666668
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,29,29,23,-692.2173913043479,21.73913043478261,17.391304347826086
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,30,30,21,565.6190476190476,47.61904761904761,42.857142857142854
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,dd,hit104,31,31,11,500.8181818181818,27.27272727272727,27.27272727272727
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,is_x_day,hit104,0,0,505,-161.9920792079208,34.65346534653465,25.742574257425744
みとや,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,is_x_day,hit104,1,1,179,449.3966480446927,45.2513966480447,36.87150837988827
みとや,攻殻機動隊,dd,hit104,1,1,19,360.05263157894734,36.84210526315789,31.57894736842105
みとや,攻殻機動隊,dd,hit104,2,2,15,-213.86666666666667,40.0,33.33333333333333
みとや,攻殻機動隊,dd,hit104,3,3,14,-221.57142857142858,42.857142857142854,35.714285714285715
みとや,攻殻機動隊,dd,hit104,4,4,20,613.5,50.0,45.0
みとや,攻殻機動隊,dd,hit104,5,5,20,-350.15,30.0,25.0
みとや,攻殻機動隊,dd,hit104,6,6,20,-56.3,35.0,20.0
みとや,攻殻機動隊,dd,hit104,7,7,20,591.65,55.00000000000001,55.00000000000001
みとや,攻殻機動隊,dd,hit104,8,8,19,739.0,52.63157894736842,52.63157894736842
みとや,攻殻機動隊,dd,hit104,9,9,20,-304.75,30.0,30.0
みとや,攻殻機動隊,dd,hit104,10,10,17,-855.6470588235294,23.52941176470588,23.52941176470588
みとや,攻殻機動隊,dd,hit104,11,11,20,115.8,30.0,25.0
みとや,攻殻機動隊,dd,hit104,12,12,15,-535.5333333333333,20.0,13.333333333333334
みとや,攻殻機動隊,dd,hit104,13,13,20,-401.65,25.0,25.0
みとや,攻殻機動隊,dd,hit104,14,14,20,81.3,30.0,30.0
みとや,攻殻機動隊,dd,hit104,15,15,20,-1111.25,5.0,5.0
みとや,攻殻機動隊,dd,hit104,16,16,20,201.6,50.0,50.0
みとや,攻殻機動隊,dd,hit104,17,17,20,132.75,30.0,30.0
みとや,攻殻機動隊,dd,hit104,18,18,18,-314.55555555555554,22.22222222222222,22.22222222222222
みとや,攻殻機動隊,dd,hit104,19,19,19,-190.10526315789474,36.84210526315789,31.57894736842105
みとや,攻殻機動隊,dd,hit104,20,20,18,-275.94444444444446,27.77777777777778,22.22222222222222
みとや,攻殻機動隊,dd,hit104,21,21,20,558.55,55.00000000000001,55.00000000000001
みとや,攻殻機動隊,dd,hit104,22,22,18,360.72222222222223,33.33333333333333,27.77777777777778
みとや,攻殻機動隊,dd,hit104,23,23,18,541.1666666666666,38.88888888888889,38.88888888888889
みとや,攻殻機動隊,dd,hit104,24,24,20,-1450.75,15.0,15.0
みとや,攻殻機動隊,dd,hit104,25,25,18,-197.33333333333334,22.22222222222222,22.22222222222222
みとや,攻殻機動隊,dd,hit104,26,26,19,228.94736842105263,47.368421052631575,47.368421052631575
みとや,攻殻機動隊,dd,hit104,27,27,20,1361.45,45.0,45.0
みとや,攻殻機動隊,dd,hit104,28,28,20,-526.85,30.0,15.0
みとや,攻殻機動隊,dd,hit104,29,29,20,200.3,30.0,25.0
みとや,攻殻機動隊,dd,hit104,30,30,15,1889.4666666666667,53.333333333333336,40.0
みとや,攻殻機動隊,dd,hit104,31,31,5,-559.0,20.0,20.0
みとや,東京喰種,dd,plus,1,1,188,-86.56382978723404,35.1063829787234,32.4468085106383
みとや,東京喰種,dd,plus,2,2,167,472.5329341317365,43.11377245508982,38.32335329341318
みとや,東京喰種,dd,plus,3,3,174,-295.3448275862069,31.60919540229885,28.735632183908045
みとや,東京喰種,dd,plus,4,4,180,1350.2555555555555,59.44444444444444,52.22222222222223
みとや,東京喰種,dd,plus,5,5,171,-188.88888888888889,35.67251461988304,31.57894736842105
みとや,東京喰種,dd,plus,6,6,164,116.84146341463415,36.58536585365854,34.756097560975604
みとや,東京喰種,dd,plus,7,7,187,29.390374331550802,42.780748663101605,37.4331550802139
みとや,東京喰種,dd,plus,8,8,177,-389.19209039548025,30.508474576271187,28.24858757062147
みとや,東京喰種,dd,plus,9,9,168,659.5595238095239,39.88095238095239,38.095238095238095
みとや,東京喰種,dd,plus,10,10,169,-36.875739644970416,39.053254437869825,33.72781065088758
みとや,東京喰種,dd,plus,11,11,175,342.24,41.714285714285715,37.142857142857146
みとや,東京喰種,dd,plus,12,12,158,-243.373417721519,34.810126582278485,32.278481012658226
みとや,東京喰種,dd,plus,13,13,170,-121.6470588235294,37.05882352941177,34.705882352941174
みとや,東京喰種,dd,plus,14,14,187,1217.609625668449,57.21925133689839,52.406417112299465
みとや,東京喰種,dd,plus,15,15,177,-297.8135593220339,32.20338983050847,28.24858757062147
みとや,東京喰種,dd,plus,16,16,172,-166.4825581395349,34.30232558139535,31.3953488372093
みとや,東京喰種,dd,plus,17,17,186,33.456989247311824,38.17204301075269,34.946236559139784
みとや,東京喰種,dd,plus,18,18,162,414.67283950617286,39.50617283950617,38.2716049382716
みとや,東京喰種,dd,plus,19,19,169,160.1360946745562,31.952662721893493,28.994082840236686
みとや,東京喰種,dd,plus,20,20,173,-275.3179190751445,38.72832369942196,33.52601156069364
みとや,東京喰種,dd,plus,21,21,185,-90.97837837837838,34.054054054054056,30.270270270270274
みとや,東京喰種,dd,plus,22,22,185,71.52972972972972,36.75675675675676,35.13513513513514
みとや,東京喰種,dd,plus,23,23,179,-229.0949720670391,34.07821229050279,29.608938547486037
みとや,東京喰種,dd,plus,24,24,195,777.3025641025641,49.743589743589745,47.69230769230769
みとや,東京喰種,dd,plus,25,25,180,-247.55555555555554,33.88888888888889,28.888888888888886
みとや,東京喰種,dd,plus,26,26,174,-250.90804597701148,34.48275862068966,28.735632183908045
みとや,東京喰種,dd,plus,27,27,195,264.97435897435895,43.07692307692308,40.51282051282051
みとや,東京喰種,dd,plus,28,28,185,-89.33513513513513,35.67567567567568,34.5945945945946
みとや,東京喰種,dd,plus,29,29,174,-423.2183908045977,29.88505747126437,28.735632183908045
みとや,東京喰種,dd,plus,30,30,165,292.03636363636366,46.06060606060606,42.42424242424242
みとや,東京喰種,dd,plus,31,31,84,-240.29761904761904,36.904761904761905,34.523809523809526
みとや,東京喰種,is_x_day,plus,0,0,3919,-123.41183975503955,34.90686399591733,31.691758101556523
みとや,東京喰種,is_x_day,plus,1,1,1456,669.0810439560439,48.69505494505494,44.71153846153847
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,1,1,50,179.86,38.0,28.000000000000004
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,2,2,36,215.38888888888889,50.0,36.11111111111111
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,3,3,36,202.11111111111111,47.22222222222222,44.44444444444444
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,4,4,36,-754.9444444444445,38.88888888888889,36.11111111111111
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,5,5,36,1992.361111111111,66.66666666666666,63.888888888888886
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,6,6,36,1806.2222222222222,63.888888888888886,58.333333333333336
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,7,7,36,802.7222222222222,50.0,41.66666666666667
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,8,8,38,-327.5263157894737,34.21052631578947,26.31578947368421
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,9,9,38,85.71052631578948,39.473684210526315,31.57894736842105
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,10,10,37,-774.0,32.432432432432435,13.513513513513514
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,11,11,38,437.55263157894734,52.63157894736842,47.368421052631575
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,12,12,24,-334.3333333333333,33.33333333333333,33.33333333333333
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,13,13,38,-265.36842105263156,34.21052631578947,31.57894736842105
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,14,14,38,835.1052631578947,60.526315789473685,50.0
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,15,15,37,372.94594594594594,40.54054054054054,40.54054054054054
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,16,16,38,254.47368421052633,36.84210526315789,34.21052631578947
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,17,17,38,1431.7894736842106,60.526315789473685,47.368421052631575
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,18,18,38,-521.2105263157895,31.57894736842105,21.052631578947366
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,19,19,38,1131.0263157894738,52.63157894736842,47.368421052631575
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,20,20,38,221.3684210526316,34.21052631578947,28.947368421052634
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,21,21,38,60.31578947368421,36.84210526315789,26.31578947368421
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,22,22,38,687.5263157894736,52.63157894736842,42.10526315789473
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,23,23,37,653.8378378378378,45.94594594594595,45.94594594594595
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,24,24,38,876.421052631579,44.73684210526316,39.473684210526315
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,25,25,37,198.72972972972974,37.83783783783784,32.432432432432435
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,26,26,37,273.72972972972974,45.94594594594595,45.94594594594595
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,27,27,37,842.081081081081,51.35135135135135,37.83783783783784
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,28,28,37,-132.48648648648648,37.83783783783784,27.027027027027028
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,29,29,37,518.5675675675676,43.24324324324324,35.13513513513514
みとや,甲鉄城のカバネリ 海門(うなと)決戦,dd,hit104,30,30,26,168.80769230769232,42.30769230769231,38.46153846153847
みとや,甲鉄城のカバネリ 海門(うなと)決戦,is_x_day,plus,0,0,833,174.39495798319328,41.65666266506602,34.93397358943577
みとや,甲鉄城のカバネリ 海門(うなと)決戦,is_x_day,plus,1,1,273,997.5641025641025,53.47985347985348,45.78754578754579
みとや,鉄拳6,dd,plus,1,1,21,158.23809523809524,38.095238095238095,38.095238095238095
みとや,鉄拳6,dd,plus,2,2,13,-117.0,46.15384615384615,38.46153846153847
みとや,鉄拳6,dd,plus,3,3,18,-7.277777777777778,27.77777777777778,22.22222222222222
みとや,鉄拳6,dd,plus,4,4,26,396.4230769230769,46.15384615384615,42.30769230769231
みとや,鉄拳6,dd,plus,5,5,24,506.2916666666667,37.5,37.5
みとや,鉄拳6,dd,plus,6,6,21,661.047619047619,47.61904761904761,47.61904761904761
みとや,鉄拳6,dd,plus,7,7,24,-270.375,33.33333333333333,29.166666666666668
みとや,鉄拳6,dd,plus,8,8,24,110.20833333333333,33.33333333333333,33.33333333333333
みとや,鉄拳6,dd,plus,9,9,20,99.55,45.0,40.0
みとや,鉄拳6,dd,plus,10,10,22,-383.3636363636364,31.818181818181817,31.818181818181817
みとや,鉄拳6,dd,plus,11,11,23,230.52173913043478,43.47826086956522,39.130434782608695
みとや,鉄拳6,dd,plus,12,12,22,313.09090909090907,50.0,50.0
みとや,鉄拳6,dd,plus,13,13,23,316.4782608695652,30.434782608695656,30.434782608695656
みとや,鉄拳6,dd,plus,14,14,26,-116.57692307692308,42.30769230769231,38.46153846153847
みとや,鉄拳6,dd,plus,15,15,25,56.4,40.0,40.0
みとや,鉄拳6,dd,plus,16,16,24,-708.25,16.666666666666664,16.666666666666664
みとや,鉄拳6,dd,plus,17,17,25,422.24,40.0,32.0
みとや,鉄拳6,dd,plus,18,18,25,-1221.0,12.0,12.0
みとや,鉄拳6,dd,plus,19,19,23,-241.56521739130434,26.08695652173913,26.08695652173913
みとや,鉄拳6,dd,plus,20,20,22,83.9090909090909,50.0,40.909090909090914
みとや,鉄拳6,dd,plus,21,21,22,-780.9545454545455,31.818181818181817,22.727272727272727
みとや,鉄拳6,dd,plus,22,22,19,-430.7368421052632,26.31578947368421,21.052631578947366
みとや,鉄拳6,dd,plus,23,23,22,-859.3181818181819,13.636363636363635,13.636363636363635
みとや,鉄拳6,dd,plus,24,24,23,-681.8260869565217,26.08695652173913,26.08695652173913
みとや,鉄拳6,dd,plus,25,25,19,-861.0526315789474,10.526315789473683,10.526315789473683
みとや,鉄拳6,dd,plus,26,26,20,-359.25,15.0,15.0
みとや,鉄拳6,dd,plus,27,27,23,244.47826086956522,34.78260869565217,34.78260869565217
みとや,鉄拳6,dd,plus,28,28,23,580.5217391304348,47.82608695652174,47.82608695652174
みとや,鉄拳6,dd,plus,29,29,13,-161.30769230769232,30.76923076923077,30.76923076923077
みとや,鉄拳6,dd,plus,30,30,11,-352.1818181818182,27.27272727272727,27.27272727272727
みとや,鉄拳6,dd,plus,31,31,3,58.0,33.33333333333333,33.33333333333333
