hall,weekday,is_novel,machine_name,category,n,hit104_rate,baseline_hit104_rate,residual,rank_desc,rank_asc,p_value,q_value,is_machine_significant
楽園,日,False,とある魔術の禁書目録,other,34,29.411764705882355,29.55665024630542,-0.1448855404230649,58,124,1.0,1.0,False
楽園,日,False,痛いのは嫌なので防御力に極振りしたいと思います。,other,717,33.054393305439326,33.209525890321174,-0.1551325848818479,59,123,0.9368384749429434,0.9927441733018149,False
楽園,日,False,戦姫絶唱シンフォギア 勇気の歌,other,68,35.294117647058826,35.53921568627451,-0.24509803921568363,60,122,1.0,1.0,False
楽園,日,False,かぐや様は告らせたい,other,642,27.102803738317753,27.35270594508131,-0.2499022067635579,61,121,0.8944431209158825,0.9804292749521255,False
楽園,日,False,SLOTドルアーガの塔,bt,56,32.142857142857146,32.45382585751979,-0.31096871466264275,62,120,1.0,1.0,False
楽園,日,False,炎炎ノ消防隊,other,169,40.828402366863905,41.14114114114114,-0.3127387742772356,63,119,0.9378964289204992,0.9927441733018149,False
楽園,日,False,犬夜叉,other,23,30.434782608695656,30.8411214953271,-0.40633888663144546,64,118,1.0,1.0,False
楽園,日,False,聖闘士星矢 海皇覚醒 CUSTOM EDITION,other,115,32.17391304347826,32.8125,-0.6385869565217419,65,117,0.9211284482851227,0.9865340185775575,False
楽園,日,False,ニューキングハナハナV‐30,hana,160,27.500000000000004,28.267477203647417,-0.7674772036474131,66,116,0.860988930861487,0.9619691141106737,False
楽園,日,False,沖ドキ!GOLD‐30,oki,514,38.32684824902724,39.229095430525334,-0.9022471814980904,67,115,0.6517855920054808,0.8627196175607457,False
楽園,日,False,ニューパルサーSP4 with 太鼓の達人,bt,85,31.76470588235294,32.669322709163346,-0.9046168268104076,68,114,0.9082644908078976,0.9844064241690388,False
楽園,日,False,攻殻機動隊,other,51,29.411764705882355,30.446927374301673,-1.0351626684193178,69,113,1.0,1.0,False
楽園,日,False,ゴジラ,other,39,30.76923076923077,31.818181818181817,-1.0489510489510465,70,112,1.0,1.0,False
楽園,日,False,東京リベンジャーズ,other,424,29.71698113207547,30.790734824281152,-1.0737536922056812,71,111,0.5996713085293246,0.8546160179143486,False
楽園,日,False,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,other,152,29.605263157894733,30.742857142857144,-1.137593984962411,72,110,0.7925239010303204,0.9195309364518461,False
楽園,日,False,バイオハザード7 レジデント イービル,other,214,33.177570093457945,34.36988543371522,-1.1923153402572737,73,109,0.7194998079738077,0.8681964349550614,False
楽園,日,False,ゴッドイーター リザレクション,other,426,29.342723004694836,30.597014925373134,-1.2542919206782983,74,108,0.529283016745014,0.8118663222953181,False
楽園,日,False,ファミスタ回胴版!!,bt,200,33.0,34.390243902439025,-1.3902439024390247,75,107,0.6561915138496313,0.8627196175607457,False
楽園,日,False,ハイパーラッシュ,bt,152,32.23684210526316,33.646812957157785,-1.4099708518946272,76,106,0.7319555557273825,0.8773771893156042,False
楽園,日,False,アイムジャグラーEX-TP,jug,1171,25.704526046114434,27.124142233312536,-1.419616187198102,77,105,0.2129594871836976,0.5753084653768546,False
楽園,日,False,マギアレコード 魔法少女まどか☆マギカ外伝,other,536,31.156716417910445,32.583941605839414,-1.4272251879289684,78,104,0.43437519777398137,0.7343730050436221,False
楽園,日,False,ネオアイムジャグラーEX,jug,938,24.84008528784648,26.308560964443767,-1.4684756765972864,79,103,0.2517312035591215,0.5995177347921183,False
楽園,日,False,バーニングエクスプレス,other,45,28.888888888888886,30.384615384615383,-1.4957264957264975,80,102,0.8726378263418784,0.9690027396802453,False
楽園,日,False,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,other,126,27.77777777777778,29.314420803782504,-1.5366430260047252,81,101,0.6972293627428281,0.8681964349550614,False
楽園,日,False,頭文字D,other,132,33.33333333333333,34.87544483985765,-1.5421115065243214,82,100,0.7157448405355926,0.8681964349550614,False
楽園,日,False,バンドリ！,other,123,27.64227642276423,29.27864214992928,-1.6363657271650496,83,99,0.6932609869021177,0.8681964349550614,False
楽園,日,False,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,bt,1530,31.699346405228756,33.50742447516641,-1.808078069937654,84,98,0.0790661209513151,0.4950317100230561,False
楽園,日,False,戦国乙女4 戦乱に閃く炯眼の軍師,other,565,27.787610619469028,29.634183830310484,-1.8465732108414556,85,97,0.25163539764168563,0.5995177347921183,False
楽園,日,False,マイジャグラーV,jug,1542,21.85473411154345,23.906380607411535,-2.0516464958680842,86,96,0.027910860426816557,0.3608475526609855,False
楽園,日,False,バイオハザード RE:2,other,337,32.34421364985163,34.439834024896264,-2.095620375044632,87,95,0.33174435842470307,0.6703340037100431,False
楽園,日,False,プリズムナナ,other,70,28.57142857142857,30.693069306930692,-2.1216407355021225,88,94,0.7000894108940238,0.8681964349550614,False
楽園,日,False,グランベルム,other,190,28.947368421052634,31.088664421997752,-2.1412960009451183,89,93,0.4367279841090962,0.7343730050436221,False
楽園,日,False,ファンキージャグラー2,jug,517,22.437137330754354,24.67132867132867,-2.2341913405743163,90,92,0.1868463907550664,0.5391317472528824,False
楽園,日,False,バイオハザード5,other,259,21.235521235521233,23.54551676933607,-2.3099955338148384,91,91,0.30930469354658213,0.6703340037100431,False
楽園,日,False,スーパーリオエース,other,80,35.0,37.3134328358209,-2.3134328358208975,92,90,0.6455715461892212,0.8627196175607457,False
楽園,日,False,スロドル,other,24,29.166666666666668,31.48148148148148,-2.314814814814813,93,89,0.830655735761513,0.9515739757774294,False
楽園,日,False,アクエリオン ALL STARS,other,32,25.0,27.333333333333332,-2.333333333333332,94,88,0.844778883746931,0.9559169797275205,False
楽園,日,False,マクロスデルタ,other,162,30.246913580246915,32.594936708860764,-2.3480231286138498,95,87,0.5041850613448288,0.7867025526156379,False
楽園,日,False,HEY！エリートサラリーマン鏡,other,268,32.08955223880597,34.494773519163765,-2.405221280357793,96,86,0.33701628852593957,0.6703340037100431,False
楽園,日,False,バジリスク絆2,other,97,25.773195876288657,28.31858407079646,-2.5453881945078045,97,85,0.5756359452799293,0.8335208487653377,False
楽園,日,False,革命機ヴァルヴレイヴ,other,401,26.433915211970078,28.999538958045186,-2.565623746075108,98,84,0.1717737519019164,0.5391317472528824,False
楽園,日,False,バーサスリヴァイズ,bt,456,27.850877192982455,30.468227424749163,-2.6173502317667072,99,83,0.15644134296764134,0.5391317472528824,False
楽園,日,False,戦姫絶唱シンフォギア 正義の歌,other,52,25.0,27.65151515151515,-2.6515151515151487,100,82,0.6478370759434426,0.8627196175607457,False
楽園,日,False,ペルソナ5,other,196,30.102040816326532,32.77723258096173,-2.6751917646351977,101,81,0.36358155923430246,0.6772121447212802,False
楽園,日,False,ToLOVEるダークネス,other,230,28.26086956521739,30.941358024691358,-2.680488459473967,102,80,0.3204301579150305,0.6703340037100431,False
楽園,日,False, サラリーマン金太郎,other,34,23.52941176470588,26.222222222222225,-2.6928104575163445,103,79,0.8465545967993129,0.9559169797275205,False
楽園,日,False,ギルティクラウン2,other,57,28.07017543859649,30.79268292682927,-2.722507488232779,104,78,0.6697041942120905,0.8681964349550614,False
楽園,日,False,新ハナビ,bt,674,29.22848664688427,31.970835174547062,-2.7423485276627915,105,77,0.0768887831739946,0.4950317100230561,False
楽園,日,False,化物語,other,289,27.33564013840831,30.127877237851663,-2.792237099443355,106,76,0.25059589453923137,0.5995177347921183,False
楽園,日,False,戦国†恋姫,bt,164,31.70731707317073,34.5,-2.7926829268292686,107,75,0.41327361549574343,0.7262381010167919,False
楽園,日,False,北斗の拳 転生の章2,other,470,28.085106382978726,30.880050109614782,-2.794943726636056,108,74,0.13578466049356924,0.5229153946667241,False
楽園,日,False,吉宗,other,195,29.743589743589745,32.54637436762226,-2.802784624032519,109,73,0.3611469073824204,0.6772121447212802,False
楽園,日,False,アレックス ブライト,bt,187,28.87700534759358,31.690140845070424,-2.8131354974768428,110,72,0.3487517186899277,0.6715325647114565,False
楽園,日,False,主役は銭形4,other,103,28.155339805825243,31.049250535331907,-2.893910729506665,111,71,0.460221231238506,0.7343730050436221,False
楽園,日,False,ハッピージャグラーVIII,jug,721,21.7753120665742,24.682907187437085,-2.907595120862883,112,70,0.03549881310040508,0.37795795124548937,False
楽園,日,False,不二子BT,bt,45,24.444444444444443,27.388535031847134,-2.944090587402691,113,69,0.7399282826014275,0.8810988102030157,False
楽園,日,False,A‐SLOT+ 異世界かるてっと,bt,16,31.25,34.21052631578947,-2.9605263157894726,114,68,1.0,1.0,False
楽園,日,False,けものフレンズ,other,62,35.483870967741936,38.56041131105398,-3.076540343312047,115,67,0.6043693386355614,0.8546160179143486,False
楽園,日,False,アオハル♪操 A‐LIVE,bt,66,34.84848484848485,37.94037940379404,-3.0918945553091888,116,66,0.6135061214430113,0.8608109145828299,False
楽園,日,False,モンスターハンターライズ,other,562,25.800711743772244,28.962818003913892,-3.1621062601416483,117,65,0.05219668081943546,0.44988567753894376,False
楽園,日,False,絶対衝激～PLATONIC HEART～,other,20,25.0,28.18181818181818,-3.18181818181818,118,64,0.8095007355230648,0.933246070889648,False
楽園,日,False,ゴールデンカムイ,other,32,31.25,34.51776649746193,-3.2677664974619276,119,63,0.7144544181940116,0.8681964349550614,False
楽園,日,False,スマスロ サンダーV,bt,78,26.923076923076923,30.28571428571429,-3.362637362637365,120,62,0.5401031829301732,0.8143579007177524,False
楽園,日,False,スマスロ秘宝伝,other,51,25.49019607843137,29.062500000000004,-3.5723039215686327,121,61,0.6458931561301691,0.8627196175607457,False
楽園,日,False,新鬼武者3,other,270,23.703703703703706,27.425373134328357,-3.721669430624651,122,60,0.10483119060649393,0.4950317100230561,False
