hall,date,machine_name,machine_number,diff,games,days_since_debut,debut_phase,games_14d,games_tier,pre_existing
蒲田7,2026-06-22,A‐SLOT+ 異世界かるてっと,2176,-800,1701,77.0,61-180日,4293.642857142857,中,False
蒲田7,2026-06-22,A‐SLOT+ 異世界かるてっと,2177,-800,2137,77.0,61-180日,4293.642857142857,中,False
蒲田7,2026-06-22,A‐SLOT+ 異世界かるてっと,2178,-700,2090,77.0,61-180日,4293.642857142857,中,False
蒲田7,2026-06-08,BIRDIE WING ‐Golf Girls' Story‐,2314,900,4443,0.0,1-14日,,,False
蒲田7,2026-06-08,BIRDIE WING ‐Golf Girls' Story‐,2315,4100,4032,0.0,1-14日,,,False
蒲田7,2026-06-08,BIRDIE WING ‐Golf Girls' Story‐,2316,-900,4174,0.0,1-14日,,,False
蒲田7,2026-06-08,BIRDIE WING ‐Golf Girls' Story‐,2317,-400,5290,0.0,1-14日,,,False
蒲田7,2026-06-08,BIRDIE WING ‐Golf Girls' Story‐,2318,-3200,4209,0.0,1-14日,,,False
蒲田7,2026-06-09,BIRDIE WING ‐Golf Girls' Story‐,2314,0,4234,1.0,1-14日,,,False
蒲田7,2026-06-09,BIRDIE WING ‐Golf Girls' Story‐,2315,7400,1841,1.0,1-14日,,,False
蒲田7,2026-06-09,BIRDIE WING ‐Golf Girls' Story‐,2316,-1100,3279,1.0,1-14日,,,False
蒲田7,2026-06-09,BIRDIE WING ‐Golf Girls' Story‐,2317,7000,2872,1.0,1-14日,,,False
蒲田7,2026-06-09,BIRDIE WING ‐Golf Girls' Story‐,2318,-1300,1652,1.0,1-14日,,,False
蒲田7,2026-06-10,BIRDIE WING ‐Golf Girls' Story‐,2314,-3400,4209,2.0,1-14日,,,False
蒲田7,2026-06-10,BIRDIE WING ‐Golf Girls' Story‐,2315,-3400,3001,2.0,1-14日,,,False
蒲田7,2026-06-10,BIRDIE WING ‐Golf Girls' Story‐,2316,1600,2042,2.0,1-14日,,,False
蒲田7,2026-06-10,BIRDIE WING ‐Golf Girls' Story‐,2317,-3700,4343,2.0,1-14日,,,False
蒲田7,2026-06-10,BIRDIE WING ‐Golf Girls' Story‐,2318,-2300,2440,2.0,1-14日,,,False
蒲田7,2026-06-11,BIRDIE WING ‐Golf Girls' Story‐,2314,800,4729,3.0,1-14日,3470.7333333333336,低,False
蒲田7,2026-06-11,BIRDIE WING ‐Golf Girls' Story‐,2315,-900,2425,3.0,1-14日,3470.7333333333336,低,False
蒲田7,2026-06-11,BIRDIE WING ‐Golf Girls' Story‐,2316,2400,4465,3.0,1-14日,3470.7333333333336,低,False
蒲田7,2026-06-11,BIRDIE WING ‐Golf Girls' Story‐,2317,-2600,3186,3.0,1-14日,3470.7333333333336,低,False
蒲田7,2026-06-11,BIRDIE WING ‐Golf Girls' Story‐,2318,-2300,2619,3.0,1-14日,3470.7333333333336,低,False
蒲田7,2026-06-13,BIRDIE WING ‐Golf Girls' Story‐,2314,-2800,3280,5.0,1-14日,3474.25,低,False
蒲田7,2026-06-13,BIRDIE WING ‐Golf Girls' Story‐,2315,2300,2948,5.0,1-14日,3474.25,低,False
蒲田7,2026-06-13,BIRDIE WING ‐Golf Girls' Story‐,2316,3700,3317,5.0,1-14日,3474.25,低,False
蒲田7,2026-06-13,BIRDIE WING ‐Golf Girls' Story‐,2317,-900,2979,5.0,1-14日,3474.25,低,False
蒲田7,2026-06-13,BIRDIE WING ‐Golf Girls' Story‐,2318,-3500,3476,5.0,1-14日,3474.25,低,False
蒲田7,2026-06-14,BIRDIE WING ‐Golf Girls' Story‐,2314,-700,3863,6.0,1-14日,3419.4,低,False
蒲田7,2026-06-14,BIRDIE WING ‐Golf Girls' Story‐,2315,-2800,3664,6.0,1-14日,3419.4,低,False
蒲田7,2026-06-14,BIRDIE WING ‐Golf Girls' Story‐,2316,-1500,3431,6.0,1-14日,3419.4,低,False
蒲田7,2026-06-14,BIRDIE WING ‐Golf Girls' Story‐,2317,-2100,2511,6.0,1-14日,3419.4,低,False
蒲田7,2026-06-14,BIRDIE WING ‐Golf Girls' Story‐,2318,4500,4095,6.0,1-14日,3419.4,低,False
蒲田7,2026-06-15,BIRDIE WING ‐Golf Girls' Story‐,2314,1800,3363,7.0,1-14日,3434.9666666666667,低,False
蒲田7,2026-06-15,BIRDIE WING ‐Golf Girls' Story‐,2315,-600,653,7.0,1-14日,3434.9666666666667,低,False
蒲田7,2026-06-15,BIRDIE WING ‐Golf Girls' Story‐,2316,-100,863,7.0,1-14日,3434.9666666666667,低,False
蒲田7,2026-06-15,BIRDIE WING ‐Golf Girls' Story‐,2317,-300,3078,7.0,1-14日,3434.9666666666667,低,False
蒲田7,2026-06-15,BIRDIE WING ‐Golf Girls' Story‐,2318,-1500,1411,7.0,1-14日,3434.9666666666667,低,False
蒲田7,2026-06-16,BIRDIE WING ‐Golf Girls' Story‐,2314,-3100,2427,8.0,1-14日,3211.914285714286,低,False
蒲田7,2026-06-16,BIRDIE WING ‐Golf Girls' Story‐,2315,9900,3141,8.0,1-14日,3211.914285714286,低,False
蒲田7,2026-06-16,BIRDIE WING ‐Golf Girls' Story‐,2316,-2600,3359,8.0,1-14日,3211.914285714286,低,False
蒲田7,2026-06-16,BIRDIE WING ‐Golf Girls' Story‐,2317,-1900,2158,8.0,1-14日,3211.914285714286,低,False
蒲田7,2026-06-16,BIRDIE WING ‐Golf Girls' Story‐,2318,-2900,2876,8.0,1-14日,3211.914285714286,低,False
蒲田7,2026-06-17,BIRDIE WING ‐Golf Girls' Story‐,2314,11300,3655,9.0,1-14日,3159.45,低,False
蒲田7,2026-06-17,BIRDIE WING ‐Golf Girls' Story‐,2315,-600,691,9.0,1-14日,3159.45,低,False
蒲田7,2026-06-17,BIRDIE WING ‐Golf Girls' Story‐,2316,-2600,3062,9.0,1-14日,3159.45,低,False
蒲田7,2026-06-17,BIRDIE WING ‐Golf Girls' Story‐,2317,-2600,2830,9.0,1-14日,3159.45,低,False
蒲田7,2026-06-17,BIRDIE WING ‐Golf Girls' Story‐,2318,-1900,1746,9.0,1-14日,3159.45,低,False
蒲田7,2026-06-18,BIRDIE WING ‐Golf Girls' Story‐,2314,1500,1122,10.0,1-14日,3074.711111111111,低,False
蒲田7,2026-06-18,BIRDIE WING ‐Golf Girls' Story‐,2315,-1600,1962,10.0,1-14日,3074.711111111111,低,False
蒲田7,2026-06-18,BIRDIE WING ‐Golf Girls' Story‐,2316,-2800,2003,10.0,1-14日,3074.711111111111,低,False
蒲田7,2026-06-18,BIRDIE WING ‐Golf Girls' Story‐,2317,-900,2139,10.0,1-14日,3074.711111111111,低,False
蒲田7,2026-06-18,BIRDIE WING ‐Golf Girls' Story‐,2318,-2200,1962,10.0,1-14日,3074.711111111111,低,False
蒲田7,2026-06-19,BIRDIE WING ‐Golf Girls' Story‐,2314,4900,1547,11.0,1-14日,2951.0,低,False
蒲田7,2026-06-19,BIRDIE WING ‐Golf Girls' Story‐,2316,-900,1761,11.0,1-14日,2951.0,低,False
蒲田7,2026-06-19,BIRDIE WING ‐Golf Girls' Story‐,2317,-500,500,11.0,1-14日,2951.0,低,False
蒲田7,2026-06-19,BIRDIE WING ‐Golf Girls' Story‐,2318,1600,752,11.0,1-14日,2951.0,低,False
蒲田7,2026-06-20,BIRDIE WING ‐Golf Girls' Story‐,2314,-1900,3533,12.0,1-14日,2786.3636363636365,低,False
蒲田7,2026-06-20,BIRDIE WING ‐Golf Girls' Story‐,2315,4900,2343,12.0,1-14日,2786.3636363636365,低,False
蒲田7,2026-06-20,BIRDIE WING ‐Golf Girls' Story‐,2316,-1500,2012,12.0,1-14日,2786.3636363636365,低,False
蒲田7,2026-06-20,BIRDIE WING ‐Golf Girls' Story‐,2317,-1700,2535,12.0,1-14日,2786.3636363636365,低,False
蒲田7,2026-06-20,BIRDIE WING ‐Golf Girls' Story‐,2318,-1700,3573,12.0,1-14日,2786.3636363636365,低,False
蒲田7,2026-06-21,BIRDIE WING ‐Golf Girls' Story‐,2314,-2800,3493,13.0,1-14日,2787.433333333333,低,False
蒲田7,2026-06-21,BIRDIE WING ‐Golf Girls' Story‐,2315,200,2962,13.0,1-14日,2787.433333333333,低,False
蒲田7,2026-06-21,BIRDIE WING ‐Golf Girls' Story‐,2316,100,2508,13.0,1-14日,2787.433333333333,低,False
蒲田7,2026-06-21,BIRDIE WING ‐Golf Girls' Story‐,2317,-800,2684,13.0,1-14日,2787.433333333333,低,False
蒲田7,2026-06-21,BIRDIE WING ‐Golf Girls' Story‐,2318,800,3286,13.0,1-14日,2787.433333333333,低,False
蒲田7,2026-06-22,BIRDIE WING ‐Golf Girls' Story‐,2314,-600,929,14.0,1-14日,2802.7538461538466,低,False
蒲田7,2026-06-22,BIRDIE WING ‐Golf Girls' Story‐,2315,3900,2645,14.0,1-14日,2802.7538461538466,低,False
蒲田7,2026-06-22,BIRDIE WING ‐Golf Girls' Story‐,2316,-300,751,14.0,1-14日,2802.7538461538466,低,False
蒲田7,2026-06-22,BIRDIE WING ‐Golf Girls' Story‐,2317,-800,938,14.0,1-14日,2802.7538461538466,低,False
蒲田7,2026-06-22,BIRDIE WING ‐Golf Girls' Story‐,2318,0,1481,14.0,1-14日,2802.7538461538466,低,False
蒲田7,2025-10-20,SHAKE BONUS TRIGGER,2161,100,7706,0.0,1-14日,,,False
蒲田7,2025-10-20,SHAKE BONUS TRIGGER,2162,0,6243,0.0,1-14日,,,False
蒲田7,2025-10-20,SHAKE BONUS TRIGGER,2163,1300,7662,0.0,1-14日,,,False
蒲田7,2025-10-20,SHAKE BONUS TRIGGER,2164,1500,8041,0.0,1-14日,,,False
蒲田7,2025-10-21,SHAKE BONUS TRIGGER,2161,-1000,5421,1.0,1-14日,,,False
蒲田7,2025-10-21,SHAKE BONUS TRIGGER,2162,-400,4794,1.0,1-14日,,,False
蒲田7,2025-10-21,SHAKE BONUS TRIGGER,2163,1000,7287,1.0,1-14日,,,False
蒲田7,2025-10-21,SHAKE BONUS TRIGGER,2164,-1800,5973,1.0,1-14日,,,False
蒲田7,2025-10-22,SHAKE BONUS TRIGGER,2161,-2300,4701,2.0,1-14日,,,False
蒲田7,2025-10-22,SHAKE BONUS TRIGGER,2162,-900,4236,2.0,1-14日,,,False
蒲田7,2025-10-22,SHAKE BONUS TRIGGER,2163,1300,6415,2.0,1-14日,,,False
蒲田7,2025-10-22,SHAKE BONUS TRIGGER,2164,400,6741,2.0,1-14日,,,False
蒲田7,2025-10-23,SHAKE BONUS TRIGGER,2161,-1600,4114,3.0,1-14日,6268.333333333333,高,False
蒲田7,2025-10-23,SHAKE BONUS TRIGGER,2162,-1000,4120,3.0,1-14日,6268.333333333333,高,False
蒲田7,2025-10-23,SHAKE BONUS TRIGGER,2163,-2400,2509,3.0,1-14日,6268.333333333333,高,False
蒲田7,2025-10-23,SHAKE BONUS TRIGGER,2164,-1300,5763,3.0,1-14日,6268.333333333333,高,False
蒲田7,2025-10-24,SHAKE BONUS TRIGGER,2161,4000,6659,4.0,1-14日,5732.875,高,False
蒲田7,2025-10-24,SHAKE BONUS TRIGGER,2162,-200,4337,4.0,1-14日,5732.875,高,False
蒲田7,2025-10-24,SHAKE BONUS TRIGGER,2163,-800,5272,4.0,1-14日,5732.875,高,False
蒲田7,2025-10-24,SHAKE BONUS TRIGGER,2164,-2100,6234,4.0,1-14日,5732.875,高,False
蒲田7,2025-10-25,SHAKE BONUS TRIGGER,2161,5000,7059,5.0,1-14日,5711.4,高,False
蒲田7,2025-10-25,SHAKE BONUS TRIGGER,2162,-800,4678,5.0,1-14日,5711.4,高,False
蒲田7,2025-10-25,SHAKE BONUS TRIGGER,2163,200,6866,5.0,1-14日,5711.4,高,False
蒲田7,2025-10-25,SHAKE BONUS TRIGGER,2164,-800,5616,5.0,1-14日,5711.4,高,False
蒲田7,2025-10-26,SHAKE BONUS TRIGGER,2161,3000,7746,6.0,1-14日,5768.625,高,False
蒲田7,2025-10-26,SHAKE BONUS TRIGGER,2162,3300,7571,6.0,1-14日,5768.625,高,False
蒲田7,2025-10-26,SHAKE BONUS TRIGGER,2163,100,7532,6.0,1-14日,5768.625,高,False
蒲田7,2025-10-26,SHAKE BONUS TRIGGER,2164,4600,7164,6.0,1-14日,5768.625,高,False
蒲田7,2025-10-27,SHAKE BONUS TRIGGER,2161,-900,6144,7.0,1-14日,6016.428571428572,高,False
蒲田7,2025-10-27,SHAKE BONUS TRIGGER,2162,-1800,6073,7.0,1-14日,6016.428571428572,高,False
蒲田7,2025-10-27,SHAKE BONUS TRIGGER,2163,4600,7311,7.0,1-14日,6016.428571428572,高,False
蒲田7,2025-10-27,SHAKE BONUS TRIGGER,2164,-1200,6132,7.0,1-14日,6016.428571428572,高,False
蒲田7,2025-10-28,SHAKE BONUS TRIGGER,2161,-2500,3153,8.0,1-14日,6066.25,高,False
蒲田7,2025-10-28,SHAKE BONUS TRIGGER,2162,2500,7357,8.0,1-14日,6066.25,高,False
蒲田7,2025-10-28,SHAKE BONUS TRIGGER,2163,-1100,3677,8.0,1-14日,6066.25,高,False
蒲田7,2025-10-28,SHAKE BONUS TRIGGER,2164,-600,5795,8.0,1-14日,6066.25,高,False
蒲田7,2025-10-29,SHAKE BONUS TRIGGER,2161,200,6711,9.0,1-14日,5947.277777777777,高,False
蒲田7,2025-10-29,SHAKE BONUS TRIGGER,2162,1500,6448,9.0,1-14日,5947.277777777777,高,False
蒲田7,2025-10-29,SHAKE BONUS TRIGGER,2163,-1800,3262,9.0,1-14日,5947.277777777777,高,False
蒲田7,2025-10-29,SHAKE BONUS TRIGGER,2164,-100,5422,9.0,1-14日,5947.277777777777,高,False
蒲田7,2025-10-30,SHAKE BONUS TRIGGER,2161,-2600,4633,10.0,1-14日,5898.625,高,False
蒲田7,2025-10-30,SHAKE BONUS TRIGGER,2162,3200,6083,10.0,1-14日,5898.625,高,False
蒲田7,2025-10-30,SHAKE BONUS TRIGGER,2163,2300,7684,10.0,1-14日,5898.625,高,False
蒲田7,2025-10-30,SHAKE BONUS TRIGGER,2164,-3200,7307,10.0,1-14日,5898.625,高,False
蒲田7,2025-10-31,SHAKE BONUS TRIGGER,2161,-1100,5671,11.0,1-14日,5946.636363636364,高,False
蒲田7,2025-10-31,SHAKE BONUS TRIGGER,2162,1300,6859,11.0,1-14日,5946.636363636364,高,False
蒲田7,2025-10-31,SHAKE BONUS TRIGGER,2163,1200,7549,11.0,1-14日,5946.636363636364,高,False
蒲田7,2025-10-31,SHAKE BONUS TRIGGER,2164,-800,7729,11.0,1-14日,5946.636363636364,高,False
蒲田7,2025-11-01,SHAKE BONUS TRIGGER,2161,-2100,6194,12.0,1-14日,6030.416666666667,高,False
蒲田7,2025-11-01,SHAKE BONUS TRIGGER,2162,-200,7376,12.0,1-14日,6030.416666666667,高,False
蒲田7,2025-11-01,SHAKE BONUS TRIGGER,2163,-1600,7256,12.0,1-14日,6030.416666666667,高,False
蒲田7,2025-11-01,SHAKE BONUS TRIGGER,2164,2700,7469,12.0,1-14日,6030.416666666667,高,False
蒲田7,2025-11-02,SHAKE BONUS TRIGGER,2161,1700,5636,13.0,1-14日,6110.673076923077,高,False
蒲田7,2025-11-02,SHAKE BONUS TRIGGER,2162,-2200,4862,13.0,1-14日,6110.673076923077,高,False
蒲田7,2025-11-02,SHAKE BONUS TRIGGER,2163,0,6775,13.0,1-14日,6110.673076923077,高,False
蒲田7,2025-11-02,SHAKE BONUS TRIGGER,2164,6400,7650,13.0,1-14日,6110.673076923077,高,False
蒲田7,2025-11-03,SHAKE BONUS TRIGGER,2161,200,6233,14.0,1-14日,6119.25,高,False
蒲田7,2025-11-03,SHAKE BONUS TRIGGER,2162,-1600,5031,14.0,1-14日,6119.25,高,False
蒲田7,2025-11-03,SHAKE BONUS TRIGGER,2163,-2700,6505,14.0,1-14日,6119.25,高,False
蒲田7,2025-11-03,SHAKE BONUS TRIGGER,2164,2400,7145,14.0,1-14日,6119.25,高,False
蒲田7,2025-11-04,SHAKE BONUS TRIGGER,2161,-1400,3258,15.0,15-60日,6034.642857142857,高,False
蒲田7,2025-11-04,SHAKE BONUS TRIGGER,2162,0,3552,15.0,15-60日,6034.642857142857,高,False
蒲田7,2025-11-04,SHAKE BONUS TRIGGER,2163,-1700,2833,15.0,15-60日,6034.642857142857,高,False
蒲田7,2025-11-04,SHAKE BONUS TRIGGER,2164,-2200,2219,15.0,15-60日,6034.642857142857,高,False
蒲田7,2025-11-05,SHAKE BONUS TRIGGER,2161,400,3567,16.0,15-60日,5827.267857142857,高,False
蒲田7,2025-11-05,SHAKE BONUS TRIGGER,2162,-1400,5327,16.0,15-60日,5827.267857142857,高,False
蒲田7,2025-11-05,SHAKE BONUS TRIGGER,2163,-700,4620,16.0,15-60日,5827.267857142857,高,False
蒲田7,2025-11-05,SHAKE BONUS TRIGGER,2164,1400,4849,16.0,15-60日,5827.267857142857,高,False
蒲田7,2025-11-06,SHAKE BONUS TRIGGER,2161,-1800,2711,17.0,15-60日,5760.660714285715,高,False
蒲田7,2025-11-06,SHAKE BONUS TRIGGER,2162,1000,5690,17.0,15-60日,5760.660714285715,高,False
蒲田7,2025-11-06,SHAKE BONUS TRIGGER,2163,-600,1412,17.0,15-60日,5760.660714285715,高,False
蒲田7,2025-11-06,SHAKE BONUS TRIGGER,2164,-200,4371,17.0,15-60日,5760.660714285715,高,False
蒲田7,2025-11-07,SHAKE BONUS TRIGGER,2161,4900,7571,18.0,15-60日,5719.196428571428,高,False
蒲田7,2025-11-07,SHAKE BONUS TRIGGER,2162,-800,5670,18.0,15-60日,5719.196428571428,高,False
蒲田7,2025-11-07,SHAKE BONUS TRIGGER,2163,-1200,5006,18.0,15-60日,5719.196428571428,高,False
蒲田7,2025-11-07,SHAKE BONUS TRIGGER,2164,600,7859,18.0,15-60日,5719.196428571428,高,False
蒲田7,2025-11-08,SHAKE BONUS TRIGGER,2161,-2900,3717,19.0,15-60日,5783.553571428572,高,False
蒲田7,2025-11-08,SHAKE BONUS TRIGGER,2162,-400,6764,19.0,15-60日,5783.553571428572,高,False
蒲田7,2025-11-08,SHAKE BONUS TRIGGER,2163,200,6368,19.0,15-60日,5783.553571428572,高,False
蒲田7,2025-11-08,SHAKE BONUS TRIGGER,2164,300,7331,19.0,15-60日,5783.553571428572,高,False
蒲田7,2025-11-09,SHAKE BONUS TRIGGER,2161,-300,2960,20.0,15-60日,5782.857142857143,高,False
蒲田7,2025-11-09,SHAKE BONUS TRIGGER,2162,5400,7138,20.0,15-60日,5782.857142857143,高,False
蒲田7,2025-11-09,SHAKE BONUS TRIGGER,2163,2900,6202,20.0,15-60日,5782.857142857143,高,False
蒲田7,2025-11-09,SHAKE BONUS TRIGGER,2164,-2700,4741,20.0,15-60日,5782.857142857143,高,False
蒲田7,2025-11-10,SHAKE BONUS TRIGGER,2161,700,1987,21.0,15-60日,5622.642857142857,高,False
蒲田7,2025-11-10,SHAKE BONUS TRIGGER,2162,5000,7654,21.0,15-60日,5622.642857142857,高,False
蒲田7,2025-11-10,SHAKE BONUS TRIGGER,2163,-1400,4269,21.0,15-60日,5622.642857142857,高,False
蒲田7,2025-11-10,SHAKE BONUS TRIGGER,2164,-2800,3525,21.0,15-60日,5622.642857142857,高,False
蒲田7,2025-11-11,SHAKE BONUS TRIGGER,2161,1700,7077,22.0,15-60日,5475.767857142857,高,False
蒲田7,2025-11-11,SHAKE BONUS TRIGGER,2162,-1000,6049,22.0,15-60日,5475.767857142857,高,False
蒲田7,2025-11-11,SHAKE BONUS TRIGGER,2163,500,5135,22.0,15-60日,5475.767857142857,高,False
蒲田7,2025-11-11,SHAKE BONUS TRIGGER,2164,-2100,5193,22.0,15-60日,5475.767857142857,高,False
蒲田7,2025-11-12,SHAKE BONUS TRIGGER,2161,800,2961,23.0,15-60日,5537.767857142857,高,False
蒲田7,2025-11-12,SHAKE BONUS TRIGGER,2162,700,2522,23.0,15-60日,5537.767857142857,高,False
蒲田7,2025-11-12,SHAKE BONUS TRIGGER,2163,-1900,5570,23.0,15-60日,5537.767857142857,高,False
蒲田7,2025-11-12,SHAKE BONUS TRIGGER,2164,-1500,3907,23.0,15-60日,5537.767857142857,高,False
蒲田7,2025-11-13,SHAKE BONUS TRIGGER,2161,-900,2561,24.0,15-60日,5414.857142857143,高,False
蒲田7,2025-11-13,SHAKE BONUS TRIGGER,2162,600,2757,24.0,15-60日,5414.857142857143,高,False
蒲田7,2025-11-13,SHAKE BONUS TRIGGER,2163,-900,7974,24.0,15-60日,5414.857142857143,高,False
蒲田7,2025-11-13,SHAKE BONUS TRIGGER,2164,800,6238,24.0,15-60日,5414.857142857143,高,False
蒲田7,2025-11-14,SHAKE BONUS TRIGGER,2161,5200,8032,25.0,15-60日,5304.553571428572,高,False
蒲田7,2025-11-14,SHAKE BONUS TRIGGER,2162,400,4015,25.0,15-60日,5304.553571428572,高,False
蒲田7,2025-11-14,SHAKE BONUS TRIGGER,2163,-1900,4959,25.0,15-60日,5304.553571428572,高,False
蒲田7,2025-11-14,SHAKE BONUS TRIGGER,2164,-4100,4987,25.0,15-60日,5304.553571428572,高,False
蒲田7,2025-11-15,SHAKE BONUS TRIGGER,2161,2800,6435,26.0,15-60日,5200.714285714285,高,False
蒲田7,2025-11-15,SHAKE BONUS TRIGGER,2162,1200,8149,26.0,15-60日,5200.714285714285,高,False
蒲田7,2025-11-15,SHAKE BONUS TRIGGER,2163,900,7797,26.0,15-60日,5200.714285714285,高,False
蒲田7,2025-11-15,SHAKE BONUS TRIGGER,2164,-2700,7117,26.0,15-60日,5200.714285714285,高,False
蒲田7,2025-11-16,SHAKE BONUS TRIGGER,2161,-1000,4334,27.0,15-60日,5222.196428571428,高,False
蒲田7,2025-11-16,SHAKE BONUS TRIGGER,2162,400,5242,27.0,15-60日,5222.196428571428,高,False
蒲田7,2025-11-16,SHAKE BONUS TRIGGER,2163,-2600,2623,27.0,15-60日,5222.196428571428,高,False
蒲田7,2025-11-16,SHAKE BONUS TRIGGER,2164,1500,6065,27.0,15-60日,5222.196428571428,高,False
蒲田7,2025-11-17,SHAKE BONUS TRIGGER,2161,-2200,5812,28.0,15-60日,5103.285714285715,高,False
蒲田7,2025-11-17,SHAKE BONUS TRIGGER,2162,3600,5819,28.0,15-60日,5103.285714285715,高,False
蒲田7,2025-11-17,SHAKE BONUS TRIGGER,2163,-2500,4019,28.0,15-60日,5103.285714285715,高,False
蒲田7,2025-11-17,SHAKE BONUS TRIGGER,2164,-1400,6539,28.0,15-60日,5103.285714285715,高,False
蒲田7,2025-11-18,SHAKE BONUS TRIGGER,2161,2700,3377,29.0,15-60日,5054.625,高,False
蒲田7,2025-11-18,SHAKE BONUS TRIGGER,2162,-500,837,29.0,15-60日,5054.625,高,False
蒲田7,2025-11-18,SHAKE BONUS TRIGGER,2163,2500,4410,29.0,15-60日,5054.625,高,False
蒲田7,2025-11-18,SHAKE BONUS TRIGGER,2164,-1800,2792,29.0,15-60日,5054.625,高,False
蒲田7,2025-11-19,SHAKE BONUS TRIGGER,2161,-1300,2767,30.0,15-60日,5046.660714285715,高,False
蒲田7,2025-11-19,SHAKE BONUS TRIGGER,2162,-700,2674,30.0,15-60日,5046.660714285715,高,False
蒲田7,2025-11-19,SHAKE BONUS TRIGGER,2163,-1200,2356,30.0,15-60日,5046.660714285715,高,False
蒲田7,2025-11-19,SHAKE BONUS TRIGGER,2164,-1500,7508,30.0,15-60日,5046.660714285715,高,False
蒲田7,2025-11-20,SHAKE BONUS TRIGGER,2161,100,2250,31.0,15-60日,4992.053571428572,高,False
蒲田7,2025-11-20,SHAKE BONUS TRIGGER,2162,2500,6167,31.0,15-60日,4992.053571428572,高,False
蒲田7,2025-11-20,SHAKE BONUS TRIGGER,2163,-1200,6782,31.0,15-60日,4992.053571428572,高,False
蒲田7,2025-11-20,SHAKE BONUS TRIGGER,2164,-400,4114,31.0,15-60日,4992.053571428572,高,False
蒲田7,2025-11-21,SHAKE BONUS TRIGGER,2161,400,4203,32.0,15-60日,5083.642857142857,高,False
蒲田7,2025-11-21,SHAKE BONUS TRIGGER,2162,-1500,2845,32.0,15-60日,5083.642857142857,高,False
蒲田7,2025-11-21,SHAKE BONUS TRIGGER,2163,200,6212,32.0,15-60日,5083.642857142857,高,False
蒲田7,2025-11-21,SHAKE BONUS TRIGGER,2164,-600,3370,32.0,15-60日,5083.642857142857,高,False
蒲田7,2025-11-22,SHAKE BONUS TRIGGER,2161,-500,3842,33.0,15-60日,4914.428571428572,高,False
蒲田7,2025-11-22,SHAKE BONUS TRIGGER,2162,3000,7222,33.0,15-60日,4914.428571428572,高,False
蒲田7,2025-11-22,SHAKE BONUS TRIGGER,2163,-1900,3739,33.0,15-60日,4914.428571428572,高,False
蒲田7,2025-11-22,SHAKE BONUS TRIGGER,2164,2100,7010,33.0,15-60日,4914.428571428572,高,False
蒲田7,2025-11-23,SHAKE BONUS TRIGGER,2161,0,6081,34.0,15-60日,4872.160714285715,高,False
蒲田7,2025-11-23,SHAKE BONUS TRIGGER,2162,900,7187,34.0,15-60日,4872.160714285715,高,False
蒲田7,2025-11-23,SHAKE BONUS TRIGGER,2163,200,7712,34.0,15-60日,4872.160714285715,高,False
