index,debut_phase,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,hit_t2500,lift_t2500,hit_t3500,lift_t3500,hit_t4500,lift_t4500,test_date,variant,window,event_type,selection
0,1-14日,-1067.5,137.24035608308606,25.0,91.55256465838593,-1204.740356083086,2.0,3.57,2.0,1.785,4.0,1.4280000000000002,7.0,1.4198863636363637,4.0,1.2526315789473683,4.0,1.785,2026-04-28,v12d_tuned_half,90,non_event,top50
1,15-60日,-216.0,91.26506024096386,40.0,98.59527757816332,-307.26506024096386,0.0,0.0,3.0,2.1420000000000003,5.0,1.428,8.0,1.298181818181818,5.0,1.2526315789473683,5.0,1.7850000000000001,2026-04-28,v12d_tuned_half,90,non_event,top50
2,61-180日,-225.92592592592592,81.36826783114992,25.925925925925924,95.40526366601706,-307.29419375707585,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9015151515151515,1.0,0.4639376218323587,0.0,0.0,2026-04-28,v12d_tuned_half,90,non_event,top50
3,pre_existing,90.0,68.22289156626506,40.0,96.34618116585607,21.777108433734938,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,7.0,1.1359090909090908,3.0,0.751578947368421,1.0,0.35700000000000004,2026-04-28,v12d_tuned_half,90,non_event,top50
0,1-14日,-1067.5,137.24035608308606,25.0,91.55256465838593,-1204.740356083086,2.0,3.57,2.0,1.785,4.0,1.4280000000000002,7.0,1.4198863636363637,4.0,1.2526315789473683,4.0,1.785,2026-04-28,v12d_tuned_half,90,non_event,bottom50
1,15-60日,-500.0,112.65060240963855,30.0,94.33818833905595,-612.6506024096385,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,6.0,0.9736363636363636,5.0,1.2526315789473683,4.0,1.4280000000000002,2026-04-28,v12d_tuned_half,90,non_event,bottom50
2,61-180日,-225.92592592592592,81.36826783114992,25.925925925925924,95.40526366601705,-307.29419375707585,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9015151515151515,1.0,0.4639376218323587,0.0,0.0,2026-04-28,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,82.0,68.82530120481928,38.0,106.29343670783776,13.174698795180717,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,6.0,0.9736363636363636,4.0,1.0021052631578948,3.0,1.0710000000000002,2026-04-28,v12d_tuned_half,90,non_event,bottom50
0,1-14日,-1985.0,28.486646884272997,30.0,89.26005794531412,-2013.486646884273,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,4.0,0.7212121212121212,3.0,0.765,3.0,0.9736363636363636,2026-04-29,v12c_tuned,90,non_event,top50
1,15-60日,-478.0,-54.66867469879518,40.0,98.3903576894729,-423.3313253012048,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,10.0,1.4424242424242424,6.0,1.224,5.0,1.298181818181818,2026-04-29,v12c_tuned,90,non_event,top50
2,61-180日,329.6296296296296,-100.58224163027657,44.44444444444444,101.69186698658005,430.21187125990616,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.3355780022446688,3.0,1.1333333333333333,2.0,0.9616161616161616,2026-04-29,v12c_tuned,90,non_event,top50
3,pre_existing,-46.0,-87.1987951807229,44.0,97.35155319769396,41.1987951807229,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,7.0,1.0096969696969698,6.0,1.224,4.0,1.0385454545454544,2026-04-29,v12c_tuned,90,non_event,top50
0,1-14日,-1985.0,28.486646884272997,30.0,89.26005794531412,-2013.486646884273,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,4.0,0.7212121212121212,3.0,0.765,3.0,0.9736363636363636,2026-04-29,v12c_tuned,90,non_event,bottom50
1,15-60日,-792.0,-31.02409638554217,40.0,94.51899508258052,-760.9759036144578,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,0.8654545454545455,4.0,0.816,3.0,0.7789090909090909,2026-04-29,v12c_tuned,90,non_event,bottom50
2,61-180日,329.6296296296296,-100.58224163027657,44.44444444444444,101.69186698658005,430.21187125990616,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.3355780022446688,3.0,1.1333333333333333,2.0,0.9616161616161616,2026-04-29,v12c_tuned,90,non_event,bottom50
3,pre_existing,-286.0,-69.12650602409639,32.0,99.09396168034152,-216.8734939759036,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,7.0,1.0096969696969698,6.0,1.224,5.0,1.298181818181818,2026-04-29,v12c_tuned,90,non_event,bottom50
0,1-14日,-1985.0,28.486646884272997,30.0,89.26005794531412,-2013.486646884273,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,4.0,0.7212121212121212,3.0,0.765,3.0,0.9736363636363636,2026-04-29,v12d_tuned_half,90,non_event,top50
1,15-60日,-478.0,-54.66867469879518,40.0,98.39035768947289,-423.3313253012048,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,10.0,1.4424242424242424,6.0,1.224,5.0,1.298181818181818,2026-04-29,v12d_tuned_half,90,non_event,top50
2,61-180日,329.6296296296296,-100.58224163027657,44.44444444444444,101.69186698658005,430.21187125990616,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.3355780022446688,3.0,1.1333333333333333,2.0,0.9616161616161616,2026-04-29,v12d_tuned_half,90,non_event,top50
3,pre_existing,-46.0,-87.1987951807229,44.0,97.35155319769396,41.1987951807229,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,7.0,1.0096969696969698,6.0,1.224,4.0,1.0385454545454544,2026-04-29,v12d_tuned_half,90,non_event,top50
0,1-14日,-1985.0,28.486646884272997,30.0,89.26005794531412,-2013.486646884273,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,4.0,0.7212121212121212,3.0,0.765,3.0,0.9736363636363636,2026-04-29,v12d_tuned_half,90,non_event,bottom50
1,15-60日,-792.0,-31.02409638554217,40.0,94.51899508258052,-760.9759036144578,0.0,0.0,0.0,0.0,3.0,0.8568,6.0,0.8654545454545455,4.0,0.816,3.0,0.7789090909090909,2026-04-29,v12d_tuned_half,90,non_event,bottom50
2,61-180日,329.6296296296296,-100.58224163027657,44.44444444444444,101.69186698658005,430.21187125990616,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.3355780022446688,3.0,1.1333333333333333,2.0,0.9616161616161616,2026-04-29,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,-286.0,-69.12650602409639,32.0,99.09396168034152,-216.8734939759036,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,7.0,1.0096969696969698,6.0,1.224,5.0,1.298181818181818,2026-04-29,v12d_tuned_half,90,non_event,bottom50
0,1-14日,-1320.0,326.40949554896144,30.0,93.61796545955906,-1646.4094955489613,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,7.0,1.0076612903225806,5.0,1.206081081081081,3.0,1.0710000000000002,2026-04-30,v12c_tuned,90,event,top50
1,15-60日,-446.0,285.39156626506025,38.0,97.15715499438659,-731.3915662650602,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,8.0,0.9212903225806452,7.0,1.3508108108108108,3.0,0.8568,2026-04-30,v12c_tuned,90,event,top50
2,61-180日,729.6296296296297,214.70160116448326,55.55555555555556,101.6090521133944,514.9280284651464,0.0,0.0,2.0,2.6444444444444444,3.0,1.5866666666666667,7.0,1.492831541218638,5.0,1.7867867867867868,3.0,1.5866666666666667,2026-04-30,v12c_tuned,90,event,top50
3,pre_existing,150.0,240.5120481927711,36.0,99.00369112426863,-90.51204819277109,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,0.9212903225806452,5.0,0.9648648648648648,4.0,1.1424,2026-04-30,v12c_tuned,90,event,top50
0,1-14日,-1320.0,326.40949554896144,30.0,93.61796545955907,-1646.4094955489613,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,7.0,1.0076612903225806,5.0,1.206081081081081,3.0,1.0710000000000002,2026-04-30,v12c_tuned,90,event,bottom50
1,15-60日,-882.0,318.22289156626505,30.0,94.06365755726115,-1200.222891566265,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,6.0,0.6909677419354839,4.0,0.7718918918918919,2.0,0.5712,2026-04-30,v12c_tuned,90,event,bottom50
2,61-180日,729.6296296296297,214.70160116448326,55.55555555555556,101.6090521133944,514.9280284651464,0.0,0.0,2.0,2.6444444444444444,3.0,1.5866666666666667,7.0,1.492831541218638,5.0,1.7867867867867868,3.0,1.5866666666666667,2026-04-30,v12c_tuned,90,event,bottom50
3,pre_existing,86.0,245.33132530120483,40.0,100.71342847529898,-159.33132530120483,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,11.0,1.2667741935483872,6.0,1.1578378378378378,4.0,1.1424,2026-04-30,v12c_tuned,90,event,bottom50
0,1-14日,-1320.0,326.40949554896144,30.0,93.61796545955907,-1646.4094955489613,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,7.0,1.0076612903225806,5.0,1.206081081081081,3.0,1.0710000000000002,2026-04-30,v12d_tuned_half,90,event,top50
1,15-60日,-446.0,285.39156626506025,38.0,97.1571549943866,-731.3915662650602,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,8.0,0.9212903225806452,7.0,1.3508108108108108,3.0,0.8568,2026-04-30,v12d_tuned_half,90,event,top50
2,61-180日,729.6296296296297,214.70160116448326,55.55555555555556,101.6090521133944,514.9280284651464,0.0,0.0,2.0,2.6444444444444444,3.0,1.5866666666666667,7.0,1.492831541218638,5.0,1.7867867867867868,3.0,1.5866666666666667,2026-04-30,v12d_tuned_half,90,event,top50
3,pre_existing,150.0,240.5120481927711,36.0,99.00369112426863,-90.51204819277109,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,8.0,0.9212903225806452,5.0,0.9648648648648648,4.0,1.1424,2026-04-30,v12d_tuned_half,90,event,top50
0,1-14日,-1320.0,326.40949554896144,30.0,93.61796545955907,-1646.4094955489613,0.0,0.0,0.0,0.0,3.0,1.0710000000000002,7.0,1.0076612903225806,5.0,1.206081081081081,3.0,1.0710000000000002,2026-04-30,v12d_tuned_half,90,event,bottom50
1,15-60日,-946.0,323.0421686746988,28.000000000000004,93.39719212132519,-1269.0421686746988,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,6.0,0.6909677419354839,4.0,0.7718918918918919,2.0,0.5712,2026-04-30,v12d_tuned_half,90,event,bottom50
2,61-180日,729.6296296296297,214.70160116448326,55.55555555555556,101.6090521133944,514.9280284651464,0.0,0.0,2.0,2.6444444444444444,3.0,1.5866666666666667,7.0,1.492831541218638,5.0,1.7867867867867868,3.0,1.5866666666666667,2026-04-30,v12d_tuned_half,90,event,bottom50
3,pre_existing,86.0,245.33132530120483,40.0,100.71342847529898,-159.33132530120483,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,11.0,1.2667741935483872,6.0,1.1578378378378378,4.0,1.1424,2026-04-30,v12d_tuned_half,90,event,bottom50
0,1-14日,202.5,279.8219584569733,35.0,101.3400923468936,-77.32195845697328,3.0,5.3549999999999995,4.0,3.57,5.0,1.7850000000000001,9.0,1.3060975609756096,7.0,1.47,6.0,2.059615384615385,2026-05-01,v12c_tuned,90,event,top50
1,15-60日,276.0,275.45180722891564,52.0,102.85585456013833,0.5481927710843593,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,11.0,1.2770731707317073,7.0,1.176,5.0,1.373076923076923,2026-05-01,v12c_tuned,90,event,top50
2,61-180日,1537.037037037037,225.90975254730714,44.44444444444444,110.52828629794998,1311.1272844897298,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.074977416440831,4.0,1.2444444444444445,2.0,1.0170940170940173,2026-05-01,v12c_tuned,90,event,top50
3,pre_existing,374.0,268.0722891566265,48.0,100.68112117266769,105.92771084337352,0.0,0.0,0.0,0.0,1.0,0.2856,9.0,1.0448780487804878,3.0,0.504,1.0,0.2746153846153846,2026-05-01,v12c_tuned,90,event,top50
0,1-14日,202.5,279.8219584569733,35.0,101.34009234689361,-77.32195845697328,3.0,5.3549999999999995,4.0,3.57,5.0,1.7850000000000001,9.0,1.3060975609756096,7.0,1.47,6.0,2.059615384615385,2026-05-01,v12c_tuned,90,event,bottom50
1,15-60日,204.0,280.8734939759036,46.0,103.0047467494641,-76.87349397590361,0.0,0.0,2.0,1.4280000000000002,7.0,1.9992,12.0,1.3931707317073172,9.0,1.512,7.0,1.9223076923076923,2026-05-01,v12c_tuned,90,event,bottom50
2,61-180日,1537.037037037037,225.90975254730714,44.44444444444444,110.52828629794996,1311.1272844897298,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.074977416440831,4.0,1.2444444444444445,2.0,1.0170940170940173,2026-05-01,v12c_tuned,90,event,bottom50
3,pre_existing,584.0,252.25903614457832,48.0,103.89514012960781,331.7409638554217,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,11.0,1.2770731707317073,9.0,1.512,6.0,1.6476923076923078,2026-05-01,v12c_tuned,90,event,bottom50
0,1-14日,202.5,279.8219584569733,35.0,101.34009234689361,-77.32195845697328,3.0,5.3549999999999995,4.0,3.57,5.0,1.7850000000000001,9.0,1.3060975609756096,7.0,1.47,6.0,2.059615384615385,2026-05-01,v12d_tuned_half,90,event,top50
1,15-60日,276.0,275.45180722891564,52.0,102.85585456013833,0.5481927710843593,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,11.0,1.2770731707317073,7.0,1.176,5.0,1.373076923076923,2026-05-01,v12d_tuned_half,90,event,top50
2,61-180日,1537.037037037037,225.90975254730714,44.44444444444444,110.52828629795,1311.1272844897298,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.074977416440831,4.0,1.2444444444444445,2.0,1.0170940170940173,2026-05-01,v12d_tuned_half,90,event,top50
3,pre_existing,374.0,268.0722891566265,48.0,100.68112117266769,105.92771084337352,0.0,0.0,0.0,0.0,1.0,0.2856,9.0,1.0448780487804878,3.0,0.504,1.0,0.2746153846153846,2026-05-01,v12d_tuned_half,90,event,top50
0,1-14日,202.5,279.8219584569733,35.0,101.3400923468936,-77.32195845697328,3.0,5.3549999999999995,4.0,3.57,5.0,1.7850000000000001,9.0,1.3060975609756096,7.0,1.47,6.0,2.059615384615385,2026-05-01,v12d_tuned_half,90,event,bottom50
1,15-60日,204.0,280.8734939759036,46.0,103.00474674946409,-76.87349397590361,0.0,0.0,2.0,1.4280000000000002,7.0,1.9992,12.0,1.3931707317073172,9.0,1.512,7.0,1.9223076923076923,2026-05-01,v12d_tuned_half,90,event,bottom50
2,61-180日,1537.037037037037,225.90975254730714,44.44444444444444,110.52828629794996,1311.1272844897298,2.0,5.288888888888889,2.0,2.6444444444444444,2.0,1.0577777777777777,5.0,1.074977416440831,4.0,1.2444444444444445,2.0,1.0170940170940173,2026-05-01,v12d_tuned_half,90,event,bottom50
3,pre_existing,584.0,252.25903614457832,48.0,103.89514012960781,331.7409638554217,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,11.0,1.2770731707317073,9.0,1.512,6.0,1.6476923076923078,2026-05-01,v12d_tuned_half,90,event,bottom50
0,1-14日,-967.5,470.7715133531157,32.5,93.66893183389118,-1438.2715133531158,0.0,0.0,0.0,0.0,2.0,0.7140000000000001,8.0,1.1801652892561985,4.0,0.8302325581395349,4.0,1.1704918032786886,2026-05-02,v12c_tuned,90,non_event,top50
1,15-60日,323.3333333333333,393.12865497076024,46.666666666666664,101.62771516900635,-69.79532163742692,1.0,2.38,2.0,2.38,3.0,1.428,5.0,0.9834710743801653,5.0,1.3837209302325582,3.0,1.1704918032786884,2026-05-02,v12c_tuned,90,non_event,top50
2,61-180日,1262.0,324.54819277108436,57.99999999999999,109.44138567791437,937.4518072289156,0.0,0.0,1.0,0.7140000000000001,7.0,1.9992,17.0,2.006280991735537,14.0,2.3246511627906976,7.0,1.638688524590164,2026-05-02,v12c_tuned,90,non_event,top50
3,pre_existing,-330.0,444.4277108433735,30.0,94.74758177766758,-774.4277108433735,0.0,0.0,2.0,1.4280000000000002,2.0,0.5712,4.0,0.47206611570247936,2.0,0.33209302325581397,2.0,0.46819672131147544,2026-05-02,v12c_tuned,90,non_event,top50
0,1-14日,-967.5,470.7715133531157,32.5,93.6689318338912,-1438.2715133531158,0.0,0.0,0.0,0.0,2.0,0.7140000000000001,8.0,1.1801652892561985,4.0,0.8302325581395349,4.0,1.1704918032786886,2026-05-02,v12c_tuned,90,non_event,bottom50
1,15-60日,323.3333333333333,393.12865497076024,46.666666666666664,101.62771516900634,-69.79532163742692,1.0,2.38,2.0,2.38,3.0,1.428,5.0,0.9834710743801653,5.0,1.3837209302325582,3.0,1.1704918032786884,2026-05-02,v12c_tuned,90,non_event,bottom50
2,61-180日,1400.0,314.1566265060241,57.99999999999999,112.22955847350345,1085.8433734939758,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,14.0,1.6522314049586777,12.0,1.9925581395348837,7.0,1.638688524590164,2026-05-02,v12c_tuned,90,non_event,bottom50
3,pre_existing,544.0,378.6144578313253,44.0,105.47804772800674,165.3855421686747,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,10.0,1.1801652892561982,9.0,1.4944186046511627,6.0,1.4045901639344263,2026-05-02,v12c_tuned,90,non_event,bottom50
0,1-14日,-967.5,470.7715133531157,32.5,93.6689318338912,-1438.2715133531158,0.0,0.0,0.0,0.0,2.0,0.7140000000000001,8.0,1.1801652892561985,4.0,0.8302325581395349,4.0,1.1704918032786886,2026-05-02,v12d_tuned_half,90,non_event,top50
1,15-60日,323.3333333333333,393.12865497076024,46.666666666666664,101.62771516900635,-69.79532163742692,1.0,2.38,2.0,2.38,3.0,1.428,5.0,0.9834710743801653,5.0,1.3837209302325582,3.0,1.1704918032786884,2026-05-02,v12d_tuned_half,90,non_event,top50
2,61-180日,1262.0,324.54819277108436,57.99999999999999,109.44138567791437,937.4518072289156,0.0,0.0,1.0,0.7140000000000001,7.0,1.9992,17.0,2.006280991735537,14.0,2.3246511627906976,7.0,1.638688524590164,2026-05-02,v12d_tuned_half,90,non_event,top50
3,pre_existing,-330.0,444.4277108433735,30.0,94.74758177766758,-774.4277108433735,0.0,0.0,2.0,1.4280000000000002,2.0,0.5712,4.0,0.47206611570247936,2.0,0.33209302325581397,2.0,0.46819672131147544,2026-05-02,v12d_tuned_half,90,non_event,top50
0,1-14日,-967.5,470.7715133531157,32.5,93.6689318338912,-1438.2715133531158,0.0,0.0,0.0,0.0,2.0,0.7140000000000001,8.0,1.1801652892561985,4.0,0.8302325581395349,4.0,1.1704918032786886,2026-05-02,v12d_tuned_half,90,non_event,bottom50
1,15-60日,323.3333333333333,393.12865497076024,46.666666666666664,101.62771516900634,-69.79532163742692,1.0,2.38,2.0,2.38,3.0,1.428,5.0,0.9834710743801653,5.0,1.3837209302325582,3.0,1.1704918032786884,2026-05-02,v12d_tuned_half,90,non_event,bottom50
2,61-180日,1400.0,314.1566265060241,57.99999999999999,112.22955847350345,1085.8433734939758,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,14.0,1.6522314049586777,12.0,1.9925581395348837,7.0,1.638688524590164,2026-05-02,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,544.0,378.6144578313253,44.0,105.47804772800674,165.3855421686747,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,10.0,1.1801652892561982,9.0,1.4944186046511627,6.0,1.4045901639344263,2026-05-02,v12d_tuned_half,90,non_event,bottom50
0,1-14日,-1637.5,-105.19287833827893,22.5,90.15680081034516,-1532.307121661721,1.0,1.785,2.0,1.785,2.0,0.7140000000000001,4.0,0.6799999999999999,2.0,0.595,2.0,1.02,2026-05-03,v12c_tuned,90,non_event,top50
1,15-60日,-850.0,-162.1345029239766,33.33333333333333,92.00923940882831,-687.8654970760234,0.0,0.0,0.0,0.0,1.0,0.476,5.0,1.1333333333333333,1.0,0.39666666666666667,0.0,0.0,2026-05-03,v12c_tuned,90,non_event,top50
2,61-180日,-1074.3589743589744,-140.0,35.8974358974359,93.82861918468893,-934.3589743589744,0.0,0.0,0.0,0.0,2.0,0.7323076923076923,6.0,1.0461538461538462,3.0,0.9153846153846155,1.0,0.5230769230769231,2026-05-03,v12c_tuned,90,non_event,top50
3,pre_existing,-356.0,-178.6144578313253,36.0,95.28648338249091,-177.3855421686747,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,7.0,0.9520000000000001,5.0,1.19,2.0,0.816,2026-05-03,v12c_tuned,90,non_event,top50
0,1-14日,-1637.5,-105.19287833827893,22.5,90.15680081034516,-1532.307121661721,1.0,1.785,2.0,1.785,2.0,0.7140000000000001,4.0,0.6799999999999999,2.0,0.595,2.0,1.02,2026-05-03,v12c_tuned,90,non_event,bottom50
1,15-60日,-850.0,-162.1345029239766,33.33333333333333,92.00923940882831,-687.8654970760234,0.0,0.0,0.0,0.0,1.0,0.476,5.0,1.1333333333333333,1.0,0.39666666666666667,0.0,0.0,2026-05-03,v12c_tuned,90,non_event,bottom50
2,61-180日,-1074.3589743589744,-140.0,35.8974358974359,93.8286191846889,-934.3589743589744,0.0,0.0,0.0,0.0,2.0,0.7323076923076923,6.0,1.0461538461538462,3.0,0.9153846153846155,1.0,0.5230769230769231,2026-05-03,v12c_tuned,90,non_event,bottom50
3,pre_existing,-384.0,-176.50602409638554,40.0,96.4059029872581,-207.49397590361446,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,6.0,0.8160000000000001,3.0,0.714,3.0,1.224,2026-05-03,v12c_tuned,90,non_event,bottom50
0,1-14日,-1637.5,-105.19287833827893,22.5,90.15680081034516,-1532.307121661721,1.0,1.785,2.0,1.785,2.0,0.7140000000000001,4.0,0.6799999999999999,2.0,0.595,2.0,1.02,2026-05-03,v12d_tuned_half,90,non_event,top50
1,15-60日,-850.0,-162.1345029239766,33.33333333333333,92.00923940882831,-687.8654970760234,0.0,0.0,0.0,0.0,1.0,0.476,5.0,1.1333333333333333,1.0,0.39666666666666667,0.0,0.0,2026-05-03,v12d_tuned_half,90,non_event,top50
2,61-180日,-1074.3589743589744,-140.0,35.8974358974359,93.82861918468893,-934.3589743589744,0.0,0.0,0.0,0.0,2.0,0.7323076923076923,6.0,1.0461538461538462,3.0,0.9153846153846155,1.0,0.5230769230769231,2026-05-03,v12d_tuned_half,90,non_event,top50
3,pre_existing,-356.0,-178.6144578313253,36.0,95.28648338249091,-177.3855421686747,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,7.0,0.9520000000000001,5.0,1.19,2.0,0.816,2026-05-03,v12d_tuned_half,90,non_event,top50
0,1-14日,-1637.5,-105.19287833827893,22.5,90.15680081034516,-1532.307121661721,1.0,1.785,2.0,1.785,2.0,0.7140000000000001,4.0,0.6799999999999999,2.0,0.595,2.0,1.02,2026-05-03,v12d_tuned_half,90,non_event,bottom50
1,15-60日,-850.0,-162.1345029239766,33.33333333333333,92.00923940882828,-687.8654970760234,0.0,0.0,0.0,0.0,1.0,0.476,5.0,1.1333333333333333,1.0,0.39666666666666667,0.0,0.0,2026-05-03,v12d_tuned_half,90,non_event,bottom50
2,61-180日,-1074.3589743589744,-140.0,35.8974358974359,93.8286191846889,-934.3589743589744,0.0,0.0,0.0,0.0,2.0,0.7323076923076923,6.0,1.0461538461538462,3.0,0.9153846153846155,1.0,0.5230769230769231,2026-05-03,v12d_tuned_half,90,non_event,bottom50
3,pre_existing,-384.0,-176.50602409638554,40.0,96.4059029872581,-207.49397590361446,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,6.0,0.8160000000000001,3.0,0.714,3.0,1.224,2026-05-03,v12d_tuned_half,90,non_event,bottom50
